wb_aid.na.sum,wdpa_iucn_cat_201704.na.categorical_count,wdpa_iucn_cat_201704.na.categorical_unprotected,wdpa_iucn_cat_201704.na.categorical_ia,wdpa_iucn_cat_201704.na.categorical_ib,wdpa_iucn_cat_201704.na.categorical_ii,wdpa_iucn_cat_201704.na.categorical_iii,wdpa_iucn_cat_201704.na.categorical_iv,wdpa_iucn_cat_201704.na.categorical_v,wdpa_iucn_cat_201704.na.categorical_vi,wdpa_iucn_cat_201704.na.categorical_not_applicable,wdpa_iucn_cat_201704.na.categorical_not_assigned,wdpa_iucn_cat_201704.na.categorical_not_reported,wdpa_iucn_cat_201704.na.categorical_mix,wdpa_iucn_cat_201704.na.count,viirs.2012.mean,viirs.2013.mean,viirs.2014.mean,viirs.2015.mean,viirs.2016.mean,viirs.2017.mean,viirs.2018.mean,viirs.2019.mean,viirs.2020.mean,viirs.2012.min,viirs.2013.min,viirs.2014.min,viirs.2015.min,viirs.2016.min,viirs.2017.min,viirs.2018.min,viirs.2019.min,viirs.2020.min,viirs.2012.max,viirs.2013.max,viirs.2014.max,viirs.2015.max,viirs.2016.max,viirs.2017.max,viirs.2018.max,viirs.2019.max,viirs.2020.max,viirs.2012.median,viirs.2013.median,viirs.2014.median,viirs.2015.median,viirs.2016.median,viirs.2017.median,viirs.2018.median,viirs.2019.median,viirs.2020.median,viirs.2012.sum,viirs.2013.sum,viirs.2014.sum,viirs.2015.sum,viirs.2016.sum,viirs.2017.sum,viirs.2018.sum,viirs.2019.sum,viirs.2020.sum,udel_precip_v501_mean.2000.mean,udel_precip_v501_mean.2001.mean,udel_precip_v501_mean.2002.mean,udel_precip_v501_mean.2003.mean,udel_precip_v501_mean.2004.mean,udel_precip_v501_mean.2005.mean,udel_precip_v501_mean.2006.mean,udel_precip_v501_mean.2007.mean,udel_precip_v501_mean.2008.mean,udel_precip_v501_mean.2009.mean,udel_precip_v501_mean.2010.mean,udel_precip_v501_mean.2011.mean,udel_precip_v501_mean.2012.mean,udel_precip_v501_mean.2013.mean,udel_precip_v501_mean.2014.mean,udel_precip_v501_mean.2015.mean,udel_precip_v501_mean.2016.mean,udel_precip_v501_mean.2017.mean,udel_precip_v501_sum.2000.sum,udel_precip_v501_sum.2001.sum,udel_precip_v501_sum.2002.sum,udel_precip_v501_sum.2003.sum,udel_precip_v501_sum.2004.sum,udel_precip_v501_sum.2005.sum,udel_precip_v501_sum.2006.sum,udel_precip_v501_sum.2007.sum,udel_precip_v501_sum.2008.sum,udel_precip_v501_sum.2009.sum,udel_precip_v501_sum.2010.sum,udel_precip_v501_sum.2011.sum,udel_precip_v501_sum.2012.sum,udel_precip_v501_sum.2013.sum,udel_precip_v501_sum.2014.sum,udel_precip_v501_sum.2015.sum,udel_precip_v501_sum.2016.sum,udel_precip_v501_sum.2017.sum,udel_air_temp_v501_mean.2000.mean,udel_air_temp_v501_mean.2001.mean,udel_air_temp_v501_mean.2002.mean,udel_air_temp_v501_mean.2003.mean,udel_air_temp_v501_mean.2004.mean,udel_air_temp_v501_mean.2005.mean,udel_air_temp_v501_mean.2006.mean,udel_air_temp_v501_mean.2007.mean,udel_air_temp_v501_mean.2008.mean,udel_air_temp_v501_mean.2009.mean,udel_air_temp_v501_mean.2010.mean,udel_air_temp_v501_mean.2011.mean,udel_air_temp_v501_mean.2012.mean,udel_air_temp_v501_mean.2013.mean,udel_air_temp_v501_mean.2014.mean,udel_air_temp_v501_mean.2015.mean,udel_air_temp_v501_mean.2016.mean,udel_air_temp_v501_mean.2017.mean,srtm_slope_500m.na.mean,srtm_elevation_500m.na.mean,oco2.2015.mean,oco2.2016.mean,oco2.2017.mean,oco2.2018.mean,oco2.2019.mean,oco2.2020.mean,ltdr_avhrr_ndvi_v5_yearly.2000.mean,ltdr_avhrr_ndvi_v5_yearly.2001.mean,ltdr_avhrr_ndvi_v5_yearly.2002.mean,ltdr_avhrr_ndvi_v5_yearly.2003.mean,ltdr_avhrr_ndvi_v5_yearly.2004.mean,ltdr_avhrr_ndvi_v5_yearly.2005.mean,ltdr_avhrr_ndvi_v5_yearly.2006.mean,ltdr_avhrr_ndvi_v5_yearly.2007.mean,ltdr_avhrr_ndvi_v5_yearly.2008.mean,ltdr_avhrr_ndvi_v5_yearly.2009.mean,ltdr_avhrr_ndvi_v5_yearly.2010.mean,ltdr_avhrr_ndvi_v5_yearly.2011.mean,ltdr_avhrr_ndvi_v5_yearly.2012.mean,ltdr_avhrr_ndvi_v5_yearly.2013.mean,ltdr_avhrr_ndvi_v5_yearly.2014.mean,ltdr_avhrr_ndvi_v5_yearly.2015.mean,ltdr_avhrr_ndvi_v5_yearly.2016.mean,ltdr_avhrr_ndvi_v5_yearly.2017.mean,ltdr_avhrr_ndvi_v5_yearly.2018.mean,ltdr_avhrr_ndvi_v5_yearly.2019.mean,ltdr_avhrr_ndvi_v5_yearly.2020.mean,gpw_v4r11_density.2000.mean,gpw_v4r11_density.2005.mean,gpw_v4r11_density.2010.mean,gpw_v4r11_density.2015.mean,gpw_v4r11_density.2020.mean,gpw_v4r11_count.2000.sum,gpw_v4r11_count.2005.sum,gpw_v4r11_count.2010.sum,gpw_v4r11_count.2015.sum,gpw_v4r11_count.2020.sum,esa_landcover.2000.categorical_count,esa_landcover.2000.categorical_mosaic_cropland,esa_landcover.2000.categorical_rainfed_cropland,esa_landcover.2000.categorical_grassland,esa_landcover.2000.categorical_urban,esa_landcover.2000.categorical_forest,esa_landcover.2000.categorical_no_data,esa_landcover.2000.categorical_bare_areas,esa_landcover.2000.categorical_sparse_vegetation,esa_landcover.2000.categorical_water_bodies,esa_landcover.2000.categorical_wetland,esa_landcover.2000.categorical_shrubland,esa_landcover.2000.categorical_irrigated_cropland,esa_landcover.2000.categorical_snow_ice,esa_landcover.2001.categorical_count,esa_landcover.2001.categorical_mosaic_cropland,esa_landcover.2001.categorical_rainfed_cropland,esa_landcover.2001.categorical_grassland,esa_landcover.2001.categorical_urban,esa_landcover.2001.categorical_forest,esa_landcover.2001.categorical_no_data,esa_landcover.2001.categorical_bare_areas,esa_landcover.2001.categorical_sparse_vegetation,esa_landcover.2001.categorical_water_bodies,esa_landcover.2001.categorical_wetland,esa_landcover.2001.categorical_shrubland,esa_landcover.2001.categorical_irrigated_cropland,esa_landcover.2001.categorical_snow_ice,esa_landcover.2002.categorical_count,esa_landcover.2002.categorical_mosaic_cropland,esa_landcover.2002.categorical_rainfed_cropland,esa_landcover.2002.categorical_grassland,esa_landcover.2002.categorical_urban,esa_landcover.2002.categorical_forest,esa_landcover.2002.categorical_no_data,esa_landcover.2002.categorical_bare_areas,esa_landcover.2002.categorical_sparse_vegetation,esa_landcover.2002.categorical_water_bodies,esa_landcover.2002.categorical_wetland,esa_landcover.2002.categorical_shrubland,esa_landcover.2002.categorical_irrigated_cropland,esa_landcover.2002.categorical_snow_ice,esa_landcover.2003.categorical_count,esa_landcover.2003.categorical_mosaic_cropland,esa_landcover.2003.categorical_rainfed_cropland,esa_landcover.2003.categorical_grassland,esa_landcover.2003.categorical_urban,esa_landcover.2003.categorical_forest,esa_landcover.2003.categorical_no_data,esa_landcover.2003.categorical_bare_areas,esa_landcover.2003.categorical_sparse_vegetation,esa_landcover.2003.categorical_water_bodies,esa_landcover.2003.categorical_wetland,esa_landcover.2003.categorical_shrubland,esa_landcover.2003.categorical_irrigated_cropland,esa_landcover.2003.categorical_snow_ice,esa_landcover.2004.categorical_count,esa_landcover.2004.categorical_mosaic_cropland,esa_landcover.2004.categorical_rainfed_cropland,esa_landcover.2004.categorical_grassland,esa_landcover.2004.categorical_urban,esa_landcover.2004.categorical_forest,esa_landcover.2004.categorical_no_data,esa_landcover.2004.categorical_bare_areas,esa_landcover.2004.categorical_sparse_vegetation,esa_landcover.2004.categorical_water_bodies,esa_landcover.2004.categorical_wetland,esa_landcover.2004.categorical_shrubland,esa_landcover.2004.categorical_irrigated_cropland,esa_landcover.2004.categorical_snow_ice,esa_landcover.2005.categorical_count,esa_landcover.2005.categorical_mosaic_cropland,esa_landcover.2005.categorical_rainfed_cropland,esa_landcover.2005.categorical_grassland,esa_landcover.2005.categorical_urban,esa_landcover.2005.categorical_forest,esa_landcover.2005.categorical_no_data,esa_landcover.2005.categorical_bare_areas,esa_landcover.2005.categorical_sparse_vegetation,esa_landcover.2005.categorical_water_bodies,esa_landcover.2005.categorical_wetland,esa_landcover.2005.categorical_shrubland,esa_landcover.2005.categorical_irrigated_cropland,esa_landcover.2005.categorical_snow_ice,esa_landcover.2006.categorical_count,esa_landcover.2006.categorical_mosaic_cropland,esa_landcover.2006.categorical_rainfed_cropland,esa_landcover.2006.categorical_grassland,esa_landcover.2006.categorical_urban,esa_landcover.2006.categorical_forest,esa_landcover.2006.categorical_no_data,esa_landcover.2006.categorical_bare_areas,esa_landcover.2006.categorical_sparse_vegetation,esa_landcover.2006.categorical_water_bodies,esa_landcover.2006.categorical_wetland,esa_landcover.2006.categorical_shrubland,esa_landcover.2006.categorical_irrigated_cropland,esa_landcover.2006.categorical_snow_ice,esa_landcover.2007.categorical_count,esa_landcover.2007.categorical_mosaic_cropland,esa_landcover.2007.categorical_rainfed_cropland,esa_landcover.2007.categorical_grassland,esa_landcover.2007.categorical_urban,esa_landcover.2007.categorical_forest,esa_landcover.2007.categorical_no_data,esa_landcover.2007.categorical_bare_areas,esa_landcover.2007.categorical_sparse_vegetation,esa_landcover.2007.categorical_water_bodies,esa_landcover.2007.categorical_wetland,esa_landcover.2007.categorical_shrubland,esa_landcover.2007.categorical_irrigated_cropland,esa_landcover.2007.categorical_snow_ice,esa_landcover.2008.categorical_count,esa_landcover.2008.categorical_mosaic_cropland,esa_landcover.2008.categorical_rainfed_cropland,esa_landcover.2008.categorical_grassland,esa_landcover.2008.categorical_urban,esa_landcover.2008.categorical_forest,esa_landcover.2008.categorical_no_data,esa_landcover.2008.categorical_bare_areas,esa_landcover.2008.categorical_sparse_vegetation,esa_landcover.2008.categorical_water_bodies,esa_landcover.2008.categorical_wetland,esa_landcover.2008.categorical_shrubland,esa_landcover.2008.categorical_irrigated_cropland,esa_landcover.2008.categorical_snow_ice,esa_landcover.2009.categorical_count,esa_landcover.2009.categorical_mosaic_cropland,esa_landcover.2009.categorical_rainfed_cropland,esa_landcover.2009.categorical_grassland,esa_landcover.2009.categorical_urban,esa_landcover.2009.categorical_forest,esa_landcover.2009.categorical_no_data,esa_landcover.2009.categorical_bare_areas,esa_landcover.2009.categorical_sparse_vegetation,esa_landcover.2009.categorical_water_bodies,esa_landcover.2009.categorical_wetland,esa_landcover.2009.categorical_shrubland,esa_landcover.2009.categorical_irrigated_cropland,esa_landcover.2009.categorical_snow_ice,esa_landcover.2010.categorical_count,esa_landcover.2010.categorical_mosaic_cropland,esa_landcover.2010.categorical_rainfed_cropland,esa_landcover.2010.categorical_grassland,esa_landcover.2010.categorical_urban,esa_landcover.2010.categorical_forest,esa_landcover.2010.categorical_no_data,esa_landcover.2010.categorical_bare_areas,esa_landcover.2010.categorical_sparse_vegetation,esa_landcover.2010.categorical_water_bodies,esa_landcover.2010.categorical_wetland,esa_landcover.2010.categorical_shrubland,esa_landcover.2010.categorical_irrigated_cropland,esa_landcover.2010.categorical_snow_ice,esa_landcover.2011.categorical_count,esa_landcover.2011.categorical_mosaic_cropland,esa_landcover.2011.categorical_rainfed_cropland,esa_landcover.2011.categorical_grassland,esa_landcover.2011.categorical_urban,esa_landcover.2011.categorical_forest,esa_landcover.2011.categorical_no_data,esa_landcover.2011.categorical_bare_areas,esa_landcover.2011.categorical_sparse_vegetation,esa_landcover.2011.categorical_water_bodies,esa_landcover.2011.categorical_wetland,esa_landcover.2011.categorical_shrubland,esa_landcover.2011.categorical_irrigated_cropland,esa_landcover.2011.categorical_snow_ice,esa_landcover.2012.categorical_count,esa_landcover.2012.categorical_mosaic_cropland,esa_landcover.2012.categorical_rainfed_cropland,esa_landcover.2012.categorical_grassland,esa_landcover.2012.categorical_urban,esa_landcover.2012.categorical_forest,esa_landcover.2012.categorical_no_data,esa_landcover.2012.categorical_bare_areas,esa_landcover.2012.categorical_sparse_vegetation,esa_landcover.2012.categorical_water_bodies,esa_landcover.2012.categorical_wetland,esa_landcover.2012.categorical_shrubland,esa_landcover.2012.categorical_irrigated_cropland,esa_landcover.2012.categorical_snow_ice,esa_landcover.2013.categorical_count,esa_landcover.2013.categorical_mosaic_cropland,esa_landcover.2013.categorical_rainfed_cropland,esa_landcover.2013.categorical_grassland,esa_landcover.2013.categorical_urban,esa_landcover.2013.categorical_forest,esa_landcover.2013.categorical_no_data,esa_landcover.2013.categorical_bare_areas,esa_landcover.2013.categorical_sparse_vegetation,esa_landcover.2013.categorical_water_bodies,esa_landcover.2013.categorical_wetland,esa_landcover.2013.categorical_shrubland,esa_landcover.2013.categorical_irrigated_cropland,esa_landcover.2013.categorical_snow_ice,esa_landcover.2014.categorical_count,esa_landcover.2014.categorical_mosaic_cropland,esa_landcover.2014.categorical_rainfed_cropland,esa_landcover.2014.categorical_grassland,esa_landcover.2014.categorical_urban,esa_landcover.2014.categorical_forest,esa_landcover.2014.categorical_no_data,esa_landcover.2014.categorical_bare_areas,esa_landcover.2014.categorical_sparse_vegetation,esa_landcover.2014.categorical_water_bodies,esa_landcover.2014.categorical_wetland,esa_landcover.2014.categorical_shrubland,esa_landcover.2014.categorical_irrigated_cropland,esa_landcover.2014.categorical_snow_ice,esa_landcover.2015.categorical_count,esa_landcover.2015.categorical_mosaic_cropland,esa_landcover.2015.categorical_rainfed_cropland,esa_landcover.2015.categorical_grassland,esa_landcover.2015.categorical_urban,esa_landcover.2015.categorical_forest,esa_landcover.2015.categorical_no_data,esa_landcover.2015.categorical_bare_areas,esa_landcover.2015.categorical_sparse_vegetation,esa_landcover.2015.categorical_water_bodies,esa_landcover.2015.categorical_wetland,esa_landcover.2015.categorical_shrubland,esa_landcover.2015.categorical_irrigated_cropland,esa_landcover.2015.categorical_snow_ice,esa_landcover.2016.categorical_count,esa_landcover.2016.categorical_mosaic_cropland,esa_landcover.2016.categorical_rainfed_cropland,esa_landcover.2016.categorical_grassland,esa_landcover.2016.categorical_urban,esa_landcover.2016.categorical_forest,esa_landcover.2016.categorical_no_data,esa_landcover.2016.categorical_bare_areas,esa_landcover.2016.categorical_sparse_vegetation,esa_landcover.2016.categorical_water_bodies,esa_landcover.2016.categorical_wetland,esa_landcover.2016.categorical_shrubland,esa_landcover.2016.categorical_irrigated_cropland,esa_landcover.2016.categorical_snow_ice,esa_landcover.2017.categorical_count,esa_landcover.2017.categorical_mosaic_cropland,esa_landcover.2017.categorical_rainfed_cropland,esa_landcover.2017.categorical_grassland,esa_landcover.2017.categorical_urban,esa_landcover.2017.categorical_forest,esa_landcover.2017.categorical_no_data,esa_landcover.2017.categorical_bare_areas,esa_landcover.2017.categorical_sparse_vegetation,esa_landcover.2017.categorical_water_bodies,esa_landcover.2017.categorical_wetland,esa_landcover.2017.categorical_shrubland,esa_landcover.2017.categorical_irrigated_cropland,esa_landcover.2017.categorical_snow_ice,esa_landcover.2018.categorical_count,esa_landcover.2018.categorical_mosaic_cropland,esa_landcover.2018.categorical_rainfed_cropland,esa_landcover.2018.categorical_grassland,esa_landcover.2018.categorical_urban,esa_landcover.2018.categorical_forest,esa_landcover.2018.categorical_no_data,esa_landcover.2018.categorical_bare_areas,esa_landcover.2018.categorical_sparse_vegetation,esa_landcover.2018.categorical_water_bodies,esa_landcover.2018.categorical_wetland,esa_landcover.2018.categorical_shrubland,esa_landcover.2018.categorical_irrigated_cropland,esa_landcover.2018.categorical_snow_ice,esa_landcover.2019.categorical_count,esa_landcover.2019.categorical_mosaic_cropland,esa_landcover.2019.categorical_rainfed_cropland,esa_landcover.2019.categorical_grassland,esa_landcover.2019.categorical_urban,esa_landcover.2019.categorical_forest,esa_landcover.2019.categorical_no_data,esa_landcover.2019.categorical_bare_areas,esa_landcover.2019.categorical_sparse_vegetation,esa_landcover.2019.categorical_water_bodies,esa_landcover.2019.categorical_wetland,esa_landcover.2019.categorical_shrubland,esa_landcover.2019.categorical_irrigated_cropland,esa_landcover.2019.categorical_snow_ice,distance_to_coast_236.na.mean,dist_to_water.na.mean,accessibility_to_cities_2015_v1.0.mean,onshore_petroleum_v12.na.mean,globalwindatlas_windspeed.na.mean,globalsolaratlas_pvout.na.mean,gemdata_201708.na.sum,gdp_grid.na.sum,distance_to_gold_v12.na.mean,distance_to_gemdata_201708.na.mean,distance_to_drugdata_201708.na.mean,dist_to_onshore_petroleum_v12.na.mean,diamond_distance_201708.na.mean,diamond_binary_201708.na.mean,ambient_air_pollution_2013_o3.2013.mean,ambient_air_pollution_2013_fus_calibrated.2013.mean,worldpop_pop_count_1km_mosaic.2000.mean,worldpop_pop_count_1km_mosaic.2001.mean,worldpop_pop_count_1km_mosaic.2002.mean,worldpop_pop_count_1km_mosaic.2003.mean,worldpop_pop_count_1km_mosaic.2004.mean,worldpop_pop_count_1km_mosaic.2005.mean,worldpop_pop_count_1km_mosaic.2006.mean,worldpop_pop_count_1km_mosaic.2007.mean,worldpop_pop_count_1km_mosaic.2008.mean,worldpop_pop_count_1km_mosaic.2009.mean,worldpop_pop_count_1km_mosaic.2010.mean,worldpop_pop_count_1km_mosaic.2011.mean,worldpop_pop_count_1km_mosaic.2012.mean,worldpop_pop_count_1km_mosaic.2013.mean,worldpop_pop_count_1km_mosaic.2014.mean,worldpop_pop_count_1km_mosaic.2015.mean,worldpop_pop_count_1km_mosaic.2016.mean,worldpop_pop_count_1km_mosaic.2017.mean,worldpop_pop_count_1km_mosaic.2018.mean,worldpop_pop_count_1km_mosaic.2019.mean,worldpop_pop_count_1km_mosaic.2020.mean,modis_lst_mod11c3_006_day_annual_mean.2000.mean,modis_lst_mod11c3_006_day_annual_mean.2001.mean,modis_lst_mod11c3_006_day_annual_mean.2002.mean,modis_lst_mod11c3_006_day_annual_mean.2003.mean,modis_lst_mod11c3_006_day_annual_mean.2004.mean,modis_lst_mod11c3_006_day_annual_mean.2005.mean,modis_lst_mod11c3_006_day_annual_mean.2006.mean,modis_lst_mod11c3_006_day_annual_mean.2007.mean,modis_lst_mod11c3_006_day_annual_mean.2008.mean,modis_lst_mod11c3_006_day_annual_mean.2009.mean,modis_lst_mod11c3_006_day_annual_mean.2010.mean,modis_lst_mod11c3_006_day_annual_mean.2011.mean,modis_lst_mod11c3_006_day_annual_mean.2012.mean,modis_lst_mod11c3_006_day_annual_mean.2013.mean,modis_lst_mod11c3_006_day_annual_mean.2014.mean,modis_lst_mod11c3_006_day_annual_mean.2015.mean,modis_lst_mod11c3_006_day_annual_mean.2016.mean,modis_lst_mod11c3_006_day_annual_mean.2017.mean,modis_lst_mod11c3_006_day_annual_mean.2018.mean,modis_lst_mod11c3_006_day_annual_mean.2019.mean,modis_lst_mod11c3_006_day_annual_mean.2020.mean,gpm_precipitation_yearly_mean.2015.mean,gpm_precipitation_yearly_mean.2016.mean,gpm_precipitation_yearly_mean.2017.mean,DHSID
1844654.63546,64,64,0,0,0,0,0,0,0,0,0,0,0,66.1199951172,0.114569100672,0.127493013138,0.0800251376566,0.103153930283,0.115428991404,0.111216080585,0.0954931406364,0.10799298122,0.12302826031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23848986626,2.32381916046,1.96340358257,1.98626410961,2.27332854271,2.0773692131,1.54676282406,1.77234351635,1.68041288853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.7176895142,47.5121116638,29.9373340607,38.5418243408,43.1321983337,41.4976921082,35.5719528198,40.2662696838,45.8983306885,171.9916666666667,115.175,56.691666666666656,116.5,101.35000000000001,102.67500000000001,96.925,107.84166666666667,152.22500000000002,135.45,154.825,140.20833333333334,149.88333333333333,148.48333333333332,144.575,112.28333333333333,132.0,138.275,61.91699861604721,41.462999073229724,20.4089995438233,41.93999906256795,36.48599918447435,36.96299917381257,34.892999220080675,38.82299913223832,54.8009987751022,48.76199891008437,55.73699875418097,50.47499887179583,53.95799879394472,53.45399880520999,52.0469988366589,40.4219990964979,47.51999893784523,49.77899888735264,23.225,23.483333333333334,23.766666666666666,23.725,23.908333333333335,24.225,23.691666666666666,23.858333333333334,23.85,24.008333333333336,24.35,23.25,23.175,23.516666666666666,23.40833333333333,23.21666666666667,24.25,23.7,5.38949005484,1043.68120764,397.768929026,402.620940926,403.858685142,404.780899807,410.985385799,411.017989926,4763.3907574,5625.55609451,5501.34871701,5646.63028665,5250.08578051,5469.32382041,5577.96630141,5367.42472812,5234.34179229,5567.92549568,5747.05973412,5573.99234961,5567.11708662,5717.27322023,5552.02110413,5746.11581195,5882.01226787,5727.80994675,5380.13290014,4816.34106966,6775.384388550442,44.4830240701,67.0148876853,91.3998284075,129.355247506,179.18232355,3529.35107422,5320.47558594,7259.99414062,10278.6396484,14241.9228516,833,503,291,2,9,28,0,0,0,0,0,0,0,0,833,503,291,2,9,28,0,0,0,0,0,0,0,0,833,503,291,2,9,28,0,0,0,0,0,0,0,0,833,503,291,2,9,28,0,0,0,0,0,0,0,0,833,503,291,2,9,28,0,0,0,0,0,0,0,0,833,503,291,2,9,28,0,0,0,0,0,0,0,0,833,503,291,2,9,28,0,0,0,0,0,0,0,0,833,503,291,2,9,28,0,0,0,0,0,0,0,0,833,503,291,2,9,28,0,0,0,0,0,0,0,0,833,503,291,2,9,28,0,0,0,0,0,0,0,0,833,503,291,2,9,28,0,0,0,0,0,0,0,0,833,503,291,2,9,28,0,0,0,0,0,0,0,0,833,503,291,2,9,28,0,0,0,0,0,0,0,0,833,503,291,2,9,28,0,0,0,0,0,0,0,0,833,503,291,2,9,28,0,0,0,0,0,0,0,0,833,503,291,2,9,28,0,0,0,0,0,0,0,0,833,503,291,2,9,28,0,0,0,0,0,0,0,0,833,503,291,2,9,28,0,0,0,0,0,0,0,0,833,503,291,2,9,28,0,0,0,0,0,0,0,0,833,503,291,2,9,28,0,0,0,0,0,0,0,0,18324.3734859,18324.3734859,39.4441264302,0.0,4.81121987219,4.31507272597,0.0,4.46518707275,547936.577939,502131.04866,1729671.36779,47050.261013,650190.76311,0.0,37.07609327743803,6.213483013490731,48.4159453004,53.0500617409,58.610833053,60.4016290057,65.5708905754,70.8658616095,77.5927316466,82.3196684246,91.0857932351,95.2473004072,106.350417679,114.671309321,120.791947111,131.98200775,138.889893491,153.059668674,163.947622163,174.882467024,192.536255939,207.576698565,224.209339068,300.270755151,300.398478796,301.884348024,300.933730763,301.304072441,300.946548142,300.983542687,300.557932197,300.703139294,301.626536549,299.612105619,299.546079604,300.215355815,300.512097754,301.037403594,301.041635435,299.846770873,300.229028375,300.611073901,300.859006543,300.623119126,181.168916132,277.221468578,231.802400668,TL201600000001
1644840.27572,64,64,0,0,0,0,0,0,0,0,0,0,0,66.0599975586,0.120207803388,0.136193585847,0.077750250094,0.097380189265,0.104362408131,0.0997409886553,0.0760842474397,0.0871486833671,0.0979586031058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23848986626,2.32381916046,1.96340358257,1.98626410961,2.27332854271,2.0773692131,1.54676282406,1.77234351635,1.68041288853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.8692245483,50.8171539307,29.1080684662,36.4078979492,39.0137481689,37.2154083252,28.3650913239,32.4327926636,36.4799385071,171.9916666666667,115.175,56.691666666666656,116.5,101.35000000000001,102.67500000000001,96.925,107.84166666666667,152.22500000000002,135.45,154.825,140.20833333333334,149.88333333333333,148.48333333333332,144.575,112.28333333333333,132.0,138.275,41.277999077364804,27.641999382153152,13.6059996958822,27.9599993750453,24.323999456316233,24.64199944920838,23.261999480053785,25.881999421492218,36.53399918340147,32.50799927338958,37.15799916945398,33.64999924786389,35.97199919596315,35.635999203473325,34.697999224439265,26.947999397665264,31.67999929189682,33.18599925823509,23.225,23.483333333333334,23.766666666666666,23.725,23.908333333333335,24.225,23.691666666666666,23.858333333333334,23.85,24.008333333333336,24.35,23.25,23.175,23.516666666666666,23.40833333333333,23.21666666666667,24.25,23.7,6.03315722622,1042.62606403,397.870593668,402.710499589,403.338441242,404.941182425,410.97288675,410.759069741,4730.31762735,5431.80301044,5308.7010184,5613.42968987,5104.51450374,5294.8369128,5452.90408452,5234.69448096,5049.90156437,5423.25763851,5699.27278672,5389.3956647,5426.75043698,5586.96753485,5444.0403404,5609.77305166,5750.5833099,5535.87787931,5174.68733993,4656.43702404,6701.991427626887,31.9955605703,47.2362686509,63.4577153845,88.8073998188,121.999566902,2496.34082031,3688.04858398,4957.23730469,6940.35058594,9537.25195312,833,558,263,2,4,6,0,0,0,0,0,0,0,0,833,558,263,2,4,6,0,0,0,0,0,0,0,0,833,558,263,2,4,6,0,0,0,0,0,0,0,0,833,558,263,2,4,6,0,0,0,0,0,0,0,0,833,558,263,2,4,6,0,0,0,0,0,0,0,0,833,558,263,2,4,6,0,0,0,0,0,0,0,0,833,558,263,2,4,6,0,0,0,0,0,0,0,0,833,558,263,2,4,6,0,0,0,0,0,0,0,0,833,558,263,2,4,6,0,0,0,0,0,0,0,0,833,558,263,2,4,6,0,0,0,0,0,0,0,0,833,558,263,2,4,6,0,0,0,0,0,0,0,0,833,558,263,2,4,6,0,0,0,0,0,0,0,0,833,558,263,2,4,6,0,0,0,0,0,0,0,0,833,558,263,2,4,6,0,0,0,0,0,0,0,0,833,558,263,2,4,6,0,0,0,0,0,0,0,0,833,558,263,2,4,6,0,0,0,0,0,0,0,0,833,558,263,2,4,6,0,0,0,0,0,0,0,0,833,558,263,2,4,6,0,0,0,0,0,0,0,0,833,558,263,2,4,6,0,0,0,0,0,0,0,0,833,558,263,2,4,6,0,0,0,0,0,0,0,0,20580.0435564,20580.0435564,53.3584652445,0.0,4.76404695512,4.33019039857,0.0,3.54731607437,551130.968279,504721.800055,1727519.07235,46392.7689747,647538.847069,0.0,37.09380851737786,5.932064412027633,37.854745236,41.7825768722,46.3586376783,46.9320549897,51.5732141749,56.1322925697,59.741910182,63.4336729306,72.4861403589,73.3334723042,85.243766809,91.437552748,98.065115009,106.949229791,109.552405823,120.230115296,126.934113608,135.726819434,149.404514683,163.02217176,175.164118788,300.681797068,300.846332705,302.294975848,301.290713117,301.810502857,301.398671957,301.503216345,300.851736008,301.211576348,302.068834625,299.926806877,300.085561002,300.718948095,300.776462532,301.442888011,301.622920925,300.200968241,300.796514739,301.114503852,301.479012331,301.041970007,189.486653917,289.949774514,236.465296031,TL201600000002
