DHSID,commercial_buildings_count,commercial_buildings_totalarea,commercial_buildings_avgarea,commercial_buildings_ratio,damaged_buildings_count,damaged_buildings_totalarea,damaged_buildings_avgarea,damaged_buildings_ratio,education_buildings_count,education_buildings_totalarea,education_buildings_avgarea,education_buildings_ratio,government_buildings_count,government_buildings_totalarea,government_buildings_avgarea,government_buildings_ratio,health_buildings_count,health_buildings_totalarea,health_buildings_avgarea,health_buildings_ratio,industrial_buildings_count,industrial_buildings_totalarea,industrial_buildings_avgarea,industrial_buildings_ratio,other_buildings_count,other_buildings_totalarea,other_buildings_avgarea,other_buildings_ratio,recreational_buildings_count,recreational_buildings_totalarea,recreational_buildings_avgarea,recreational_buildings_ratio,religious_buildings_count,religious_buildings_totalarea,religious_buildings_avgarea,religious_buildings_ratio,residential_buildings_count,residential_buildings_totalarea,residential_buildings_avgarea,residential_buildings_ratio,all_buildings_count,all_buildings_totalarea,all_buildings_avgarea,all_buildings_ratio
TG201300000301,2,661.0112555875212,330.5056277937606,5.268619770903673e-05,0,0.0,0.0,0.0,10,3380.229637193524,338.0229637193524,0.00026942271475972364,0,0.0,0,0.0,2,957.2778422332387,478.6389211166194,7.630025847828032e-05,0,0.0,0.0,0.0,9,3642.778009431098,404.75311215901087,0.00029034925017189266,0,0.0,0.0,0.0,0,0.0,0.0,0.0,13,1424.110897182476,109.54699209095969,0.00011350939587535531,36.0,10065.407641627859,279.59465671188497,0.0008022678169942888
TG201300000302,69,16399.031967702696,237.66712996670574,0.0013070921760919732,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,5,291.9161070947868,58.38322141895736,2.326730385124522e-05,1,267.6063776106672,267.6063776106672,2.1329685992204216e-05,13,1676.5634574370497,128.96641980284997,0.0001336312400789025,0,0.0,0.0,0.0,3,2375.7164758467843,791.9054919489281,0.00018935754404942104,0,0.0,0.0,0.0,91.0,21010.834385691986,230.8882899526592,0.0016746779500637463
TG201300000303,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,22,6490.804598437439,295.03657265624724,0.0005173524829922019,0,0.0,0.0,0.0,0,0.0,0.0,0.0,31,512.3765482865936,16.528275751180438,4.083920189907685e-05,53.0,7003.181146724033,132.1354933344157,0.0005581916848912788
TG201300000304,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG201300000305,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG201300000306,1,181.4751862351747,181.4751862351747,1.4464560868592485e-05,0,0.0,0.0,0.0,8,3247.63660945309,405.95457618163624,0.00025885432819243697,0,0.0,0,0.0,1,615.3682860115986,615.3682860115986,4.9048204408955943e-05,1,186.57594943160368,186.57594943160368,1.4871119480056923e-05,12,1963.1870730410374,163.59892275341977,0.00015647670352924526,0,0.0,0.0,0.0,0,0.0,0.0,0.0,13,2956.712674552829,227.43943650406376,0.00023566610586962322,36.0,9150.955778725332,254.19321607570367,0.0007293810223489108
TG201300000307,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,8,530.7076598877703,66.33845748597129,6.768046615410661e-06,0,0.0,0.0,0.0,0,0.0,0.0,0.0,18,538.9871631304652,29.943731285025844,6.873634056735425e-06,26.0,1069.6948230182356,41.14210857762445,1.3641680672146087e-05
TG201300000308,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,13,2039.1930368070484,156.86100283131142,0.0001625347928585753,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,13.0,2039.1930368070484,156.86100283131142,0.0001625347928585753
TG201300000309,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG201300000310,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG201300000311,1,138.67349481843846,138.67349481843846,1.1053032914716924e-05,0,0.0,0.0,0.0,5,1573.7128461524521,314.7425692304904,0.0001254334861150633,0,0.0,0,0.0,1,78.8931952691526,78.8931952691526,6.288217407362752e-06,1,18.324700896662584,18.324700896662584,1.4605784791703646e-06,24,2663.0266378112524,110.95944324213552,0.0002122577289844289,0,0.0,0.0,0.0,1,747.7810468223427,747.7810468223427,5.960222271999636e-05,197,25009.71845349409,126.95288555073142,0.001993410792856992,230.0,30230.13037526439,131.43534945767126,0.002409506059477731
TG201300000312,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2,417.1835097309651,208.59175486548256,5.320287711010096e-06,0,0.0,0.0,0.0,0,0.0,0.0,0.0,5,83.93176596756103,16.786353193512205,1.0703710300739296e-06,7.0,501.11527569852615,71.58789652836087,6.3906587410840255e-06
TG201300000313,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2,37.111365800038314,18.555682900019157,4.732764809713326e-07,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,37.111365800038314,18.555682900019157,4.732764809713326e-07
