wb_aid.na.sum,wdpa_iucn_cat_201704.na.categorical_count,wdpa_iucn_cat_201704.na.categorical_unprotected,wdpa_iucn_cat_201704.na.categorical_ia,wdpa_iucn_cat_201704.na.categorical_ib,wdpa_iucn_cat_201704.na.categorical_ii,wdpa_iucn_cat_201704.na.categorical_iii,wdpa_iucn_cat_201704.na.categorical_iv,wdpa_iucn_cat_201704.na.categorical_v,wdpa_iucn_cat_201704.na.categorical_vi,wdpa_iucn_cat_201704.na.categorical_not_applicable,wdpa_iucn_cat_201704.na.categorical_not_assigned,wdpa_iucn_cat_201704.na.categorical_not_reported,wdpa_iucn_cat_201704.na.categorical_mix,wdpa_iucn_cat_201704.na.count,viirs.2012.mean,viirs.2013.mean,viirs.2014.mean,viirs.2015.mean,viirs.2016.mean,viirs.2017.mean,viirs.2018.mean,viirs.2019.mean,viirs.2020.mean,viirs.2012.min,viirs.2013.min,viirs.2014.min,viirs.2015.min,viirs.2016.min,viirs.2017.min,viirs.2018.min,viirs.2019.min,viirs.2020.min,viirs.2012.max,viirs.2013.max,viirs.2014.max,viirs.2015.max,viirs.2016.max,viirs.2017.max,viirs.2018.max,viirs.2019.max,viirs.2020.max,viirs.2012.median,viirs.2013.median,viirs.2014.median,viirs.2015.median,viirs.2016.median,viirs.2017.median,viirs.2018.median,viirs.2019.median,viirs.2020.median,viirs.2012.sum,viirs.2013.sum,viirs.2014.sum,viirs.2015.sum,viirs.2016.sum,viirs.2017.sum,viirs.2018.sum,viirs.2019.sum,viirs.2020.sum,udel_precip_v501_mean.2000.mean,udel_precip_v501_mean.2001.mean,udel_precip_v501_mean.2002.mean,udel_precip_v501_mean.2003.mean,udel_precip_v501_mean.2004.mean,udel_precip_v501_mean.2005.mean,udel_precip_v501_mean.2006.mean,udel_precip_v501_mean.2007.mean,udel_precip_v501_mean.2008.mean,udel_precip_v501_mean.2009.mean,udel_precip_v501_mean.2010.mean,udel_precip_v501_mean.2011.mean,udel_precip_v501_mean.2012.mean,udel_precip_v501_mean.2013.mean,udel_precip_v501_mean.2014.mean,udel_precip_v501_mean.2015.mean,udel_precip_v501_mean.2016.mean,udel_precip_v501_mean.2017.mean,udel_precip_v501_sum.2000.sum,udel_precip_v501_sum.2001.sum,udel_precip_v501_sum.2002.sum,udel_precip_v501_sum.2003.sum,udel_precip_v501_sum.2004.sum,udel_precip_v501_sum.2005.sum,udel_precip_v501_sum.2006.sum,udel_precip_v501_sum.2007.sum,udel_precip_v501_sum.2008.sum,udel_precip_v501_sum.2009.sum,udel_precip_v501_sum.2010.sum,udel_precip_v501_sum.2011.sum,udel_precip_v501_sum.2012.sum,udel_precip_v501_sum.2013.sum,udel_precip_v501_sum.2014.sum,udel_precip_v501_sum.2015.sum,udel_precip_v501_sum.2016.sum,udel_precip_v501_sum.2017.sum,udel_air_temp_v501_mean.2000.mean,udel_air_temp_v501_mean.2001.mean,udel_air_temp_v501_mean.2002.mean,udel_air_temp_v501_mean.2003.mean,udel_air_temp_v501_mean.2004.mean,udel_air_temp_v501_mean.2005.mean,udel_air_temp_v501_mean.2006.mean,udel_air_temp_v501_mean.2007.mean,udel_air_temp_v501_mean.2008.mean,udel_air_temp_v501_mean.2009.mean,udel_air_temp_v501_mean.2010.mean,udel_air_temp_v501_mean.2011.mean,udel_air_temp_v501_mean.2012.mean,udel_air_temp_v501_mean.2013.mean,udel_air_temp_v501_mean.2014.mean,udel_air_temp_v501_mean.2015.mean,udel_air_temp_v501_mean.2016.mean,udel_air_temp_v501_mean.2017.mean,srtm_slope_500m.na.mean,srtm_elevation_500m.na.mean,oco2.2015.mean,oco2.2016.mean,oco2.2017.mean,oco2.2018.mean,oco2.2019.mean,oco2.2020.mean,ltdr_avhrr_ndvi_v5_yearly.2000.mean,ltdr_avhrr_ndvi_v5_yearly.2001.mean,ltdr_avhrr_ndvi_v5_yearly.2002.mean,ltdr_avhrr_ndvi_v5_yearly.2003.mean,ltdr_avhrr_ndvi_v5_yearly.2004.mean,ltdr_avhrr_ndvi_v5_yearly.2005.mean,ltdr_avhrr_ndvi_v5_yearly.2006.mean,ltdr_avhrr_ndvi_v5_yearly.2007.mean,ltdr_avhrr_ndvi_v5_yearly.2008.mean,ltdr_avhrr_ndvi_v5_yearly.2009.mean,ltdr_avhrr_ndvi_v5_yearly.2010.mean,ltdr_avhrr_ndvi_v5_yearly.2011.mean,ltdr_avhrr_ndvi_v5_yearly.2012.mean,ltdr_avhrr_ndvi_v5_yearly.2013.mean,ltdr_avhrr_ndvi_v5_yearly.2014.mean,ltdr_avhrr_ndvi_v5_yearly.2015.mean,ltdr_avhrr_ndvi_v5_yearly.2016.mean,ltdr_avhrr_ndvi_v5_yearly.2017.mean,ltdr_avhrr_ndvi_v5_yearly.2018.mean,ltdr_avhrr_ndvi_v5_yearly.2019.mean,ltdr_avhrr_ndvi_v5_yearly.2020.mean,gpw_v4r11_density.2000.mean,gpw_v4r11_density.2005.mean,gpw_v4r11_density.2010.mean,gpw_v4r11_density.2015.mean,gpw_v4r11_density.2020.mean,gpw_v4r11_count.2000.sum,gpw_v4r11_count.2005.sum,gpw_v4r11_count.2010.sum,gpw_v4r11_count.2015.sum,gpw_v4r11_count.2020.sum,esa_landcover.2000.categorical_grassland,esa_landcover.2000.categorical_mosaic_cropland,esa_landcover.2000.categorical_rainfed_cropland,esa_landcover.2000.categorical_count,esa_landcover.2000.categorical_urban,esa_landcover.2000.categorical_no_data,esa_landcover.2000.categorical_bare_areas,esa_landcover.2000.categorical_sparse_vegetation,esa_landcover.2000.categorical_water_bodies,esa_landcover.2000.categorical_forest,esa_landcover.2000.categorical_wetland,esa_landcover.2000.categorical_shrubland,esa_landcover.2000.categorical_irrigated_cropland,esa_landcover.2000.categorical_snow_ice,esa_landcover.2001.categorical_grassland,esa_landcover.2001.categorical_mosaic_cropland,esa_landcover.2001.categorical_rainfed_cropland,esa_landcover.2001.categorical_count,esa_landcover.2001.categorical_urban,esa_landcover.2001.categorical_no_data,esa_landcover.2001.categorical_bare_areas,esa_landcover.2001.categorical_sparse_vegetation,esa_landcover.2001.categorical_water_bodies,esa_landcover.2001.categorical_forest,esa_landcover.2001.categorical_wetland,esa_landcover.2001.categorical_shrubland,esa_landcover.2001.categorical_irrigated_cropland,esa_landcover.2001.categorical_snow_ice,esa_landcover.2002.categorical_grassland,esa_landcover.2002.categorical_mosaic_cropland,esa_landcover.2002.categorical_rainfed_cropland,esa_landcover.2002.categorical_count,esa_landcover.2002.categorical_urban,esa_landcover.2002.categorical_no_data,esa_landcover.2002.categorical_bare_areas,esa_landcover.2002.categorical_sparse_vegetation,esa_landcover.2002.categorical_water_bodies,esa_landcover.2002.categorical_forest,esa_landcover.2002.categorical_wetland,esa_landcover.2002.categorical_shrubland,esa_landcover.2002.categorical_irrigated_cropland,esa_landcover.2002.categorical_snow_ice,esa_landcover.2003.categorical_grassland,esa_landcover.2003.categorical_mosaic_cropland,esa_landcover.2003.categorical_rainfed_cropland,esa_landcover.2003.categorical_count,esa_landcover.2003.categorical_urban,esa_landcover.2003.categorical_no_data,esa_landcover.2003.categorical_bare_areas,esa_landcover.2003.categorical_sparse_vegetation,esa_landcover.2003.categorical_water_bodies,esa_landcover.2003.categorical_forest,esa_landcover.2003.categorical_wetland,esa_landcover.2003.categorical_shrubland,esa_landcover.2003.categorical_irrigated_cropland,esa_landcover.2003.categorical_snow_ice,esa_landcover.2004.categorical_grassland,esa_landcover.2004.categorical_mosaic_cropland,esa_landcover.2004.categorical_rainfed_cropland,esa_landcover.2004.categorical_count,esa_landcover.2004.categorical_urban,esa_landcover.2004.categorical_no_data,esa_landcover.2004.categorical_bare_areas,esa_landcover.2004.categorical_sparse_vegetation,esa_landcover.2004.categorical_water_bodies,esa_landcover.2004.categorical_forest,esa_landcover.2004.categorical_wetland,esa_landcover.2004.categorical_shrubland,esa_landcover.2004.categorical_irrigated_cropland,esa_landcover.2004.categorical_snow_ice,esa_landcover.2005.categorical_grassland,esa_landcover.2005.categorical_mosaic_cropland,esa_landcover.2005.categorical_rainfed_cropland,esa_landcover.2005.categorical_count,esa_landcover.2005.categorical_urban,esa_landcover.2005.categorical_no_data,esa_landcover.2005.categorical_bare_areas,esa_landcover.2005.categorical_sparse_vegetation,esa_landcover.2005.categorical_water_bodies,esa_landcover.2005.categorical_forest,esa_landcover.2005.categorical_wetland,esa_landcover.2005.categorical_shrubland,esa_landcover.2005.categorical_irrigated_cropland,esa_landcover.2005.categorical_snow_ice,esa_landcover.2006.categorical_grassland,esa_landcover.2006.categorical_mosaic_cropland,esa_landcover.2006.categorical_rainfed_cropland,esa_landcover.2006.categorical_count,esa_landcover.2006.categorical_urban,esa_landcover.2006.categorical_no_data,esa_landcover.2006.categorical_bare_areas,esa_landcover.2006.categorical_sparse_vegetation,esa_landcover.2006.categorical_water_bodies,esa_landcover.2006.categorical_forest,esa_landcover.2006.categorical_wetland,esa_landcover.2006.categorical_shrubland,esa_landcover.2006.categorical_irrigated_cropland,esa_landcover.2006.categorical_snow_ice,esa_landcover.2007.categorical_grassland,esa_landcover.2007.categorical_mosaic_cropland,esa_landcover.2007.categorical_rainfed_cropland,esa_landcover.2007.categorical_count,esa_landcover.2007.categorical_urban,esa_landcover.2007.categorical_no_data,esa_landcover.2007.categorical_bare_areas,esa_landcover.2007.categorical_sparse_vegetation,esa_landcover.2007.categorical_water_bodies,esa_landcover.2007.categorical_forest,esa_landcover.2007.categorical_wetland,esa_landcover.2007.categorical_shrubland,esa_landcover.2007.categorical_irrigated_cropland,esa_landcover.2007.categorical_snow_ice,esa_landcover.2008.categorical_grassland,esa_landcover.2008.categorical_mosaic_cropland,esa_landcover.2008.categorical_rainfed_cropland,esa_landcover.2008.categorical_count,esa_landcover.2008.categorical_urban,esa_landcover.2008.categorical_no_data,esa_landcover.2008.categorical_bare_areas,esa_landcover.2008.categorical_sparse_vegetation,esa_landcover.2008.categorical_water_bodies,esa_landcover.2008.categorical_forest,esa_landcover.2008.categorical_wetland,esa_landcover.2008.categorical_shrubland,esa_landcover.2008.categorical_irrigated_cropland,esa_landcover.2008.categorical_snow_ice,esa_landcover.2009.categorical_grassland,esa_landcover.2009.categorical_mosaic_cropland,esa_landcover.2009.categorical_rainfed_cropland,esa_landcover.2009.categorical_count,esa_landcover.2009.categorical_urban,esa_landcover.2009.categorical_no_data,esa_landcover.2009.categorical_bare_areas,esa_landcover.2009.categorical_sparse_vegetation,esa_landcover.2009.categorical_water_bodies,esa_landcover.2009.categorical_forest,esa_landcover.2009.categorical_wetland,esa_landcover.2009.categorical_shrubland,esa_landcover.2009.categorical_irrigated_cropland,esa_landcover.2009.categorical_snow_ice,esa_landcover.2010.categorical_grassland,esa_landcover.2010.categorical_mosaic_cropland,esa_landcover.2010.categorical_rainfed_cropland,esa_landcover.2010.categorical_count,esa_landcover.2010.categorical_urban,esa_landcover.2010.categorical_no_data,esa_landcover.2010.categorical_bare_areas,esa_landcover.2010.categorical_sparse_vegetation,esa_landcover.2010.categorical_water_bodies,esa_landcover.2010.categorical_forest,esa_landcover.2010.categorical_wetland,esa_landcover.2010.categorical_shrubland,esa_landcover.2010.categorical_irrigated_cropland,esa_landcover.2010.categorical_snow_ice,esa_landcover.2011.categorical_grassland,esa_landcover.2011.categorical_mosaic_cropland,esa_landcover.2011.categorical_rainfed_cropland,esa_landcover.2011.categorical_count,esa_landcover.2011.categorical_urban,esa_landcover.2011.categorical_no_data,esa_landcover.2011.categorical_bare_areas,esa_landcover.2011.categorical_sparse_vegetation,esa_landcover.2011.categorical_water_bodies,esa_landcover.2011.categorical_forest,esa_landcover.2011.categorical_wetland,esa_landcover.2011.categorical_shrubland,esa_landcover.2011.categorical_irrigated_cropland,esa_landcover.2011.categorical_snow_ice,esa_landcover.2012.categorical_grassland,esa_landcover.2012.categorical_mosaic_cropland,esa_landcover.2012.categorical_rainfed_cropland,esa_landcover.2012.categorical_count,esa_landcover.2012.categorical_urban,esa_landcover.2012.categorical_no_data,esa_landcover.2012.categorical_bare_areas,esa_landcover.2012.categorical_sparse_vegetation,esa_landcover.2012.categorical_water_bodies,esa_landcover.2012.categorical_forest,esa_landcover.2012.categorical_wetland,esa_landcover.2012.categorical_shrubland,esa_landcover.2012.categorical_irrigated_cropland,esa_landcover.2012.categorical_snow_ice,esa_landcover.2013.categorical_grassland,esa_landcover.2013.categorical_urban,esa_landcover.2013.categorical_rainfed_cropland,esa_landcover.2013.categorical_count,esa_landcover.2013.categorical_no_data,esa_landcover.2013.categorical_bare_areas,esa_landcover.2013.categorical_sparse_vegetation,esa_landcover.2013.categorical_water_bodies,esa_landcover.2013.categorical_forest,esa_landcover.2013.categorical_wetland,esa_landcover.2013.categorical_mosaic_cropland,esa_landcover.2013.categorical_shrubland,esa_landcover.2013.categorical_irrigated_cropland,esa_landcover.2013.categorical_snow_ice,esa_landcover.2014.categorical_grassland,esa_landcover.2014.categorical_urban,esa_landcover.2014.categorical_rainfed_cropland,esa_landcover.2014.categorical_count,esa_landcover.2014.categorical_no_data,esa_landcover.2014.categorical_bare_areas,esa_landcover.2014.categorical_sparse_vegetation,esa_landcover.2014.categorical_water_bodies,esa_landcover.2014.categorical_forest,esa_landcover.2014.categorical_wetland,esa_landcover.2014.categorical_mosaic_cropland,esa_landcover.2014.categorical_shrubland,esa_landcover.2014.categorical_irrigated_cropland,esa_landcover.2014.categorical_snow_ice,esa_landcover.2015.categorical_grassland,esa_landcover.2015.categorical_urban,esa_landcover.2015.categorical_rainfed_cropland,esa_landcover.2015.categorical_count,esa_landcover.2015.categorical_no_data,esa_landcover.2015.categorical_bare_areas,esa_landcover.2015.categorical_sparse_vegetation,esa_landcover.2015.categorical_water_bodies,esa_landcover.2015.categorical_forest,esa_landcover.2015.categorical_wetland,esa_landcover.2015.categorical_mosaic_cropland,esa_landcover.2015.categorical_shrubland,esa_landcover.2015.categorical_irrigated_cropland,esa_landcover.2015.categorical_snow_ice,esa_landcover.2016.categorical_grassland,esa_landcover.2016.categorical_urban,esa_landcover.2016.categorical_rainfed_cropland,esa_landcover.2016.categorical_count,esa_landcover.2016.categorical_no_data,esa_landcover.2016.categorical_bare_areas,esa_landcover.2016.categorical_sparse_vegetation,esa_landcover.2016.categorical_water_bodies,esa_landcover.2016.categorical_forest,esa_landcover.2016.categorical_wetland,esa_landcover.2016.categorical_mosaic_cropland,esa_landcover.2016.categorical_shrubland,esa_landcover.2016.categorical_irrigated_cropland,esa_landcover.2016.categorical_snow_ice,esa_landcover.2017.categorical_grassland,esa_landcover.2017.categorical_urban,esa_landcover.2017.categorical_rainfed_cropland,esa_landcover.2017.categorical_count,esa_landcover.2017.categorical_no_data,esa_landcover.2017.categorical_bare_areas,esa_landcover.2017.categorical_sparse_vegetation,esa_landcover.2017.categorical_water_bodies,esa_landcover.2017.categorical_forest,esa_landcover.2017.categorical_wetland,esa_landcover.2017.categorical_mosaic_cropland,esa_landcover.2017.categorical_shrubland,esa_landcover.2017.categorical_irrigated_cropland,esa_landcover.2017.categorical_snow_ice,esa_landcover.2018.categorical_grassland,esa_landcover.2018.categorical_urban,esa_landcover.2018.categorical_rainfed_cropland,esa_landcover.2018.categorical_count,esa_landcover.2018.categorical_no_data,esa_landcover.2018.categorical_bare_areas,esa_landcover.2018.categorical_sparse_vegetation,esa_landcover.2018.categorical_water_bodies,esa_landcover.2018.categorical_forest,esa_landcover.2018.categorical_wetland,esa_landcover.2018.categorical_mosaic_cropland,esa_landcover.2018.categorical_shrubland,esa_landcover.2018.categorical_irrigated_cropland,esa_landcover.2018.categorical_snow_ice,esa_landcover.2019.categorical_grassland,esa_landcover.2019.categorical_urban,esa_landcover.2019.categorical_rainfed_cropland,esa_landcover.2019.categorical_count,esa_landcover.2019.categorical_no_data,esa_landcover.2019.categorical_bare_areas,esa_landcover.2019.categorical_sparse_vegetation,esa_landcover.2019.categorical_water_bodies,esa_landcover.2019.categorical_forest,esa_landcover.2019.categorical_wetland,esa_landcover.2019.categorical_mosaic_cropland,esa_landcover.2019.categorical_shrubland,esa_landcover.2019.categorical_irrigated_cropland,esa_landcover.2019.categorical_snow_ice,distance_to_coast_236.na.mean,dist_to_water.na.mean,accessibility_to_cities_2015_v1.0.mean,onshore_petroleum_v12.na.mean,globalwindatlas_windspeed.na.mean,globalsolaratlas_pvout.na.mean,gemdata_201708.na.sum,gdp_grid.na.sum,distance_to_gold_v12.na.mean,distance_to_gemdata_201708.na.mean,distance_to_drugdata_201708.na.mean,dist_to_onshore_petroleum_v12.na.mean,diamond_distance_201708.na.mean,diamond_binary_201708.na.mean,ambient_air_pollution_2013_o3.2013.mean,ambient_air_pollution_2013_fus_calibrated.2013.mean,worldpop_pop_count_1km_mosaic.2000.mean,worldpop_pop_count_1km_mosaic.2001.mean,worldpop_pop_count_1km_mosaic.2002.mean,worldpop_pop_count_1km_mosaic.2003.mean,worldpop_pop_count_1km_mosaic.2004.mean,worldpop_pop_count_1km_mosaic.2005.mean,worldpop_pop_count_1km_mosaic.2006.mean,worldpop_pop_count_1km_mosaic.2007.mean,worldpop_pop_count_1km_mosaic.2008.mean,worldpop_pop_count_1km_mosaic.2009.mean,worldpop_pop_count_1km_mosaic.2010.mean,worldpop_pop_count_1km_mosaic.2011.mean,worldpop_pop_count_1km_mosaic.2012.mean,worldpop_pop_count_1km_mosaic.2013.mean,worldpop_pop_count_1km_mosaic.2014.mean,worldpop_pop_count_1km_mosaic.2015.mean,worldpop_pop_count_1km_mosaic.2016.mean,worldpop_pop_count_1km_mosaic.2017.mean,worldpop_pop_count_1km_mosaic.2018.mean,worldpop_pop_count_1km_mosaic.2019.mean,worldpop_pop_count_1km_mosaic.2020.mean,modis_lst_mod11c3_006_day_annual_mean.2000.mean,modis_lst_mod11c3_006_day_annual_mean.2001.mean,modis_lst_mod11c3_006_day_annual_mean.2002.mean,modis_lst_mod11c3_006_day_annual_mean.2003.mean,modis_lst_mod11c3_006_day_annual_mean.2004.mean,modis_lst_mod11c3_006_day_annual_mean.2005.mean,modis_lst_mod11c3_006_day_annual_mean.2006.mean,modis_lst_mod11c3_006_day_annual_mean.2007.mean,modis_lst_mod11c3_006_day_annual_mean.2008.mean,modis_lst_mod11c3_006_day_annual_mean.2009.mean,modis_lst_mod11c3_006_day_annual_mean.2010.mean,modis_lst_mod11c3_006_day_annual_mean.2011.mean,modis_lst_mod11c3_006_day_annual_mean.2012.mean,modis_lst_mod11c3_006_day_annual_mean.2013.mean,modis_lst_mod11c3_006_day_annual_mean.2014.mean,modis_lst_mod11c3_006_day_annual_mean.2015.mean,modis_lst_mod11c3_006_day_annual_mean.2016.mean,modis_lst_mod11c3_006_day_annual_mean.2017.mean,modis_lst_mod11c3_006_day_annual_mean.2018.mean,modis_lst_mod11c3_006_day_annual_mean.2019.mean,modis_lst_mod11c3_006_day_annual_mean.2020.mean,gpm_precipitation_yearly_mean.2015.mean,gpm_precipitation_yearly_mean.2016.mean,gpm_precipitation_yearly_mean.2017.mean,DHSID
55927.1156989,11,11,0,0,0,0,0,0,0,0,0,0,0,11.1300001144,0.111225746342,0.175366913572,0.117470267795,0.16664628358,0.103907550138,0.205898516532,0.21310012065,0.216040309691,0.294832472563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.816226601601,1.14678835869,0.923527121544,1.16013681889,0.740042388439,1.15725266933,1.20606470108,1.36138272285,1.62478196621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73964834213,10.5719528198,7.09213066101,10.0657672882,6.27029085159,12.3840513229,12.8413047791,12.9718484879,17.7062778473,69.40833333333332,67.45833333333333,62.00000000000001,74.05,59.975,63.824999999999996,76.70833333333333,63.025000000000006,66.49166666666667,62.75000000000001,75.74166666666666,64.725,71.04166666666667,58.21666666666666,56.35833333333334,46.93333333333334,76.39166666666667,65.825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.950000000000003,27.975000000000005,28.400000000000002,28.566666666666663,28.71666666666667,29.233333333333338,29.10833333333333,28.833333333333332,28.28333333333333,29.4,29.416666666666668,28.833333333333332,28.65833333333333,29.08333333333333,29.075,29.525,29.591666666666672,29.183333333333337,0.187079314643,341.86156016,399.409815332,402.559150421,406.702183333,402.56547371,411.64241085,412.717064274,3607.54458657,3608.12828381,3461.55872209,3682.27788065,3441.2235671,3569.10034988,3678.61117226,3599.43821378,3526.30662152,3460.59064605,3340.18625052,3392.87750264,3483.39763542,3214.76037554,3068.11197029,2867.67555107,3070.48133557,3156.30313374,3548.64766814,3522.60861007,2361.5446108328056,128.020129628,144.567210544,162.03330566,180.257735224,198.435111017,1618.12426758,1827.27270508,2048.03735352,2278.38745117,2508.14208984,4,1,119,137,13,0,0,0,0,0,0,0,0,0,4,1,119,137,13,0,0,0,0,0,0,0,0,0,4,1,119,137,13,0,0,0,0,0,0,0,0,0,4,1,119,137,13,0,0,0,0,0,0,0,0,0,4,1,119,137,13,0,0,0,0,0,0,0,0,0,4,1,119,137,13,0,0,0,0,0,0,0,0,0,4,1,119,137,13,0,0,0,0,0,0,0,0,0,4,1,119,137,13,0,0,0,0,0,0,0,0,0,4,1,119,137,13,0,0,0,0,0,0,0,0,0,4,1,119,137,13,0,0,0,0,0,0,0,0,0,4,1,119,137,13,0,0,0,0,0,0,0,0,0,4,1,119,137,13,0,0,0,0,0,0,0,0,0,4,1,119,137,13,0,0,0,0,0,0,0,0,0,4,15,118,137,0,0,0,0,0,0,0,0,0,0,4,16,117,137,0,0,0,0,0,0,0,0,0,0,4,16,117,137,0,0,0,0,0,0,0,0,0,0,4,18,115,137,0,0,0,0,0,0,0,0,0,0,4,18,115,137,0,0,0,0,0,0,0,0,0,0,4,18,115,137,0,0,0,0,0,0,0,0,0,0,4,18,115,137,0,0,0,0,0,0,0,0,0,0,922565.307064,50162.5176321,45.5655493782,0.0,3.53170606967,4.59085801784,0.0,18.517868042,158167.940498,224436.973492,858502.569588,163087.449855,146423.943323,0.0,56.533337911,30.7598621727,370.783732806,413.957161006,484.302575086,520.063049548,520.779997949,459.940043652,533.429501704,387.743404807,368.776017473,442.35900092,557.416382017,502.917109453,568.344367303,548.02029257,633.932789227,657.600965507,603.009274034,602.703781709,627.337750456,699.745131161,788.304135541,312.286181032,310.999178734,311.179997185,309.940945709,310.972125871,310.222206883,310.811031179,310.176989358,310.174042094,310.748157976,310.694769607,310.9596625,309.032922172,311.723589848,311.709663741,310.918374703,310.417873648,310.319301836,309.563702265,309.473698724,310.438984997,75.8888888889,97.2222222222,86.5555555556,CM201800000001
132914.225687,65,65,0,0,0,0,0,0,0,0,0,0,0,65.6299972534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.81666666666666,129.11666666666667,130.4333333333333,111.46666666666665,109.95833333333333,100.275,109.875,123.69999999999999,106.19166666666666,114.91666666666667,130.62499999999997,115.45833333333333,122.10833333333333,142.38333333333333,126.1,121.6,135.59166666666667,127.12499999999999,31.155999303609132,30.987999307364227,31.303999300301076,26.751999402046202,26.389999410137534,24.06599946208298,26.36999941058457,29.68799933642149,25.485999430343508,27.57999938353896,31.349999299272895,27.709999380633235,29.305999344959854,34.17199923619628,30.263999323546887,29.18399934768677,32.54199927262962,30.509999318048358,22.816666666666663,22.95,23.066666666666663,23.25,23.150000000000002,23.108333333333334,23.150000000000002,23.141666666666662,23.05,23.349999999999998,23.633333333333333,22.83333333333333,23.008333333333333,23.075,23.241666666666664,23.516666666666666,23.816666666666663,23.65,0.740744668998,700.199642467,395.859804408,403.960675301,402.348025264,408.30898596,409.863730575,410.289521546,7451.68522314,7033.36355227,6936.11875419,6853.23491517,6974.03660098,6993.37989429,7357.44739928,7267.28249136,6707.70666224,6958.64071034,6633.6858845,6657.34096146,6468.16877331,6684.62879898,6871.02383641,6825.81666243,6929.09834361,7029.01145762,7431.36830055,7808.46510237,8611.068550899276,5.28138779313,5.59912365981,5.8916239817,6.15325771287,6.35931260321,416.75970459,441.832580566,464.9140625,485.559875488,501.819854736,0,12,72,828,0,0,0,0,0,744,0,0,0,0,0,12,72,828,0,0,0,0,0,744,0,0,0,0,0,12,72,828,0,0,0,0,0,744,0,0,0,0,0,12,72,828,0,0,0,0,0,744,0,0,0,0,0,12,72,828,0,0,0,0,0,744,0,0,0,0,0,12,72,828,0,0,0,0,0,744,0,0,0,0,0,12,72,828,0,0,0,0,0,744,0,0,0,0,0,12,72,828,0,0,0,0,0,744,0,0,0,0,0,12,72,828,0,0,0,0,0,744,0,0,0,0,0,12,72,828,0,0,0,0,0,744,0,0,0,0,0,12,72,828,0,0,0,0,0,744,0,0,0,0,0,12,72,828,0,0,0,0,0,744,0,0,0,0,0,12,72,828,0,0,0,0,0,744,0,0,0,0,0,0,72,828,0,0,0,0,744,0,12,0,0,0,0,0,72,828,0,0,0,0,744,0,12,0,0,0,0,0,72,828,0,0,0,0,744,0,12,0,0,0,0,0,96,828,0,0,0,0,719,1,12,0,0,0,0,0,96,828,0,0,0,0,719,1,12,0,0,0,0,0,96,828,0,0,0,0,719,1,12,0,0,0,0,0,108,828,0,0,0,0,707,1,12,0,0,0,379065.209795,49821.3199504,117.483881298,0.0,2.48782195252,3.84687559231,0.0,0.204234689474,145017.920726,522897.035247,672960.173885,337335.719314,229250.062361,0.0,70.0702381756,18.9209423292,5.33834386739,6.09305786736,5.21030577142,6.48246616453,6.51487896421,6.57559077582,6.61160674175,6.9571227191,6.86360621572,7.08914873272,10.4717607707,13.0500928167,12.6966101592,12.3017918736,11.2089707326,11.2807304759,11.6265594331,11.394818133,10.9155225612,12.3222594253,12.204640614,297.852891339,297.19409822,298.028297716,298.264581953,297.063451399,297.597244066,297.39554352,297.838765771,297.249609089,297.789721374,297.816256484,298.064966873,297.516597849,297.243173534,297.767945007,298.914222438,298.247890331,297.29149737,297.134312663,297.991382288,297.474147381,169.715826324,208.752657775,209.126966087,CM201800000002
