wb_aid.na.sum,wdpa_iucn_cat_201704.na.categorical_count,wdpa_iucn_cat_201704.na.categorical_unprotected,wdpa_iucn_cat_201704.na.categorical_ia,wdpa_iucn_cat_201704.na.categorical_ib,wdpa_iucn_cat_201704.na.categorical_ii,wdpa_iucn_cat_201704.na.categorical_iii,wdpa_iucn_cat_201704.na.categorical_iv,wdpa_iucn_cat_201704.na.categorical_v,wdpa_iucn_cat_201704.na.categorical_vi,wdpa_iucn_cat_201704.na.categorical_not_applicable,wdpa_iucn_cat_201704.na.categorical_not_assigned,wdpa_iucn_cat_201704.na.categorical_not_reported,wdpa_iucn_cat_201704.na.categorical_mix,wdpa_iucn_cat_201704.na.count,viirs.2012.mean,viirs.2013.mean,viirs.2014.mean,viirs.2015.mean,viirs.2016.mean,viirs.2017.mean,viirs.2018.mean,viirs.2019.mean,viirs.2020.mean,viirs.2012.min,viirs.2013.min,viirs.2014.min,viirs.2015.min,viirs.2016.min,viirs.2017.min,viirs.2018.min,viirs.2019.min,viirs.2020.min,viirs.2012.max,viirs.2013.max,viirs.2014.max,viirs.2015.max,viirs.2016.max,viirs.2017.max,viirs.2018.max,viirs.2019.max,viirs.2020.max,viirs.2012.median,viirs.2013.median,viirs.2014.median,viirs.2015.median,viirs.2016.median,viirs.2017.median,viirs.2018.median,viirs.2019.median,viirs.2020.median,viirs.2012.sum,viirs.2013.sum,viirs.2014.sum,viirs.2015.sum,viirs.2016.sum,viirs.2017.sum,viirs.2018.sum,viirs.2019.sum,viirs.2020.sum,udel_precip_v501_mean.2000.mean,udel_precip_v501_mean.2001.mean,udel_precip_v501_mean.2002.mean,udel_precip_v501_mean.2003.mean,udel_precip_v501_mean.2004.mean,udel_precip_v501_mean.2005.mean,udel_precip_v501_mean.2006.mean,udel_precip_v501_mean.2007.mean,udel_precip_v501_mean.2008.mean,udel_precip_v501_mean.2009.mean,udel_precip_v501_mean.2010.mean,udel_precip_v501_mean.2011.mean,udel_precip_v501_mean.2012.mean,udel_precip_v501_mean.2013.mean,udel_precip_v501_mean.2014.mean,udel_precip_v501_mean.2015.mean,udel_precip_v501_mean.2016.mean,udel_precip_v501_mean.2017.mean,udel_precip_v501_sum.2000.sum,udel_precip_v501_sum.2001.sum,udel_precip_v501_sum.2002.sum,udel_precip_v501_sum.2003.sum,udel_precip_v501_sum.2004.sum,udel_precip_v501_sum.2005.sum,udel_precip_v501_sum.2006.sum,udel_precip_v501_sum.2007.sum,udel_precip_v501_sum.2008.sum,udel_precip_v501_sum.2009.sum,udel_precip_v501_sum.2010.sum,udel_precip_v501_sum.2011.sum,udel_precip_v501_sum.2012.sum,udel_precip_v501_sum.2013.sum,udel_precip_v501_sum.2014.sum,udel_precip_v501_sum.2015.sum,udel_precip_v501_sum.2016.sum,udel_precip_v501_sum.2017.sum,udel_air_temp_v501_mean.2000.mean,udel_air_temp_v501_mean.2001.mean,udel_air_temp_v501_mean.2002.mean,udel_air_temp_v501_mean.2003.mean,udel_air_temp_v501_mean.2004.mean,udel_air_temp_v501_mean.2005.mean,udel_air_temp_v501_mean.2006.mean,udel_air_temp_v501_mean.2007.mean,udel_air_temp_v501_mean.2008.mean,udel_air_temp_v501_mean.2009.mean,udel_air_temp_v501_mean.2010.mean,udel_air_temp_v501_mean.2011.mean,udel_air_temp_v501_mean.2012.mean,udel_air_temp_v501_mean.2013.mean,udel_air_temp_v501_mean.2014.mean,udel_air_temp_v501_mean.2015.mean,udel_air_temp_v501_mean.2016.mean,udel_air_temp_v501_mean.2017.mean,srtm_slope_500m.na.mean,srtm_elevation_500m.na.mean,oco2.2015.mean,oco2.2016.mean,oco2.2017.mean,oco2.2018.mean,oco2.2019.mean,oco2.2020.mean,ltdr_avhrr_ndvi_v5_yearly.2000.mean,ltdr_avhrr_ndvi_v5_yearly.2001.mean,ltdr_avhrr_ndvi_v5_yearly.2002.mean,ltdr_avhrr_ndvi_v5_yearly.2003.mean,ltdr_avhrr_ndvi_v5_yearly.2004.mean,ltdr_avhrr_ndvi_v5_yearly.2005.mean,ltdr_avhrr_ndvi_v5_yearly.2006.mean,ltdr_avhrr_ndvi_v5_yearly.2007.mean,ltdr_avhrr_ndvi_v5_yearly.2008.mean,ltdr_avhrr_ndvi_v5_yearly.2009.mean,ltdr_avhrr_ndvi_v5_yearly.2010.mean,ltdr_avhrr_ndvi_v5_yearly.2011.mean,ltdr_avhrr_ndvi_v5_yearly.2012.mean,ltdr_avhrr_ndvi_v5_yearly.2013.mean,ltdr_avhrr_ndvi_v5_yearly.2014.mean,ltdr_avhrr_ndvi_v5_yearly.2015.mean,ltdr_avhrr_ndvi_v5_yearly.2016.mean,ltdr_avhrr_ndvi_v5_yearly.2017.mean,ltdr_avhrr_ndvi_v5_yearly.2018.mean,ltdr_avhrr_ndvi_v5_yearly.2019.mean,ltdr_avhrr_ndvi_v5_yearly.2020.mean,gpw_v4r11_density.2000.mean,gpw_v4r11_density.2005.mean,gpw_v4r11_density.2010.mean,gpw_v4r11_density.2015.mean,gpw_v4r11_density.2020.mean,gpw_v4r11_count.2000.sum,gpw_v4r11_count.2005.sum,gpw_v4r11_count.2010.sum,gpw_v4r11_count.2015.sum,gpw_v4r11_count.2020.sum,esa_landcover.2000.categorical_count,esa_landcover.2000.categorical_mosaic_cropland,esa_landcover.2000.categorical_grassland,esa_landcover.2000.categorical_urban,esa_landcover.2000.categorical_water_bodies,esa_landcover.2000.categorical_irrigated_cropland,esa_landcover.2000.categorical_no_data,esa_landcover.2000.categorical_bare_areas,esa_landcover.2000.categorical_rainfed_cropland,esa_landcover.2000.categorical_sparse_vegetation,esa_landcover.2000.categorical_forest,esa_landcover.2000.categorical_wetland,esa_landcover.2000.categorical_shrubland,esa_landcover.2000.categorical_snow_ice,esa_landcover.2001.categorical_count,esa_landcover.2001.categorical_mosaic_cropland,esa_landcover.2001.categorical_grassland,esa_landcover.2001.categorical_urban,esa_landcover.2001.categorical_water_bodies,esa_landcover.2001.categorical_irrigated_cropland,esa_landcover.2001.categorical_no_data,esa_landcover.2001.categorical_bare_areas,esa_landcover.2001.categorical_rainfed_cropland,esa_landcover.2001.categorical_sparse_vegetation,esa_landcover.2001.categorical_forest,esa_landcover.2001.categorical_wetland,esa_landcover.2001.categorical_shrubland,esa_landcover.2001.categorical_snow_ice,esa_landcover.2002.categorical_count,esa_landcover.2002.categorical_mosaic_cropland,esa_landcover.2002.categorical_grassland,esa_landcover.2002.categorical_urban,esa_landcover.2002.categorical_water_bodies,esa_landcover.2002.categorical_irrigated_cropland,esa_landcover.2002.categorical_no_data,esa_landcover.2002.categorical_bare_areas,esa_landcover.2002.categorical_rainfed_cropland,esa_landcover.2002.categorical_sparse_vegetation,esa_landcover.2002.categorical_forest,esa_landcover.2002.categorical_wetland,esa_landcover.2002.categorical_shrubland,esa_landcover.2002.categorical_snow_ice,esa_landcover.2003.categorical_count,esa_landcover.2003.categorical_mosaic_cropland,esa_landcover.2003.categorical_grassland,esa_landcover.2003.categorical_urban,esa_landcover.2003.categorical_water_bodies,esa_landcover.2003.categorical_irrigated_cropland,esa_landcover.2003.categorical_no_data,esa_landcover.2003.categorical_bare_areas,esa_landcover.2003.categorical_rainfed_cropland,esa_landcover.2003.categorical_sparse_vegetation,esa_landcover.2003.categorical_forest,esa_landcover.2003.categorical_wetland,esa_landcover.2003.categorical_shrubland,esa_landcover.2003.categorical_snow_ice,esa_landcover.2004.categorical_count,esa_landcover.2004.categorical_mosaic_cropland,esa_landcover.2004.categorical_grassland,esa_landcover.2004.categorical_urban,esa_landcover.2004.categorical_water_bodies,esa_landcover.2004.categorical_irrigated_cropland,esa_landcover.2004.categorical_no_data,esa_landcover.2004.categorical_bare_areas,esa_landcover.2004.categorical_rainfed_cropland,esa_landcover.2004.categorical_sparse_vegetation,esa_landcover.2004.categorical_forest,esa_landcover.2004.categorical_wetland,esa_landcover.2004.categorical_shrubland,esa_landcover.2004.categorical_snow_ice,esa_landcover.2005.categorical_count,esa_landcover.2005.categorical_mosaic_cropland,esa_landcover.2005.categorical_grassland,esa_landcover.2005.categorical_urban,esa_landcover.2005.categorical_water_bodies,esa_landcover.2005.categorical_irrigated_cropland,esa_landcover.2005.categorical_no_data,esa_landcover.2005.categorical_bare_areas,esa_landcover.2005.categorical_rainfed_cropland,esa_landcover.2005.categorical_sparse_vegetation,esa_landcover.2005.categorical_forest,esa_landcover.2005.categorical_wetland,esa_landcover.2005.categorical_shrubland,esa_landcover.2005.categorical_snow_ice,esa_landcover.2006.categorical_count,esa_landcover.2006.categorical_mosaic_cropland,esa_landcover.2006.categorical_grassland,esa_landcover.2006.categorical_urban,esa_landcover.2006.categorical_water_bodies,esa_landcover.2006.categorical_irrigated_cropland,esa_landcover.2006.categorical_no_data,esa_landcover.2006.categorical_bare_areas,esa_landcover.2006.categorical_rainfed_cropland,esa_landcover.2006.categorical_sparse_vegetation,esa_landcover.2006.categorical_forest,esa_landcover.2006.categorical_wetland,esa_landcover.2006.categorical_shrubland,esa_landcover.2006.categorical_snow_ice,esa_landcover.2007.categorical_count,esa_landcover.2007.categorical_mosaic_cropland,esa_landcover.2007.categorical_grassland,esa_landcover.2007.categorical_urban,esa_landcover.2007.categorical_water_bodies,esa_landcover.2007.categorical_irrigated_cropland,esa_landcover.2007.categorical_no_data,esa_landcover.2007.categorical_bare_areas,esa_landcover.2007.categorical_rainfed_cropland,esa_landcover.2007.categorical_sparse_vegetation,esa_landcover.2007.categorical_forest,esa_landcover.2007.categorical_wetland,esa_landcover.2007.categorical_shrubland,esa_landcover.2007.categorical_snow_ice,esa_landcover.2008.categorical_count,esa_landcover.2008.categorical_mosaic_cropland,esa_landcover.2008.categorical_grassland,esa_landcover.2008.categorical_urban,esa_landcover.2008.categorical_water_bodies,esa_landcover.2008.categorical_irrigated_cropland,esa_landcover.2008.categorical_no_data,esa_landcover.2008.categorical_bare_areas,esa_landcover.2008.categorical_rainfed_cropland,esa_landcover.2008.categorical_sparse_vegetation,esa_landcover.2008.categorical_forest,esa_landcover.2008.categorical_wetland,esa_landcover.2008.categorical_shrubland,esa_landcover.2008.categorical_snow_ice,esa_landcover.2009.categorical_count,esa_landcover.2009.categorical_mosaic_cropland,esa_landcover.2009.categorical_grassland,esa_landcover.2009.categorical_urban,esa_landcover.2009.categorical_water_bodies,esa_landcover.2009.categorical_irrigated_cropland,esa_landcover.2009.categorical_no_data,esa_landcover.2009.categorical_bare_areas,esa_landcover.2009.categorical_rainfed_cropland,esa_landcover.2009.categorical_sparse_vegetation,esa_landcover.2009.categorical_forest,esa_landcover.2009.categorical_wetland,esa_landcover.2009.categorical_shrubland,esa_landcover.2009.categorical_snow_ice,esa_landcover.2010.categorical_count,esa_landcover.2010.categorical_mosaic_cropland,esa_landcover.2010.categorical_grassland,esa_landcover.2010.categorical_urban,esa_landcover.2010.categorical_water_bodies,esa_landcover.2010.categorical_irrigated_cropland,esa_landcover.2010.categorical_no_data,esa_landcover.2010.categorical_bare_areas,esa_landcover.2010.categorical_rainfed_cropland,esa_landcover.2010.categorical_sparse_vegetation,esa_landcover.2010.categorical_forest,esa_landcover.2010.categorical_wetland,esa_landcover.2010.categorical_shrubland,esa_landcover.2010.categorical_snow_ice,esa_landcover.2011.categorical_count,esa_landcover.2011.categorical_mosaic_cropland,esa_landcover.2011.categorical_grassland,esa_landcover.2011.categorical_urban,esa_landcover.2011.categorical_water_bodies,esa_landcover.2011.categorical_irrigated_cropland,esa_landcover.2011.categorical_no_data,esa_landcover.2011.categorical_bare_areas,esa_landcover.2011.categorical_rainfed_cropland,esa_landcover.2011.categorical_sparse_vegetation,esa_landcover.2011.categorical_forest,esa_landcover.2011.categorical_wetland,esa_landcover.2011.categorical_shrubland,esa_landcover.2011.categorical_snow_ice,esa_landcover.2012.categorical_count,esa_landcover.2012.categorical_mosaic_cropland,esa_landcover.2012.categorical_grassland,esa_landcover.2012.categorical_urban,esa_landcover.2012.categorical_water_bodies,esa_landcover.2012.categorical_irrigated_cropland,esa_landcover.2012.categorical_no_data,esa_landcover.2012.categorical_bare_areas,esa_landcover.2012.categorical_rainfed_cropland,esa_landcover.2012.categorical_sparse_vegetation,esa_landcover.2012.categorical_forest,esa_landcover.2012.categorical_wetland,esa_landcover.2012.categorical_shrubland,esa_landcover.2012.categorical_snow_ice,esa_landcover.2013.categorical_count,esa_landcover.2013.categorical_mosaic_cropland,esa_landcover.2013.categorical_grassland,esa_landcover.2013.categorical_urban,esa_landcover.2013.categorical_water_bodies,esa_landcover.2013.categorical_irrigated_cropland,esa_landcover.2013.categorical_no_data,esa_landcover.2013.categorical_bare_areas,esa_landcover.2013.categorical_rainfed_cropland,esa_landcover.2013.categorical_sparse_vegetation,esa_landcover.2013.categorical_forest,esa_landcover.2013.categorical_wetland,esa_landcover.2013.categorical_shrubland,esa_landcover.2013.categorical_snow_ice,esa_landcover.2014.categorical_count,esa_landcover.2014.categorical_mosaic_cropland,esa_landcover.2014.categorical_grassland,esa_landcover.2014.categorical_urban,esa_landcover.2014.categorical_water_bodies,esa_landcover.2014.categorical_irrigated_cropland,esa_landcover.2014.categorical_no_data,esa_landcover.2014.categorical_bare_areas,esa_landcover.2014.categorical_rainfed_cropland,esa_landcover.2014.categorical_sparse_vegetation,esa_landcover.2014.categorical_forest,esa_landcover.2014.categorical_wetland,esa_landcover.2014.categorical_shrubland,esa_landcover.2014.categorical_snow_ice,esa_landcover.2015.categorical_count,esa_landcover.2015.categorical_mosaic_cropland,esa_landcover.2015.categorical_grassland,esa_landcover.2015.categorical_urban,esa_landcover.2015.categorical_water_bodies,esa_landcover.2015.categorical_irrigated_cropland,esa_landcover.2015.categorical_no_data,esa_landcover.2015.categorical_bare_areas,esa_landcover.2015.categorical_rainfed_cropland,esa_landcover.2015.categorical_sparse_vegetation,esa_landcover.2015.categorical_forest,esa_landcover.2015.categorical_wetland,esa_landcover.2015.categorical_shrubland,esa_landcover.2015.categorical_snow_ice,esa_landcover.2016.categorical_count,esa_landcover.2016.categorical_mosaic_cropland,esa_landcover.2016.categorical_grassland,esa_landcover.2016.categorical_urban,esa_landcover.2016.categorical_water_bodies,esa_landcover.2016.categorical_irrigated_cropland,esa_landcover.2016.categorical_no_data,esa_landcover.2016.categorical_bare_areas,esa_landcover.2016.categorical_rainfed_cropland,esa_landcover.2016.categorical_sparse_vegetation,esa_landcover.2016.categorical_forest,esa_landcover.2016.categorical_wetland,esa_landcover.2016.categorical_shrubland,esa_landcover.2016.categorical_snow_ice,esa_landcover.2017.categorical_count,esa_landcover.2017.categorical_mosaic_cropland,esa_landcover.2017.categorical_grassland,esa_landcover.2017.categorical_urban,esa_landcover.2017.categorical_water_bodies,esa_landcover.2017.categorical_irrigated_cropland,esa_landcover.2017.categorical_no_data,esa_landcover.2017.categorical_bare_areas,esa_landcover.2017.categorical_rainfed_cropland,esa_landcover.2017.categorical_sparse_vegetation,esa_landcover.2017.categorical_forest,esa_landcover.2017.categorical_wetland,esa_landcover.2017.categorical_shrubland,esa_landcover.2017.categorical_snow_ice,esa_landcover.2018.categorical_count,esa_landcover.2018.categorical_mosaic_cropland,esa_landcover.2018.categorical_grassland,esa_landcover.2018.categorical_urban,esa_landcover.2018.categorical_water_bodies,esa_landcover.2018.categorical_irrigated_cropland,esa_landcover.2018.categorical_no_data,esa_landcover.2018.categorical_bare_areas,esa_landcover.2018.categorical_rainfed_cropland,esa_landcover.2018.categorical_sparse_vegetation,esa_landcover.2018.categorical_forest,esa_landcover.2018.categorical_wetland,esa_landcover.2018.categorical_shrubland,esa_landcover.2018.categorical_snow_ice,esa_landcover.2019.categorical_grassland,esa_landcover.2019.categorical_mosaic_cropland,esa_landcover.2019.categorical_water_bodies,esa_landcover.2019.categorical_count,esa_landcover.2019.categorical_urban,esa_landcover.2019.categorical_no_data,esa_landcover.2019.categorical_bare_areas,esa_landcover.2019.categorical_rainfed_cropland,esa_landcover.2019.categorical_sparse_vegetation,esa_landcover.2019.categorical_forest,esa_landcover.2019.categorical_wetland,esa_landcover.2019.categorical_shrubland,esa_landcover.2019.categorical_irrigated_cropland,esa_landcover.2019.categorical_snow_ice,distance_to_coast_236.na.mean,dist_to_water.na.mean,accessibility_to_cities_2015_v1.0.mean,onshore_petroleum_v12.na.mean,globalwindatlas_windspeed.na.mean,globalsolaratlas_pvout.na.mean,gemdata_201708.na.sum,gdp_grid.na.sum,distance_to_gold_v12.na.mean,distance_to_gemdata_201708.na.mean,distance_to_drugdata_201708.na.mean,dist_to_onshore_petroleum_v12.na.mean,diamond_distance_201708.na.mean,diamond_binary_201708.na.mean,ambient_air_pollution_2013_o3.2013.mean,ambient_air_pollution_2013_fus_calibrated.2013.mean,worldpop_pop_count_1km_mosaic.2000.mean,worldpop_pop_count_1km_mosaic.2001.mean,worldpop_pop_count_1km_mosaic.2002.mean,worldpop_pop_count_1km_mosaic.2003.mean,worldpop_pop_count_1km_mosaic.2004.mean,worldpop_pop_count_1km_mosaic.2005.mean,worldpop_pop_count_1km_mosaic.2006.mean,worldpop_pop_count_1km_mosaic.2007.mean,worldpop_pop_count_1km_mosaic.2008.mean,worldpop_pop_count_1km_mosaic.2009.mean,worldpop_pop_count_1km_mosaic.2010.mean,worldpop_pop_count_1km_mosaic.2011.mean,worldpop_pop_count_1km_mosaic.2012.mean,worldpop_pop_count_1km_mosaic.2013.mean,worldpop_pop_count_1km_mosaic.2014.mean,worldpop_pop_count_1km_mosaic.2015.mean,worldpop_pop_count_1km_mosaic.2016.mean,worldpop_pop_count_1km_mosaic.2017.mean,worldpop_pop_count_1km_mosaic.2018.mean,worldpop_pop_count_1km_mosaic.2019.mean,worldpop_pop_count_1km_mosaic.2020.mean,modis_lst_mod11c3_006_day_annual_mean.2000.mean,modis_lst_mod11c3_006_day_annual_mean.2001.mean,modis_lst_mod11c3_006_day_annual_mean.2002.mean,modis_lst_mod11c3_006_day_annual_mean.2003.mean,modis_lst_mod11c3_006_day_annual_mean.2004.mean,modis_lst_mod11c3_006_day_annual_mean.2005.mean,modis_lst_mod11c3_006_day_annual_mean.2006.mean,modis_lst_mod11c3_006_day_annual_mean.2007.mean,modis_lst_mod11c3_006_day_annual_mean.2008.mean,modis_lst_mod11c3_006_day_annual_mean.2009.mean,modis_lst_mod11c3_006_day_annual_mean.2010.mean,modis_lst_mod11c3_006_day_annual_mean.2011.mean,modis_lst_mod11c3_006_day_annual_mean.2012.mean,modis_lst_mod11c3_006_day_annual_mean.2013.mean,modis_lst_mod11c3_006_day_annual_mean.2014.mean,modis_lst_mod11c3_006_day_annual_mean.2015.mean,modis_lst_mod11c3_006_day_annual_mean.2016.mean,modis_lst_mod11c3_006_day_annual_mean.2017.mean,modis_lst_mod11c3_006_day_annual_mean.2018.mean,modis_lst_mod11c3_006_day_annual_mean.2019.mean,modis_lst_mod11c3_006_day_annual_mean.2020.mean,gpm_precipitation_yearly_mean.2015.mean,gpm_precipitation_yearly_mean.2016.mean,gpm_precipitation_yearly_mean.2017.mean,DHSID
16800136.3191,10,10,0,0,0,0,0,0,0,0,0,0,0,11.0000009537,13.8511667024,17.1386190742,18.9356755406,16.8520364457,18.1338242086,19.6785496381,18.2866570279,18.4382093191,17.8654116781,2.38978266716,2.57653212547,3.27722859383,3.84544229507,3.00323176384,3.74277186394,3.43626856804,3.37053346634,3.43925237656,35.7444076538,39.1333351135,42.1204147339,35.3601913452,47.9222679138,50.6078224182,41.4143829346,40.0773124695,44.9882659912,12.9295825958,12.5796546936,14.8700275421,13.8565769196,14.3304700851,15.7874698639,15.2860870361,15.5299539566,15.0783138275,825.123413086,1022.63043213,1130.14404297,1004.78076172,1082.00280762,1173.7644043,1090.37231445,1098.62609863,1064.56860352,38.95,66.74166666666666,63.550000000000004,71.24166666666669,84.875,78.125,71.65833333333333,92.07500000000002,83.14166666666667,82.50833333333334,120.075,76.65000000000002,75.60833333333333,64.31666666666668,78.46666666666667,57.25000000000001,70.71666666666667,71.60000000000001,4.673999895527959,8.008999820984899,7.625999829545617,8.54899980891496,10.18499977234751,9.37499979045242,8.598999807797371,11.048999753035606,9.976999776996673,9.900999778695406,14.408999677933753,9.197999794408679,9.072999797202646,7.717999827489257,9.415999789536,6.869999846443534,8.48599981032312,8.591999807953835,27.341666666666665,27.233333333333338,27.233333333333338,27.53333333333334,27.366666666666667,27.441666666666666,27.533333333333335,27.266666666666666,27.308333333333337,27.508333333333336,28.025000000000002,27.375000000000004,27.350000000000005,27.533333333333335,27.416666666666664,27.583333333333336,27.833333333333332,27.716666666666672,0.390294393189,9.02832276943,400.140313016,403.9848,401.700073571,402.952283495,404.079025839,412.97769125,568.809089808,945.393702133,879.906294779,1229.5628742,872.131220472,1149.69770375,1482.7605662,1165.20113916,869.620160838,677.690900101,1201.40908197,1150.09217382,654.134523062,1305.19260831,1112.67655544,649.075491655,611.359061794,445.031193006,729.347631341,1763.23524056,612.410428032,6543.95458843,6996.40743174,7389.75790738,7665.5211964,7756.53362603,72795.3359375,77824.1328125,82195.0078125,85257.5390625,86265.015625,133,8,1,105,18,1,0,0,0,0,0,0,0,0,133,5,1,108,18,1,0,0,0,0,0,0,0,0,133,5,1,108,18,1,0,0,0,0,0,0,0,0,133,5,1,108,18,1,0,0,0,0,0,0,0,0,133,5,1,108,18,1,0,0,0,0,0,0,0,0,133,5,1,108,18,1,0,0,0,0,0,0,0,0,133,5,1,108,18,1,0,0,0,0,0,0,0,0,133,5,1,108,18,1,0,0,0,0,0,0,0,0,133,5,1,108,18,1,0,0,0,0,0,0,0,0,133,5,1,108,18,1,0,0,0,0,0,0,0,0,133,5,1,108,18,1,0,0,0,0,0,0,0,0,133,5,1,108,18,1,0,0,0,0,0,0,0,0,133,5,1,108,18,1,0,0,0,0,0,0,0,0,133,5,1,108,18,1,0,0,0,0,0,0,0,0,133,5,1,108,18,1,0,0,0,0,0,0,0,0,133,5,1,108,18,1,0,0,0,0,0,0,0,0,133,4,1,109,18,1,0,0,0,0,0,0,0,0,133,3,1,110,18,1,0,0,0,0,0,0,0,0,133,3,1,110,18,1,0,0,0,0,0,0,0,0,1,3,18,133,111,0,0,0,0,0,0,0,0,0,2912.09466493,2912.15006667,0.0,0.0,5.10280804239,4.05529122902,0.0,237.420562744,204389.643792,346155.162958,112201.093427,391959.05469,222797.681899,0.0,69.820068359375,26.7997562755372,1.0871983215e+37,5487.89304469,5571.61110217,5580.90760062,5641.87254312,5779.59819629,5739.1697986,5801.72004199,5866.72483559,5845.45264824,5974.64865181,6023.43952521,6244.37456232,6328.34248982,6407.72011031,6442.089014,6516.96876668,6601.35035188,6662.91901765,6612.98375892,6730.54065899,308.169969531,307.350744871,307.385289229,307.848854763,306.634710479,306.608225637,306.53758817,306.708335377,306.07660701,307.653736619,306.322467982,307.539939062,306.599256817,308.299997664,308.366967185,307.809484118,306.216491494,306.22169089,306.600917708,304.866376269,306.32488244,87.0,97.8333333333,106.583333333,TG201300000001
129905.340032,10,10,0,0,0,0,0,0,0,0,0,0,0,10.9800004959,1.01063365259,1.29387170817,1.4188167736,1.74395076639,1.93597409647,2.17210659161,2.61245486437,2.75695700455,3.43599769951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.830814778805,3.46660923958,4.1135764122,3.30758166313,3.37737751007,4.05058717728,4.25046682358,5.42737150192,5.91966485977,6.76948976517,0.797144055367,1.06495809555,1.35883533955,1.60485935211,1.85498976707,2.14450883865,2.56998705864,2.69917631149,3.67754673958,60.3641891479,77.1875915527,84.5180892944,103.739997864,115.151931763,129.008773804,155.348052979,163.87713623,204.132049561,38.95,66.74166666666666,63.550000000000004,71.24166666666669,84.875,78.125,71.65833333333333,92.07500000000002,83.14166666666667,82.50833333333334,120.075,76.65000000000002,75.60833333333333,64.31666666666668,78.46666666666667,57.25000000000001,70.71666666666667,71.60000000000001,4.673999895527959,8.008999820984899,7.625999829545617,8.54899980891496,10.18499977234751,9.37499979045242,8.598999807797371,11.048999753035606,9.976999776996673,9.900999778695406,14.408999677933753,9.197999794408679,9.072999797202646,7.717999827489257,9.415999789536,6.869999846443534,8.48599981032312,8.591999807953835,27.341666666666665,27.233333333333338,27.233333333333338,27.53333333333334,27.366666666666667,27.441666666666666,27.533333333333335,27.266666666666666,27.308333333333337,27.508333333333336,28.025000000000002,27.375000000000004,27.350000000000005,27.533333333333335,27.416666666666664,27.583333333333336,27.833333333333332,27.716666666666672,0.336132028814,6.24092384087,399.588502832,403.246658576,402.603654403,402.579620275,404.785856748,412.778572123,807.811680164,1279.01082302,1052.08855512,1827.25529662,1538.10099483,1239.94092295,1807.23455824,2216.86597356,1268.42479433,1190.97896759,1657.9532738,1376.96634778,1406.36506037,1186.44702521,1105.9363821,1032.80204262,1138.82384258,1151.12129639,2245.10913003,2598.97629542,2274.93512385,2473.4700022,3023.95518954,3777.22579115,4799.08176783,6154.34266052,28070.0878906,34874.9375,44313.3867188,57262.2460938,74590.78125,133,35,0,22,9,0,0,0,66,0,1,0,0,0,133,34,0,23,9,0,0,0,66,0,1,0,0,0,133,32,0,26,9,0,0,0,65,0,1,0,0,0,133,31,0,27,9,0,0,0,65,0,1,0,0,0,133,24,0,34,9,0,0,0,65,0,1,0,0,0,133,21,0,38,9,0,0,0,64,0,1,0,0,0,133,20,0,39,9,0,0,0,64,0,1,0,0,0,133,13,0,46,9,0,0,0,64,0,1,0,0,0,133,12,0,47,9,0,0,0,64,0,1,0,0,0,133,9,0,50,9,0,0,0,64,0,1,0,0,0,133,6,0,53,9,0,0,0,64,0,1,0,0,0,133,6,0,54,9,0,0,0,63,0,1,0,0,0,133,5,0,57,9,0,0,0,61,0,1,0,0,0,133,4,0,62,9,0,0,0,57,0,1,0,0,0,133,4,0,65,9,0,0,0,54,0,1,0,0,0,133,4,0,66,9,0,0,0,53,0,1,0,0,0,133,4,0,66,9,0,0,0,53,0,1,0,0,0,133,4,0,68,9,0,0,0,51,0,1,0,0,0,133,4,0,68,9,0,0,0,39,0,13,0,0,0,0,4,9,133,68,0,0,39,0,13,0,0,0,0,3145.37493119,3145.37493119,1.54457352307,0.0,5.19983496203,4.06540661434,0.0,18.1730766296,221459.348575,327820.371289,128831.730074,374586.175489,240159.837195,0.0,70.7700653076172,20.722337583258,1.30049200119e+36,1928.43760549,1853.76661087,1837.27855419,2057.49715018,1962.16100879,2399.76569262,2144.42223629,2677.21820428,2630.0700679,2819.52238643,3152.73516168,3234.05173873,3067.27263997,3247.60971535,3806.4399021,3692.93988158,3454.19501933,3871.81622646,4108.73693343,4351.94297479,305.106827087,304.804433284,304.415295194,304.428896779,304.03530617,304.308032374,303.947932812,303.72371412,303.534082433,303.627228616,303.631011863,303.545839182,303.816184545,305.095391264,304.295928267,304.487496868,303.580470869,304.320043905,303.122672543,302.758384223,303.90443478,87.213017586,99.1481754597,109.629585931,TG201300000002
