wb_aid.na.sum,wdpa_iucn_cat_201704.na.categorical_ii,wdpa_iucn_cat_201704.na.categorical_mix,wdpa_iucn_cat_201704.na.categorical_count,wdpa_iucn_cat_201704.na.categorical_unprotected,wdpa_iucn_cat_201704.na.categorical_ia,wdpa_iucn_cat_201704.na.categorical_ib,wdpa_iucn_cat_201704.na.categorical_iii,wdpa_iucn_cat_201704.na.categorical_iv,wdpa_iucn_cat_201704.na.categorical_v,wdpa_iucn_cat_201704.na.categorical_vi,wdpa_iucn_cat_201704.na.categorical_not_applicable,wdpa_iucn_cat_201704.na.categorical_not_assigned,wdpa_iucn_cat_201704.na.categorical_not_reported,wdpa_iucn_cat_201704.na.count,viirs.2012.mean,viirs.2013.mean,viirs.2014.mean,viirs.2015.mean,viirs.2016.mean,viirs.2017.mean,viirs.2018.mean,viirs.2019.mean,viirs.2020.mean,viirs.2012.min,viirs.2013.min,viirs.2014.min,viirs.2015.min,viirs.2016.min,viirs.2017.min,viirs.2018.min,viirs.2019.min,viirs.2020.min,viirs.2012.max,viirs.2013.max,viirs.2014.max,viirs.2015.max,viirs.2016.max,viirs.2017.max,viirs.2018.max,viirs.2019.max,viirs.2020.max,viirs.2012.median,viirs.2013.median,viirs.2014.median,viirs.2015.median,viirs.2016.median,viirs.2017.median,viirs.2018.median,viirs.2019.median,viirs.2020.median,viirs.2012.sum,viirs.2013.sum,viirs.2014.sum,viirs.2015.sum,viirs.2016.sum,viirs.2017.sum,viirs.2018.sum,viirs.2019.sum,viirs.2020.sum,udel_precip_v501_mean.2000.mean,udel_precip_v501_mean.2001.mean,udel_precip_v501_mean.2002.mean,udel_precip_v501_mean.2003.mean,udel_precip_v501_mean.2004.mean,udel_precip_v501_mean.2005.mean,udel_precip_v501_mean.2006.mean,udel_precip_v501_mean.2007.mean,udel_precip_v501_mean.2008.mean,udel_precip_v501_mean.2009.mean,udel_precip_v501_mean.2010.mean,udel_precip_v501_mean.2011.mean,udel_precip_v501_mean.2012.mean,udel_precip_v501_mean.2013.mean,udel_precip_v501_mean.2014.mean,udel_precip_v501_mean.2015.mean,udel_precip_v501_mean.2016.mean,udel_precip_v501_mean.2017.mean,udel_precip_v501_sum.2000.sum,udel_precip_v501_sum.2001.sum,udel_precip_v501_sum.2002.sum,udel_precip_v501_sum.2003.sum,udel_precip_v501_sum.2004.sum,udel_precip_v501_sum.2005.sum,udel_precip_v501_sum.2006.sum,udel_precip_v501_sum.2007.sum,udel_precip_v501_sum.2008.sum,udel_precip_v501_sum.2009.sum,udel_precip_v501_sum.2010.sum,udel_precip_v501_sum.2011.sum,udel_precip_v501_sum.2012.sum,udel_precip_v501_sum.2013.sum,udel_precip_v501_sum.2014.sum,udel_precip_v501_sum.2015.sum,udel_precip_v501_sum.2016.sum,udel_precip_v501_sum.2017.sum,udel_air_temp_v501_mean.2000.mean,udel_air_temp_v501_mean.2001.mean,udel_air_temp_v501_mean.2002.mean,udel_air_temp_v501_mean.2003.mean,udel_air_temp_v501_mean.2004.mean,udel_air_temp_v501_mean.2005.mean,udel_air_temp_v501_mean.2006.mean,udel_air_temp_v501_mean.2007.mean,udel_air_temp_v501_mean.2008.mean,udel_air_temp_v501_mean.2009.mean,udel_air_temp_v501_mean.2010.mean,udel_air_temp_v501_mean.2011.mean,udel_air_temp_v501_mean.2012.mean,udel_air_temp_v501_mean.2013.mean,udel_air_temp_v501_mean.2014.mean,udel_air_temp_v501_mean.2015.mean,udel_air_temp_v501_mean.2016.mean,udel_air_temp_v501_mean.2017.mean,srtm_slope_500m.na.mean,srtm_elevation_500m.na.mean,oco2.2015.mean,oco2.2016.mean,oco2.2017.mean,oco2.2018.mean,oco2.2019.mean,oco2.2020.mean,ltdr_avhrr_ndvi_v5_yearly.2000.mean,ltdr_avhrr_ndvi_v5_yearly.2001.mean,ltdr_avhrr_ndvi_v5_yearly.2002.mean,ltdr_avhrr_ndvi_v5_yearly.2003.mean,ltdr_avhrr_ndvi_v5_yearly.2004.mean,ltdr_avhrr_ndvi_v5_yearly.2005.mean,ltdr_avhrr_ndvi_v5_yearly.2006.mean,ltdr_avhrr_ndvi_v5_yearly.2007.mean,ltdr_avhrr_ndvi_v5_yearly.2008.mean,ltdr_avhrr_ndvi_v5_yearly.2009.mean,ltdr_avhrr_ndvi_v5_yearly.2010.mean,ltdr_avhrr_ndvi_v5_yearly.2011.mean,ltdr_avhrr_ndvi_v5_yearly.2012.mean,ltdr_avhrr_ndvi_v5_yearly.2013.mean,ltdr_avhrr_ndvi_v5_yearly.2014.mean,ltdr_avhrr_ndvi_v5_yearly.2015.mean,ltdr_avhrr_ndvi_v5_yearly.2016.mean,ltdr_avhrr_ndvi_v5_yearly.2017.mean,ltdr_avhrr_ndvi_v5_yearly.2018.mean,ltdr_avhrr_ndvi_v5_yearly.2019.mean,ltdr_avhrr_ndvi_v5_yearly.2020.mean,gpw_v4r11_density.2000.mean,gpw_v4r11_density.2005.mean,gpw_v4r11_density.2010.mean,gpw_v4r11_density.2015.mean,gpw_v4r11_density.2020.mean,gpw_v4r11_count.2000.sum,gpw_v4r11_count.2005.sum,gpw_v4r11_count.2010.sum,gpw_v4r11_count.2015.sum,gpw_v4r11_count.2020.sum,esa_landcover.2000.categorical_count,esa_landcover.2000.categorical_mosaic_cropland,esa_landcover.2000.categorical_shrubland,esa_landcover.2000.categorical_no_data,esa_landcover.2000.categorical_bare_areas,esa_landcover.2000.categorical_rainfed_cropland,esa_landcover.2000.categorical_sparse_vegetation,esa_landcover.2000.categorical_water_bodies,esa_landcover.2000.categorical_grassland,esa_landcover.2000.categorical_forest,esa_landcover.2000.categorical_wetland,esa_landcover.2000.categorical_irrigated_cropland,esa_landcover.2000.categorical_snow_ice,esa_landcover.2000.categorical_urban,esa_landcover.2001.categorical_count,esa_landcover.2001.categorical_mosaic_cropland,esa_landcover.2001.categorical_shrubland,esa_landcover.2001.categorical_no_data,esa_landcover.2001.categorical_bare_areas,esa_landcover.2001.categorical_rainfed_cropland,esa_landcover.2001.categorical_sparse_vegetation,esa_landcover.2001.categorical_water_bodies,esa_landcover.2001.categorical_grassland,esa_landcover.2001.categorical_forest,esa_landcover.2001.categorical_wetland,esa_landcover.2001.categorical_irrigated_cropland,esa_landcover.2001.categorical_snow_ice,esa_landcover.2001.categorical_urban,esa_landcover.2002.categorical_count,esa_landcover.2002.categorical_mosaic_cropland,esa_landcover.2002.categorical_shrubland,esa_landcover.2002.categorical_no_data,esa_landcover.2002.categorical_bare_areas,esa_landcover.2002.categorical_rainfed_cropland,esa_landcover.2002.categorical_sparse_vegetation,esa_landcover.2002.categorical_water_bodies,esa_landcover.2002.categorical_grassland,esa_landcover.2002.categorical_forest,esa_landcover.2002.categorical_wetland,esa_landcover.2002.categorical_irrigated_cropland,esa_landcover.2002.categorical_snow_ice,esa_landcover.2002.categorical_urban,esa_landcover.2003.categorical_count,esa_landcover.2003.categorical_mosaic_cropland,esa_landcover.2003.categorical_shrubland,esa_landcover.2003.categorical_no_data,esa_landcover.2003.categorical_bare_areas,esa_landcover.2003.categorical_rainfed_cropland,esa_landcover.2003.categorical_sparse_vegetation,esa_landcover.2003.categorical_water_bodies,esa_landcover.2003.categorical_grassland,esa_landcover.2003.categorical_forest,esa_landcover.2003.categorical_wetland,esa_landcover.2003.categorical_irrigated_cropland,esa_landcover.2003.categorical_snow_ice,esa_landcover.2003.categorical_urban,esa_landcover.2004.categorical_count,esa_landcover.2004.categorical_mosaic_cropland,esa_landcover.2004.categorical_shrubland,esa_landcover.2004.categorical_no_data,esa_landcover.2004.categorical_bare_areas,esa_landcover.2004.categorical_rainfed_cropland,esa_landcover.2004.categorical_sparse_vegetation,esa_landcover.2004.categorical_water_bodies,esa_landcover.2004.categorical_grassland,esa_landcover.2004.categorical_forest,esa_landcover.2004.categorical_wetland,esa_landcover.2004.categorical_irrigated_cropland,esa_landcover.2004.categorical_snow_ice,esa_landcover.2004.categorical_urban,esa_landcover.2005.categorical_count,esa_landcover.2005.categorical_mosaic_cropland,esa_landcover.2005.categorical_shrubland,esa_landcover.2005.categorical_no_data,esa_landcover.2005.categorical_bare_areas,esa_landcover.2005.categorical_rainfed_cropland,esa_landcover.2005.categorical_sparse_vegetation,esa_landcover.2005.categorical_water_bodies,esa_landcover.2005.categorical_grassland,esa_landcover.2005.categorical_forest,esa_landcover.2005.categorical_wetland,esa_landcover.2005.categorical_irrigated_cropland,esa_landcover.2005.categorical_snow_ice,esa_landcover.2005.categorical_urban,esa_landcover.2006.categorical_count,esa_landcover.2006.categorical_mosaic_cropland,esa_landcover.2006.categorical_shrubland,esa_landcover.2006.categorical_no_data,esa_landcover.2006.categorical_bare_areas,esa_landcover.2006.categorical_rainfed_cropland,esa_landcover.2006.categorical_sparse_vegetation,esa_landcover.2006.categorical_water_bodies,esa_landcover.2006.categorical_grassland,esa_landcover.2006.categorical_forest,esa_landcover.2006.categorical_wetland,esa_landcover.2006.categorical_irrigated_cropland,esa_landcover.2006.categorical_snow_ice,esa_landcover.2006.categorical_urban,esa_landcover.2007.categorical_count,esa_landcover.2007.categorical_mosaic_cropland,esa_landcover.2007.categorical_shrubland,esa_landcover.2007.categorical_no_data,esa_landcover.2007.categorical_bare_areas,esa_landcover.2007.categorical_rainfed_cropland,esa_landcover.2007.categorical_sparse_vegetation,esa_landcover.2007.categorical_water_bodies,esa_landcover.2007.categorical_grassland,esa_landcover.2007.categorical_forest,esa_landcover.2007.categorical_wetland,esa_landcover.2007.categorical_irrigated_cropland,esa_landcover.2007.categorical_snow_ice,esa_landcover.2007.categorical_urban,esa_landcover.2008.categorical_count,esa_landcover.2008.categorical_mosaic_cropland,esa_landcover.2008.categorical_shrubland,esa_landcover.2008.categorical_no_data,esa_landcover.2008.categorical_bare_areas,esa_landcover.2008.categorical_rainfed_cropland,esa_landcover.2008.categorical_sparse_vegetation,esa_landcover.2008.categorical_water_bodies,esa_landcover.2008.categorical_grassland,esa_landcover.2008.categorical_forest,esa_landcover.2008.categorical_wetland,esa_landcover.2008.categorical_irrigated_cropland,esa_landcover.2008.categorical_snow_ice,esa_landcover.2008.categorical_urban,esa_landcover.2009.categorical_count,esa_landcover.2009.categorical_mosaic_cropland,esa_landcover.2009.categorical_shrubland,esa_landcover.2009.categorical_no_data,esa_landcover.2009.categorical_bare_areas,esa_landcover.2009.categorical_rainfed_cropland,esa_landcover.2009.categorical_sparse_vegetation,esa_landcover.2009.categorical_water_bodies,esa_landcover.2009.categorical_grassland,esa_landcover.2009.categorical_forest,esa_landcover.2009.categorical_wetland,esa_landcover.2009.categorical_irrigated_cropland,esa_landcover.2009.categorical_snow_ice,esa_landcover.2009.categorical_urban,esa_landcover.2010.categorical_count,esa_landcover.2010.categorical_mosaic_cropland,esa_landcover.2010.categorical_shrubland,esa_landcover.2010.categorical_no_data,esa_landcover.2010.categorical_bare_areas,esa_landcover.2010.categorical_rainfed_cropland,esa_landcover.2010.categorical_sparse_vegetation,esa_landcover.2010.categorical_water_bodies,esa_landcover.2010.categorical_grassland,esa_landcover.2010.categorical_forest,esa_landcover.2010.categorical_wetland,esa_landcover.2010.categorical_irrigated_cropland,esa_landcover.2010.categorical_snow_ice,esa_landcover.2010.categorical_urban,esa_landcover.2011.categorical_count,esa_landcover.2011.categorical_mosaic_cropland,esa_landcover.2011.categorical_shrubland,esa_landcover.2011.categorical_no_data,esa_landcover.2011.categorical_bare_areas,esa_landcover.2011.categorical_rainfed_cropland,esa_landcover.2011.categorical_sparse_vegetation,esa_landcover.2011.categorical_water_bodies,esa_landcover.2011.categorical_grassland,esa_landcover.2011.categorical_forest,esa_landcover.2011.categorical_wetland,esa_landcover.2011.categorical_irrigated_cropland,esa_landcover.2011.categorical_snow_ice,esa_landcover.2011.categorical_urban,esa_landcover.2012.categorical_count,esa_landcover.2012.categorical_mosaic_cropland,esa_landcover.2012.categorical_shrubland,esa_landcover.2012.categorical_no_data,esa_landcover.2012.categorical_bare_areas,esa_landcover.2012.categorical_rainfed_cropland,esa_landcover.2012.categorical_sparse_vegetation,esa_landcover.2012.categorical_water_bodies,esa_landcover.2012.categorical_grassland,esa_landcover.2012.categorical_forest,esa_landcover.2012.categorical_wetland,esa_landcover.2012.categorical_irrigated_cropland,esa_landcover.2012.categorical_snow_ice,esa_landcover.2012.categorical_urban,esa_landcover.2013.categorical_count,esa_landcover.2013.categorical_mosaic_cropland,esa_landcover.2013.categorical_shrubland,esa_landcover.2013.categorical_no_data,esa_landcover.2013.categorical_bare_areas,esa_landcover.2013.categorical_rainfed_cropland,esa_landcover.2013.categorical_sparse_vegetation,esa_landcover.2013.categorical_water_bodies,esa_landcover.2013.categorical_grassland,esa_landcover.2013.categorical_forest,esa_landcover.2013.categorical_wetland,esa_landcover.2013.categorical_irrigated_cropland,esa_landcover.2013.categorical_snow_ice,esa_landcover.2013.categorical_urban,esa_landcover.2014.categorical_count,esa_landcover.2014.categorical_mosaic_cropland,esa_landcover.2014.categorical_shrubland,esa_landcover.2014.categorical_no_data,esa_landcover.2014.categorical_bare_areas,esa_landcover.2014.categorical_rainfed_cropland,esa_landcover.2014.categorical_sparse_vegetation,esa_landcover.2014.categorical_water_bodies,esa_landcover.2014.categorical_grassland,esa_landcover.2014.categorical_forest,esa_landcover.2014.categorical_wetland,esa_landcover.2014.categorical_irrigated_cropland,esa_landcover.2014.categorical_snow_ice,esa_landcover.2014.categorical_urban,esa_landcover.2015.categorical_count,esa_landcover.2015.categorical_mosaic_cropland,esa_landcover.2015.categorical_shrubland,esa_landcover.2015.categorical_no_data,esa_landcover.2015.categorical_bare_areas,esa_landcover.2015.categorical_rainfed_cropland,esa_landcover.2015.categorical_sparse_vegetation,esa_landcover.2015.categorical_water_bodies,esa_landcover.2015.categorical_grassland,esa_landcover.2015.categorical_forest,esa_landcover.2015.categorical_wetland,esa_landcover.2015.categorical_irrigated_cropland,esa_landcover.2015.categorical_snow_ice,esa_landcover.2015.categorical_urban,esa_landcover.2016.categorical_count,esa_landcover.2016.categorical_mosaic_cropland,esa_landcover.2016.categorical_shrubland,esa_landcover.2016.categorical_no_data,esa_landcover.2016.categorical_bare_areas,esa_landcover.2016.categorical_rainfed_cropland,esa_landcover.2016.categorical_sparse_vegetation,esa_landcover.2016.categorical_water_bodies,esa_landcover.2016.categorical_grassland,esa_landcover.2016.categorical_forest,esa_landcover.2016.categorical_wetland,esa_landcover.2016.categorical_irrigated_cropland,esa_landcover.2016.categorical_snow_ice,esa_landcover.2016.categorical_urban,esa_landcover.2017.categorical_count,esa_landcover.2017.categorical_mosaic_cropland,esa_landcover.2017.categorical_shrubland,esa_landcover.2017.categorical_no_data,esa_landcover.2017.categorical_bare_areas,esa_landcover.2017.categorical_rainfed_cropland,esa_landcover.2017.categorical_sparse_vegetation,esa_landcover.2017.categorical_water_bodies,esa_landcover.2017.categorical_grassland,esa_landcover.2017.categorical_forest,esa_landcover.2017.categorical_wetland,esa_landcover.2017.categorical_irrigated_cropland,esa_landcover.2017.categorical_snow_ice,esa_landcover.2017.categorical_urban,esa_landcover.2018.categorical_count,esa_landcover.2018.categorical_mosaic_cropland,esa_landcover.2018.categorical_shrubland,esa_landcover.2018.categorical_no_data,esa_landcover.2018.categorical_bare_areas,esa_landcover.2018.categorical_rainfed_cropland,esa_landcover.2018.categorical_sparse_vegetation,esa_landcover.2018.categorical_water_bodies,esa_landcover.2018.categorical_grassland,esa_landcover.2018.categorical_forest,esa_landcover.2018.categorical_wetland,esa_landcover.2018.categorical_irrigated_cropland,esa_landcover.2018.categorical_snow_ice,esa_landcover.2018.categorical_urban,esa_landcover.2019.categorical_count,esa_landcover.2019.categorical_mosaic_cropland,esa_landcover.2019.categorical_shrubland,esa_landcover.2019.categorical_no_data,esa_landcover.2019.categorical_bare_areas,esa_landcover.2019.categorical_rainfed_cropland,esa_landcover.2019.categorical_sparse_vegetation,esa_landcover.2019.categorical_water_bodies,esa_landcover.2019.categorical_grassland,esa_landcover.2019.categorical_forest,esa_landcover.2019.categorical_wetland,esa_landcover.2019.categorical_irrigated_cropland,esa_landcover.2019.categorical_snow_ice,esa_landcover.2019.categorical_urban,distance_to_coast_236.na.mean,dist_to_water.na.mean,accessibility_to_cities_2015_v1.0.mean,onshore_petroleum_v12.na.mean,globalwindatlas_windspeed.na.mean,globalsolaratlas_pvout.na.mean,gemdata_201708.na.sum,gdp_grid.na.sum,distance_to_gold_v12.na.mean,distance_to_gemdata_201708.na.mean,distance_to_drugdata_201708.na.mean,dist_to_onshore_petroleum_v12.na.mean,diamond_distance_201708.na.mean,diamond_binary_201708.na.mean,ambient_air_pollution_2013_o3.2013.mean,ambient_air_pollution_2013_fus_calibrated.2013.mean,worldpop_pop_count_1km_mosaic.2000.mean,worldpop_pop_count_1km_mosaic.2001.mean,worldpop_pop_count_1km_mosaic.2002.mean,worldpop_pop_count_1km_mosaic.2003.mean,worldpop_pop_count_1km_mosaic.2004.mean,worldpop_pop_count_1km_mosaic.2005.mean,worldpop_pop_count_1km_mosaic.2006.mean,worldpop_pop_count_1km_mosaic.2007.mean,worldpop_pop_count_1km_mosaic.2008.mean,worldpop_pop_count_1km_mosaic.2009.mean,worldpop_pop_count_1km_mosaic.2010.mean,worldpop_pop_count_1km_mosaic.2011.mean,worldpop_pop_count_1km_mosaic.2012.mean,worldpop_pop_count_1km_mosaic.2013.mean,worldpop_pop_count_1km_mosaic.2014.mean,worldpop_pop_count_1km_mosaic.2015.mean,worldpop_pop_count_1km_mosaic.2016.mean,worldpop_pop_count_1km_mosaic.2017.mean,worldpop_pop_count_1km_mosaic.2018.mean,worldpop_pop_count_1km_mosaic.2019.mean,worldpop_pop_count_1km_mosaic.2020.mean,modis_lst_mod11c3_006_day_annual_mean.2000.mean,modis_lst_mod11c3_006_day_annual_mean.2001.mean,modis_lst_mod11c3_006_day_annual_mean.2002.mean,modis_lst_mod11c3_006_day_annual_mean.2003.mean,modis_lst_mod11c3_006_day_annual_mean.2004.mean,modis_lst_mod11c3_006_day_annual_mean.2005.mean,modis_lst_mod11c3_006_day_annual_mean.2006.mean,modis_lst_mod11c3_006_day_annual_mean.2007.mean,modis_lst_mod11c3_006_day_annual_mean.2008.mean,modis_lst_mod11c3_006_day_annual_mean.2009.mean,modis_lst_mod11c3_006_day_annual_mean.2010.mean,modis_lst_mod11c3_006_day_annual_mean.2011.mean,modis_lst_mod11c3_006_day_annual_mean.2012.mean,modis_lst_mod11c3_006_day_annual_mean.2013.mean,modis_lst_mod11c3_006_day_annual_mean.2014.mean,modis_lst_mod11c3_006_day_annual_mean.2015.mean,modis_lst_mod11c3_006_day_annual_mean.2016.mean,modis_lst_mod11c3_006_day_annual_mean.2017.mean,modis_lst_mod11c3_006_day_annual_mean.2018.mean,modis_lst_mod11c3_006_day_annual_mean.2019.mean,modis_lst_mod11c3_006_day_annual_mean.2020.mean,gpm_precipitation_yearly_mean.2015.mean,gpm_precipitation_yearly_mean.2016.mean,gpm_precipitation_yearly_mean.2017.mean,DHSID
529917.412893,68,1,69,0,0,0,0,0,0,0,0,0,0,66.1200027466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.77499999999999,67.53333333333333,77.43333333333332,88.68333333333335,73.54166666666667,79.49166666666666,73.88333333333335,83.16666666666666,87.50833333333334,76.05833333333334,82.875,75.80833333333331,88.89166666666667,82.4,66.76666666666667,82.68333333333334,77.83333333333333,87.1,18.185999593511223,16.207999637722967,18.58399958461523,21.28399952426553,17.649999605491757,19.077999573573468,17.731999603658917,19.959999553859234,21.00199953056872,18.253999591991306,19.889999555423856,18.193999593332407,21.33399952314794,19.775999557971954,16.02399964183569,19.843999556452037,18.679999582469463,20.90399953275919,28.583333333333332,28.666666666666668,28.816666666666666,29.008333333333336,29.000000000000004,29.325000000000003,29.29166666666667,29.008333333333336,28.433333333333337,29.333333333333332,29.308333333333334,29.25833333333333,28.991666666666667,29.175000000000004,29.15833333333333,29.141666666666666,29.308333333333334,29.058333333333334,0.46984547558,220.493883994,400.381266086,403.896901255,407.230247768,410.332391376,412.153258288,412.668910519,3456.14051197,3562.15797279,3855.38128782,4027.17340867,4206.19848581,3832.49598473,3852.17183779,3953.5336837,3847.68736963,3956.51281014,3737.7894354,3689.06830537,3711.94530926,3673.07765137,3534.84330291,3564.36913543,3661.58155088,3765.99573217,3921.09530874,3519.51779911,2116.5003719338124,6.65720547728,8.35670028386,10.2836278366,12.3713973881,14.6776600841,520.473876953,653.34387207,803.994995117,967.221069336,1147.52941895,834,13,821,0,0,0,0,0,0,0,0,0,0,0,834,13,821,0,0,0,0,0,0,0,0,0,0,0,834,13,821,0,0,0,0,0,0,0,0,0,0,0,834,13,821,0,0,0,0,0,0,0,0,0,0,0,834,13,821,0,0,0,0,0,0,0,0,0,0,0,834,13,821,0,0,0,0,0,0,0,0,0,0,0,834,13,821,0,0,0,0,0,0,0,0,0,0,0,834,13,821,0,0,0,0,0,0,0,0,0,0,0,834,13,821,0,0,0,0,0,0,0,0,0,0,0,834,13,821,0,0,0,0,0,0,0,0,0,0,0,834,13,821,0,0,0,0,0,0,0,0,0,0,0,834,13,821,0,0,0,0,0,0,0,0,0,0,0,834,13,821,0,0,0,0,0,0,0,0,0,0,0,834,13,821,0,0,0,0,0,0,0,0,0,0,0,834,13,821,0,0,0,0,0,0,0,0,0,0,0,834,13,821,0,0,0,0,0,0,0,0,0,0,0,834,13,821,0,0,0,0,0,0,0,0,0,0,0,834,13,821,0,0,0,0,0,0,0,0,0,0,0,834,19,815,0,0,0,0,0,0,0,0,0,0,0,834,29,805,0,0,0,0,0,0,0,0,0,0,0,578049.485011,42561.4276176,229.61700306,0.0,3.30551172239,4.37293244798,0.0,0.236514776945,260194.18793,274207.75249,429413.245752,640067.642846,302276.058592,0.0,54.8603713968,26.9980922815,3.39751236819,3.2423260659,3.39308154126,3.7238433325,3.70699777576,3.98692989552,4.30257895179,4.40753849586,4.72656041681,5.03347370677,5.03101602918,5.6416550111,6.10356041743,6.04204098637,7.03739585844,7.52367097562,8.27571365017,8.68820560945,8.96009914839,8.96965116588,9.78308683594,309.390456964,309.123692232,308.232661702,308.575418934,307.838958682,308.367917651,308.655293279,308.084122706,307.933718975,308.397872553,307.671340817,308.823491369,307.39549147,308.555756679,309.346448129,307.744456982,307.889261657,307.522636484,306.836857899,307.426502347,307.10063645,109.197598529,96.1608615973,123.286865633,BJ201700000001
656772.286256,0,0,63,63,0,0,0,0,0,0,0,0,0,66.2699966431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.56944444444444,67.98888888888888,77.25555555555555,88.73611111111113,74.8111111111111,80.28888888888889,74.29444444444444,82.51666666666665,88.12222222222222,76.9,82.89166666666667,75.63055555555555,89.23888888888888,82.12777777777778,67.44444444444444,83.04444444444445,77.76944444444445,86.85833333333332,18.11199959516525,16.371999634057282,18.519999586045742,21.302999523840846,18.10699959527701,19.36499956715852,17.879999600350857,19.725999559089544,21.222999525628985,18.556999585218726,19.895999555289748,18.12999959476292,21.458999520353974,19.677999560162426,16.267999636381866,19.973999553546307,18.656999582983552,20.81699953470379,28.558333333333337,28.633333333333336,28.774999999999995,28.95277777777778,28.93888888888889,29.261111111111113,29.21111111111111,28.980555555555558,28.40277777777778,29.269444444444442,29.269444444444442,29.21111111111111,28.930555555555554,29.09722222222222,29.08611111111111,29.07222222222222,29.241666666666667,29.00277777777778,0.837137679085,283.808775699,401.43889961,403.633528125,406.738957963,409.201587038,409.923749831,413.24206999,3819.12105768,4009.78954462,4164.98181454,4176.72568663,3994.49922792,3924.64405334,4036.28487998,3801.47004443,4031.0511972,4011.59558775,3730.71719714,3610.50975909,3868.0668163,3842.24279164,3614.04093775,3531.73900776,3508.31431231,3658.54991275,3695.57624252,2919.41581406,3121.458869517671,34.6952873329,42.9023818387,52.0069020356,61.6313160698,72.0290294859,2714.71533203,3356.87548828,4069.25439453,4822.31152344,5635.87597656,834,21,272,0,0,539,0,0,0,0,0,2,0,0,834,26,169,0,0,637,0,0,0,0,0,2,0,0,834,31,126,0,0,675,0,0,0,0,0,2,0,0,834,32,118,0,0,682,0,0,0,0,0,2,0,0,834,32,118,0,0,682,0,0,0,0,0,2,0,0,834,32,118,0,0,682,0,0,0,0,0,2,0,0,834,32,118,0,0,682,0,0,0,0,0,2,0,0,834,32,118,0,0,682,0,0,0,0,0,2,0,0,834,32,118,0,0,682,0,0,0,0,0,2,0,0,834,32,118,0,0,682,0,0,0,0,0,2,0,0,834,32,123,0,0,677,0,0,0,0,0,2,0,0,834,32,123,0,0,677,0,0,0,0,0,2,0,0,834,32,123,0,0,677,0,0,0,0,0,2,0,0,834,32,123,0,0,677,0,0,0,0,0,2,0,0,834,32,123,0,0,677,0,0,0,0,0,2,0,0,834,32,123,0,0,677,0,0,0,0,0,2,0,0,834,32,123,0,0,677,0,0,0,0,0,2,0,0,834,32,123,0,0,677,0,0,0,0,0,2,0,0,834,32,123,0,0,677,0,0,0,0,0,2,0,0,834,32,123,0,0,677,0,0,0,0,0,2,0,0,563436.718009,68708.9477287,64.8109102993,0.0,4.02478995411,4.38807360034,0.0,0.983930230141,248343.267925,313797.245636,433638.872882,638170.299503,341558.189737,0.0,55.4121853565,27.174595704,28.1569560659,27.3356472448,29.0271694851,30.6135400377,30.1150840928,30.5841887231,32.9980719063,33.1043068942,34.41365109,35.0703838322,37.9822470194,38.6305384181,40.3866295683,42.617964405,46.7698530459,50.1334185219,53.2441514544,55.8704134004,57.5425177041,59.9652356264,63.6153260458,308.674248154,308.431326615,307.582864988,308.116552743,307.567235109,307.583390211,307.994316469,307.962938553,307.485924531,308.243162603,307.49880729,309.272899104,306.814787662,308.808169156,309.32990078,309.032649204,308.550300442,308.494001442,308.156655499,308.626360246,308.134099808,113.07941163,105.4410659,126.151922385,BJ201700000002
