wb_aid.na.sum,wdpa_iucn_cat_201704.na.categorical_count,wdpa_iucn_cat_201704.na.categorical_unprotected,wdpa_iucn_cat_201704.na.categorical_not_reported,wdpa_iucn_cat_201704.na.categorical_ia,wdpa_iucn_cat_201704.na.categorical_ib,wdpa_iucn_cat_201704.na.categorical_ii,wdpa_iucn_cat_201704.na.categorical_iii,wdpa_iucn_cat_201704.na.categorical_iv,wdpa_iucn_cat_201704.na.categorical_v,wdpa_iucn_cat_201704.na.categorical_vi,wdpa_iucn_cat_201704.na.categorical_not_applicable,wdpa_iucn_cat_201704.na.categorical_not_assigned,wdpa_iucn_cat_201704.na.categorical_mix,wdpa_iucn_cat_201704.na.count,viirs.2012.mean,viirs.2013.mean,viirs.2014.mean,viirs.2015.mean,viirs.2016.mean,viirs.2017.mean,viirs.2018.mean,viirs.2019.mean,viirs.2020.mean,viirs.2012.min,viirs.2013.min,viirs.2014.min,viirs.2015.min,viirs.2016.min,viirs.2017.min,viirs.2018.min,viirs.2019.min,viirs.2020.min,viirs.2012.max,viirs.2013.max,viirs.2014.max,viirs.2015.max,viirs.2016.max,viirs.2017.max,viirs.2018.max,viirs.2019.max,viirs.2020.max,viirs.2012.median,viirs.2013.median,viirs.2014.median,viirs.2015.median,viirs.2016.median,viirs.2017.median,viirs.2018.median,viirs.2019.median,viirs.2020.median,viirs.2012.sum,viirs.2013.sum,viirs.2014.sum,viirs.2015.sum,viirs.2016.sum,viirs.2017.sum,viirs.2018.sum,viirs.2019.sum,viirs.2020.sum,udel_precip_v501_mean.2000.mean,udel_precip_v501_mean.2001.mean,udel_precip_v501_mean.2002.mean,udel_precip_v501_mean.2003.mean,udel_precip_v501_mean.2004.mean,udel_precip_v501_mean.2005.mean,udel_precip_v501_mean.2006.mean,udel_precip_v501_mean.2007.mean,udel_precip_v501_mean.2008.mean,udel_precip_v501_mean.2009.mean,udel_precip_v501_mean.2010.mean,udel_precip_v501_mean.2011.mean,udel_precip_v501_mean.2012.mean,udel_precip_v501_mean.2013.mean,udel_precip_v501_mean.2014.mean,udel_precip_v501_mean.2015.mean,udel_precip_v501_mean.2016.mean,udel_precip_v501_mean.2017.mean,udel_precip_v501_sum.2000.sum,udel_precip_v501_sum.2001.sum,udel_precip_v501_sum.2002.sum,udel_precip_v501_sum.2003.sum,udel_precip_v501_sum.2004.sum,udel_precip_v501_sum.2005.sum,udel_precip_v501_sum.2006.sum,udel_precip_v501_sum.2007.sum,udel_precip_v501_sum.2008.sum,udel_precip_v501_sum.2009.sum,udel_precip_v501_sum.2010.sum,udel_precip_v501_sum.2011.sum,udel_precip_v501_sum.2012.sum,udel_precip_v501_sum.2013.sum,udel_precip_v501_sum.2014.sum,udel_precip_v501_sum.2015.sum,udel_precip_v501_sum.2016.sum,udel_precip_v501_sum.2017.sum,udel_air_temp_v501_mean.2000.mean,udel_air_temp_v501_mean.2001.mean,udel_air_temp_v501_mean.2002.mean,udel_air_temp_v501_mean.2003.mean,udel_air_temp_v501_mean.2004.mean,udel_air_temp_v501_mean.2005.mean,udel_air_temp_v501_mean.2006.mean,udel_air_temp_v501_mean.2007.mean,udel_air_temp_v501_mean.2008.mean,udel_air_temp_v501_mean.2009.mean,udel_air_temp_v501_mean.2010.mean,udel_air_temp_v501_mean.2011.mean,udel_air_temp_v501_mean.2012.mean,udel_air_temp_v501_mean.2013.mean,udel_air_temp_v501_mean.2014.mean,udel_air_temp_v501_mean.2015.mean,udel_air_temp_v501_mean.2016.mean,udel_air_temp_v501_mean.2017.mean,srtm_slope_500m.na.mean,srtm_elevation_500m.na.mean,oco2.2015.mean,oco2.2016.mean,oco2.2017.mean,oco2.2018.mean,oco2.2019.mean,oco2.2020.mean,ltdr_avhrr_ndvi_v5_yearly.2000.mean,ltdr_avhrr_ndvi_v5_yearly.2001.mean,ltdr_avhrr_ndvi_v5_yearly.2002.mean,ltdr_avhrr_ndvi_v5_yearly.2003.mean,ltdr_avhrr_ndvi_v5_yearly.2004.mean,ltdr_avhrr_ndvi_v5_yearly.2005.mean,ltdr_avhrr_ndvi_v5_yearly.2006.mean,ltdr_avhrr_ndvi_v5_yearly.2007.mean,ltdr_avhrr_ndvi_v5_yearly.2008.mean,ltdr_avhrr_ndvi_v5_yearly.2009.mean,ltdr_avhrr_ndvi_v5_yearly.2010.mean,ltdr_avhrr_ndvi_v5_yearly.2011.mean,ltdr_avhrr_ndvi_v5_yearly.2012.mean,ltdr_avhrr_ndvi_v5_yearly.2013.mean,ltdr_avhrr_ndvi_v5_yearly.2014.mean,ltdr_avhrr_ndvi_v5_yearly.2015.mean,ltdr_avhrr_ndvi_v5_yearly.2016.mean,ltdr_avhrr_ndvi_v5_yearly.2017.mean,ltdr_avhrr_ndvi_v5_yearly.2018.mean,ltdr_avhrr_ndvi_v5_yearly.2019.mean,ltdr_avhrr_ndvi_v5_yearly.2020.mean,gpw_v4r11_density.2000.mean,gpw_v4r11_density.2005.mean,gpw_v4r11_density.2010.mean,gpw_v4r11_density.2015.mean,gpw_v4r11_density.2020.mean,gpw_v4r11_count.2000.sum,gpw_v4r11_count.2005.sum,gpw_v4r11_count.2010.sum,gpw_v4r11_count.2015.sum,gpw_v4r11_count.2020.sum,esa_landcover.2000.categorical_count,esa_landcover.2000.categorical_mosaic_cropland,esa_landcover.2000.categorical_rainfed_cropland,esa_landcover.2000.categorical_forest,esa_landcover.2000.categorical_shrubland,esa_landcover.2000.categorical_no_data,esa_landcover.2000.categorical_bare_areas,esa_landcover.2000.categorical_sparse_vegetation,esa_landcover.2000.categorical_water_bodies,esa_landcover.2000.categorical_grassland,esa_landcover.2000.categorical_wetland,esa_landcover.2000.categorical_irrigated_cropland,esa_landcover.2000.categorical_snow_ice,esa_landcover.2000.categorical_urban,esa_landcover.2001.categorical_count,esa_landcover.2001.categorical_mosaic_cropland,esa_landcover.2001.categorical_rainfed_cropland,esa_landcover.2001.categorical_forest,esa_landcover.2001.categorical_shrubland,esa_landcover.2001.categorical_no_data,esa_landcover.2001.categorical_bare_areas,esa_landcover.2001.categorical_sparse_vegetation,esa_landcover.2001.categorical_water_bodies,esa_landcover.2001.categorical_grassland,esa_landcover.2001.categorical_wetland,esa_landcover.2001.categorical_irrigated_cropland,esa_landcover.2001.categorical_snow_ice,esa_landcover.2001.categorical_urban,esa_landcover.2002.categorical_count,esa_landcover.2002.categorical_mosaic_cropland,esa_landcover.2002.categorical_rainfed_cropland,esa_landcover.2002.categorical_forest,esa_landcover.2002.categorical_shrubland,esa_landcover.2002.categorical_no_data,esa_landcover.2002.categorical_bare_areas,esa_landcover.2002.categorical_sparse_vegetation,esa_landcover.2002.categorical_water_bodies,esa_landcover.2002.categorical_grassland,esa_landcover.2002.categorical_wetland,esa_landcover.2002.categorical_irrigated_cropland,esa_landcover.2002.categorical_snow_ice,esa_landcover.2002.categorical_urban,esa_landcover.2003.categorical_count,esa_landcover.2003.categorical_mosaic_cropland,esa_landcover.2003.categorical_rainfed_cropland,esa_landcover.2003.categorical_forest,esa_landcover.2003.categorical_shrubland,esa_landcover.2003.categorical_no_data,esa_landcover.2003.categorical_bare_areas,esa_landcover.2003.categorical_sparse_vegetation,esa_landcover.2003.categorical_water_bodies,esa_landcover.2003.categorical_grassland,esa_landcover.2003.categorical_wetland,esa_landcover.2003.categorical_irrigated_cropland,esa_landcover.2003.categorical_snow_ice,esa_landcover.2003.categorical_urban,esa_landcover.2004.categorical_count,esa_landcover.2004.categorical_mosaic_cropland,esa_landcover.2004.categorical_rainfed_cropland,esa_landcover.2004.categorical_forest,esa_landcover.2004.categorical_shrubland,esa_landcover.2004.categorical_no_data,esa_landcover.2004.categorical_bare_areas,esa_landcover.2004.categorical_sparse_vegetation,esa_landcover.2004.categorical_water_bodies,esa_landcover.2004.categorical_grassland,esa_landcover.2004.categorical_wetland,esa_landcover.2004.categorical_irrigated_cropland,esa_landcover.2004.categorical_snow_ice,esa_landcover.2004.categorical_urban,esa_landcover.2005.categorical_count,esa_landcover.2005.categorical_mosaic_cropland,esa_landcover.2005.categorical_rainfed_cropland,esa_landcover.2005.categorical_forest,esa_landcover.2005.categorical_shrubland,esa_landcover.2005.categorical_no_data,esa_landcover.2005.categorical_bare_areas,esa_landcover.2005.categorical_sparse_vegetation,esa_landcover.2005.categorical_water_bodies,esa_landcover.2005.categorical_grassland,esa_landcover.2005.categorical_wetland,esa_landcover.2005.categorical_irrigated_cropland,esa_landcover.2005.categorical_snow_ice,esa_landcover.2005.categorical_urban,esa_landcover.2006.categorical_count,esa_landcover.2006.categorical_mosaic_cropland,esa_landcover.2006.categorical_rainfed_cropland,esa_landcover.2006.categorical_forest,esa_landcover.2006.categorical_shrubland,esa_landcover.2006.categorical_no_data,esa_landcover.2006.categorical_bare_areas,esa_landcover.2006.categorical_sparse_vegetation,esa_landcover.2006.categorical_water_bodies,esa_landcover.2006.categorical_grassland,esa_landcover.2006.categorical_wetland,esa_landcover.2006.categorical_irrigated_cropland,esa_landcover.2006.categorical_snow_ice,esa_landcover.2006.categorical_urban,esa_landcover.2007.categorical_count,esa_landcover.2007.categorical_mosaic_cropland,esa_landcover.2007.categorical_rainfed_cropland,esa_landcover.2007.categorical_forest,esa_landcover.2007.categorical_shrubland,esa_landcover.2007.categorical_no_data,esa_landcover.2007.categorical_bare_areas,esa_landcover.2007.categorical_sparse_vegetation,esa_landcover.2007.categorical_water_bodies,esa_landcover.2007.categorical_grassland,esa_landcover.2007.categorical_wetland,esa_landcover.2007.categorical_irrigated_cropland,esa_landcover.2007.categorical_snow_ice,esa_landcover.2007.categorical_urban,esa_landcover.2008.categorical_count,esa_landcover.2008.categorical_mosaic_cropland,esa_landcover.2008.categorical_rainfed_cropland,esa_landcover.2008.categorical_forest,esa_landcover.2008.categorical_shrubland,esa_landcover.2008.categorical_no_data,esa_landcover.2008.categorical_bare_areas,esa_landcover.2008.categorical_sparse_vegetation,esa_landcover.2008.categorical_water_bodies,esa_landcover.2008.categorical_grassland,esa_landcover.2008.categorical_wetland,esa_landcover.2008.categorical_irrigated_cropland,esa_landcover.2008.categorical_snow_ice,esa_landcover.2008.categorical_urban,esa_landcover.2009.categorical_count,esa_landcover.2009.categorical_mosaic_cropland,esa_landcover.2009.categorical_rainfed_cropland,esa_landcover.2009.categorical_forest,esa_landcover.2009.categorical_shrubland,esa_landcover.2009.categorical_no_data,esa_landcover.2009.categorical_bare_areas,esa_landcover.2009.categorical_sparse_vegetation,esa_landcover.2009.categorical_water_bodies,esa_landcover.2009.categorical_grassland,esa_landcover.2009.categorical_wetland,esa_landcover.2009.categorical_irrigated_cropland,esa_landcover.2009.categorical_snow_ice,esa_landcover.2009.categorical_urban,esa_landcover.2010.categorical_count,esa_landcover.2010.categorical_mosaic_cropland,esa_landcover.2010.categorical_rainfed_cropland,esa_landcover.2010.categorical_forest,esa_landcover.2010.categorical_shrubland,esa_landcover.2010.categorical_no_data,esa_landcover.2010.categorical_bare_areas,esa_landcover.2010.categorical_sparse_vegetation,esa_landcover.2010.categorical_water_bodies,esa_landcover.2010.categorical_grassland,esa_landcover.2010.categorical_wetland,esa_landcover.2010.categorical_irrigated_cropland,esa_landcover.2010.categorical_snow_ice,esa_landcover.2010.categorical_urban,esa_landcover.2011.categorical_count,esa_landcover.2011.categorical_mosaic_cropland,esa_landcover.2011.categorical_rainfed_cropland,esa_landcover.2011.categorical_forest,esa_landcover.2011.categorical_shrubland,esa_landcover.2011.categorical_no_data,esa_landcover.2011.categorical_bare_areas,esa_landcover.2011.categorical_sparse_vegetation,esa_landcover.2011.categorical_water_bodies,esa_landcover.2011.categorical_grassland,esa_landcover.2011.categorical_wetland,esa_landcover.2011.categorical_irrigated_cropland,esa_landcover.2011.categorical_snow_ice,esa_landcover.2011.categorical_urban,esa_landcover.2012.categorical_count,esa_landcover.2012.categorical_mosaic_cropland,esa_landcover.2012.categorical_rainfed_cropland,esa_landcover.2012.categorical_forest,esa_landcover.2012.categorical_shrubland,esa_landcover.2012.categorical_no_data,esa_landcover.2012.categorical_bare_areas,esa_landcover.2012.categorical_sparse_vegetation,esa_landcover.2012.categorical_water_bodies,esa_landcover.2012.categorical_grassland,esa_landcover.2012.categorical_wetland,esa_landcover.2012.categorical_irrigated_cropland,esa_landcover.2012.categorical_snow_ice,esa_landcover.2012.categorical_urban,esa_landcover.2013.categorical_count,esa_landcover.2013.categorical_mosaic_cropland,esa_landcover.2013.categorical_rainfed_cropland,esa_landcover.2013.categorical_forest,esa_landcover.2013.categorical_shrubland,esa_landcover.2013.categorical_no_data,esa_landcover.2013.categorical_bare_areas,esa_landcover.2013.categorical_sparse_vegetation,esa_landcover.2013.categorical_water_bodies,esa_landcover.2013.categorical_grassland,esa_landcover.2013.categorical_wetland,esa_landcover.2013.categorical_irrigated_cropland,esa_landcover.2013.categorical_snow_ice,esa_landcover.2013.categorical_urban,esa_landcover.2014.categorical_count,esa_landcover.2014.categorical_mosaic_cropland,esa_landcover.2014.categorical_rainfed_cropland,esa_landcover.2014.categorical_forest,esa_landcover.2014.categorical_shrubland,esa_landcover.2014.categorical_no_data,esa_landcover.2014.categorical_bare_areas,esa_landcover.2014.categorical_sparse_vegetation,esa_landcover.2014.categorical_water_bodies,esa_landcover.2014.categorical_grassland,esa_landcover.2014.categorical_wetland,esa_landcover.2014.categorical_irrigated_cropland,esa_landcover.2014.categorical_snow_ice,esa_landcover.2014.categorical_urban,esa_landcover.2015.categorical_count,esa_landcover.2015.categorical_mosaic_cropland,esa_landcover.2015.categorical_rainfed_cropland,esa_landcover.2015.categorical_forest,esa_landcover.2015.categorical_shrubland,esa_landcover.2015.categorical_no_data,esa_landcover.2015.categorical_bare_areas,esa_landcover.2015.categorical_sparse_vegetation,esa_landcover.2015.categorical_water_bodies,esa_landcover.2015.categorical_grassland,esa_landcover.2015.categorical_wetland,esa_landcover.2015.categorical_irrigated_cropland,esa_landcover.2015.categorical_snow_ice,esa_landcover.2015.categorical_urban,esa_landcover.2016.categorical_count,esa_landcover.2016.categorical_mosaic_cropland,esa_landcover.2016.categorical_rainfed_cropland,esa_landcover.2016.categorical_forest,esa_landcover.2016.categorical_shrubland,esa_landcover.2016.categorical_no_data,esa_landcover.2016.categorical_bare_areas,esa_landcover.2016.categorical_sparse_vegetation,esa_landcover.2016.categorical_water_bodies,esa_landcover.2016.categorical_grassland,esa_landcover.2016.categorical_wetland,esa_landcover.2016.categorical_irrigated_cropland,esa_landcover.2016.categorical_snow_ice,esa_landcover.2016.categorical_urban,esa_landcover.2017.categorical_count,esa_landcover.2017.categorical_mosaic_cropland,esa_landcover.2017.categorical_rainfed_cropland,esa_landcover.2017.categorical_forest,esa_landcover.2017.categorical_shrubland,esa_landcover.2017.categorical_no_data,esa_landcover.2017.categorical_bare_areas,esa_landcover.2017.categorical_sparse_vegetation,esa_landcover.2017.categorical_water_bodies,esa_landcover.2017.categorical_grassland,esa_landcover.2017.categorical_wetland,esa_landcover.2017.categorical_irrigated_cropland,esa_landcover.2017.categorical_snow_ice,esa_landcover.2017.categorical_urban,esa_landcover.2018.categorical_count,esa_landcover.2018.categorical_mosaic_cropland,esa_landcover.2018.categorical_rainfed_cropland,esa_landcover.2018.categorical_forest,esa_landcover.2018.categorical_shrubland,esa_landcover.2018.categorical_no_data,esa_landcover.2018.categorical_bare_areas,esa_landcover.2018.categorical_sparse_vegetation,esa_landcover.2018.categorical_water_bodies,esa_landcover.2018.categorical_grassland,esa_landcover.2018.categorical_wetland,esa_landcover.2018.categorical_irrigated_cropland,esa_landcover.2018.categorical_snow_ice,esa_landcover.2018.categorical_urban,esa_landcover.2019.categorical_count,esa_landcover.2019.categorical_mosaic_cropland,esa_landcover.2019.categorical_rainfed_cropland,esa_landcover.2019.categorical_forest,esa_landcover.2019.categorical_shrubland,esa_landcover.2019.categorical_no_data,esa_landcover.2019.categorical_bare_areas,esa_landcover.2019.categorical_sparse_vegetation,esa_landcover.2019.categorical_water_bodies,esa_landcover.2019.categorical_grassland,esa_landcover.2019.categorical_wetland,esa_landcover.2019.categorical_irrigated_cropland,esa_landcover.2019.categorical_snow_ice,esa_landcover.2019.categorical_urban,distance_to_coast_236.na.mean,dist_to_water.na.mean,accessibility_to_cities_2015_v1.0.mean,onshore_petroleum_v12.na.mean,globalwindatlas_windspeed.na.mean,globalsolaratlas_pvout.na.mean,gemdata_201708.na.sum,gdp_grid.na.sum,distance_to_gold_v12.na.mean,distance_to_gemdata_201708.na.mean,distance_to_drugdata_201708.na.mean,dist_to_onshore_petroleum_v12.na.mean,diamond_distance_201708.na.mean,diamond_binary_201708.na.mean,ambient_air_pollution_2013_o3.2013.mean,ambient_air_pollution_2013_fus_calibrated.2013.mean,worldpop_pop_count_1km_mosaic.2000.mean,worldpop_pop_count_1km_mosaic.2001.mean,worldpop_pop_count_1km_mosaic.2002.mean,worldpop_pop_count_1km_mosaic.2003.mean,worldpop_pop_count_1km_mosaic.2004.mean,worldpop_pop_count_1km_mosaic.2005.mean,worldpop_pop_count_1km_mosaic.2006.mean,worldpop_pop_count_1km_mosaic.2007.mean,worldpop_pop_count_1km_mosaic.2008.mean,worldpop_pop_count_1km_mosaic.2009.mean,worldpop_pop_count_1km_mosaic.2010.mean,worldpop_pop_count_1km_mosaic.2011.mean,worldpop_pop_count_1km_mosaic.2012.mean,worldpop_pop_count_1km_mosaic.2013.mean,worldpop_pop_count_1km_mosaic.2014.mean,worldpop_pop_count_1km_mosaic.2015.mean,worldpop_pop_count_1km_mosaic.2016.mean,worldpop_pop_count_1km_mosaic.2017.mean,worldpop_pop_count_1km_mosaic.2018.mean,worldpop_pop_count_1km_mosaic.2019.mean,worldpop_pop_count_1km_mosaic.2020.mean,modis_lst_mod11c3_006_day_annual_mean.2000.mean,modis_lst_mod11c3_006_day_annual_mean.2001.mean,modis_lst_mod11c3_006_day_annual_mean.2002.mean,modis_lst_mod11c3_006_day_annual_mean.2003.mean,modis_lst_mod11c3_006_day_annual_mean.2004.mean,modis_lst_mod11c3_006_day_annual_mean.2005.mean,modis_lst_mod11c3_006_day_annual_mean.2006.mean,modis_lst_mod11c3_006_day_annual_mean.2007.mean,modis_lst_mod11c3_006_day_annual_mean.2008.mean,modis_lst_mod11c3_006_day_annual_mean.2009.mean,modis_lst_mod11c3_006_day_annual_mean.2010.mean,modis_lst_mod11c3_006_day_annual_mean.2011.mean,modis_lst_mod11c3_006_day_annual_mean.2012.mean,modis_lst_mod11c3_006_day_annual_mean.2013.mean,modis_lst_mod11c3_006_day_annual_mean.2014.mean,modis_lst_mod11c3_006_day_annual_mean.2015.mean,modis_lst_mod11c3_006_day_annual_mean.2016.mean,modis_lst_mod11c3_006_day_annual_mean.2017.mean,modis_lst_mod11c3_006_day_annual_mean.2018.mean,modis_lst_mod11c3_006_day_annual_mean.2019.mean,modis_lst_mod11c3_006_day_annual_mean.2020.mean,gpm_precipitation_yearly_mean.2015.mean,gpm_precipitation_yearly_mean.2016.mean,gpm_precipitation_yearly_mean.2017.mean,DHSID
684888.680815,67,26,41,0,0,0,0,0,0,0,0,0,0,66.9900054932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.52499999999999,85.30833333333334,83.10833333333333,88.50833333333333,79.73333333333333,62.949999999999996,75.14166666666667,83.53333333333333,70.85833333333333,86.05833333333332,87.63333333333333,68.375,80.65833333333332,63.516666666666666,72.02499999999999,56.23333333333333,61.708333333333336,83.225,16.205999637767672,20.47399954237044,19.94599955417216,21.2419995252043,19.13599957227707,15.107999662309885,18.03399959690869,20.04799955189228,17.005999619886282,20.653999538347126,21.031999529898165,16.409999633207917,19.35799956731498,15.243999659270049,17.28599961362779,13.495999698340892,14.809999668970704,19.97399955354631,22.475,23.041666666666668,23.58333333333333,23.2,22.941666666666663,23.808333333333334,23.349999999999998,23.2,23.033333333333328,22.708333333333332,23.891666666666666,23.883333333333333,23.866666666666667,21.233333333333334,20.008333333333333,20.716666666666665,24.05833333333333,24.45833333333333,2.923668879450362,1038.2043474198224,399.072905558,401.771453579,403.811161319,406.564116932,406.100195216,411.24923081,4450.51167952,4842.60113049,4971.80625413,5234.35898335,5057.97539624,4862.38964658,5213.77781686,5161.40167949,4847.88153142,4851.15053042,4545.1739202,4589.61369777,4639.33526484,4343.83673105,3877.64523247,4969.47064386,4256.50497157,4941.13704661,4745.00286742,5348.63230163,6522.1077802421605,52.03348628924155,57.895149754930664,64.58825742119278,71.6453872108242,78.17401795660011,4077.23828125,4536.5458984375,5061.0048828125,5613.98681640625,6125.55712890625,845,126,227,435,57,0,0,0,0,0,0,0,0,0,845,126,227,435,57,0,0,0,0,0,0,0,0,0,845,126,227,435,57,0,0,0,0,0,0,0,0,0,845,126,227,435,57,0,0,0,0,0,0,0,0,0,845,126,227,435,57,0,0,0,0,0,0,0,0,0,845,138,232,417,58,0,0,0,0,0,0,0,0,0,845,138,232,417,58,0,0,0,0,0,0,0,0,0,845,138,232,417,58,0,0,0,0,0,0,0,0,0,845,139,243,405,58,0,0,0,0,0,0,0,0,0,845,139,243,405,58,0,0,0,0,0,0,0,0,0,845,139,243,405,58,0,0,0,0,0,0,0,0,0,845,139,243,405,58,0,0,0,0,0,0,0,0,0,845,139,243,405,58,0,0,0,0,0,0,0,0,0,845,139,243,405,58,0,0,0,0,0,0,0,0,0,845,139,243,405,58,0,0,0,0,0,0,0,0,0,845,139,243,405,58,0,0,0,0,0,0,0,0,0,845,139,243,405,58,0,0,0,0,0,0,0,0,0,845,138,239,410,58,0,0,0,0,0,0,0,0,0,845,138,239,410,58,0,0,0,0,0,0,0,0,0,845,138,239,410,58,0,0,0,0,0,0,0,0,0,683627.414692,76232.237082,77.1262733255644,0.0,4.931589764906033,4.709912626977468,0.0,0.604605317116,186627.485548,15192.9437549,61843.5963244,706347.262047,212272.328505,0.0,55.787655363936466,8.808964307125471,27.4674330918,26.066511481008583,28.505063352313464,27.907178590347282,28.523427983059648,28.685561482634867,27.63440854115938,28.921318415508836,30.05637294960659,29.160852365552937,29.319083770631458,32.81518481893599,34.14229912029903,34.98135834707991,33.557964214000336,35.8087997736452,35.78782452257894,36.88343855709343,36.913920436826274,37.477549302434234,38.94228651980734,303.03280445424963,303.9418550758666,303.9420160501392,303.92410356974534,302.7884830422223,305.3003329768122,303.30124480890265,303.48833876429853,304.1551641501583,303.05131401407016,304.06752252402623,304.0295305541171,304.7601262326155,305.4643817662764,305.55114222240894,304.913363080794,306.3293423537423,303.94302998536267,305.78770161759104,305.1873580395503,304.80396556964837,103.094597368,103.372411847,122.165089218,ZM201800000001
502002.016787,64,50,14,0,0,0,0,0,0,0,0,0,0,67.2400054932,0.00257568964916,0.00454262017942,0.0,0.00503926112526,0.00266618457792,0.00671969199867,0.00930994441168,0.0,0.00161188353392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.161559745669,0.304874151945,0.0,0.352127432823,0.247687026858,0.367742449045,0.447259187698,0.0,0.210049688816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.982169389725,1.73221647739,0.0,1.92158436775,1.01668167114,2.56238627434,3.55010604858,0.0,0.614636421204,93.1,121.68333333333334,102.65833333333333,111.81666666666665,101.06666666666666,88.925,93.19999999999999,96.15833333333333,120.13333333333334,119.175,136.80833333333334,82.10833333333333,125.63333333333333,82.60833333333332,91.10833333333332,72.83333333333333,70.025,100.64166666666667,22.343999500572682,29.203999347239733,24.637999449297787,26.835999400168657,24.25599945783615,21.341999522969125,22.36799950003624,23.077999484166504,28.83199935555458,28.60199936069548,32.833999266102914,19.705999559536576,30.15199932605028,19.825999556854367,21.865999511256813,17.479999609291553,16.805999624356627,24.15399946011603,20.883333333333333,20.725,20.975,20.375,20.55,22.024999999999995,21.058333333333334,19.933333333333334,20.45833333333333,20.283333333333335,21.35,20.366666666666667,21.058333333333334,19.78333333333333,19.55,20.899999999999995,21.208333333333332,20.749999999999996,0.819402203833851,1290.0647607434903,399.447095397,401.160082403,403.772754071,405.000024175,409.104967474,411.378557891,4817.62862164,5874.45443173,5856.34128699,6186.29847628,6167.89213261,5945.92124737,6169.20977574,6112.36843036,5898.59548705,5966.04436608,5910.53958682,5940.66438193,5826.0504492,5904.53606432,5412.4530777,6119.82829173,5737.13952353,5669.02302903,5740.43999961,6401.50985097,7325.686436632332,30.991139200070204,31.38235082913061,32.35749995340039,33.72896307395038,35.18847735896391,2442.160888671875,2473.871337890625,2551.7392578125,2660.9970703125,2777.32421875,849,39,86,715,9,0,0,0,0,0,0,0,0,0,849,39,86,715,9,0,0,0,0,0,0,0,0,0,849,39,86,715,9,0,0,0,0,0,0,0,0,0,849,39,86,715,9,0,0,0,0,0,0,0,0,0,849,39,86,715,9,0,0,0,0,0,0,0,0,0,849,39,86,715,9,0,0,0,0,0,0,0,0,0,849,39,86,715,9,0,0,0,0,0,0,0,0,0,849,39,86,715,9,0,0,0,0,0,0,0,0,0,849,39,86,715,9,0,0,0,0,0,0,0,0,0,849,39,86,715,9,0,0,0,0,0,0,0,0,0,849,39,86,715,9,0,0,0,0,0,0,0,0,0,849,39,86,715,9,0,0,0,0,0,0,0,0,0,849,39,86,715,9,0,0,0,0,0,0,0,0,0,849,39,86,715,9,0,0,0,0,0,0,0,0,0,849,39,86,715,9,0,0,0,0,0,0,0,0,0,849,39,86,715,9,0,0,0,0,0,0,0,0,0,849,39,86,715,9,0,0,0,0,0,0,0,0,0,849,39,86,715,9,0,0,0,0,0,0,0,0,0,849,39,86,715,9,0,0,0,0,0,0,0,0,0,849,39,86,714,10,0,0,0,0,0,0,0,0,0,941859.596719,65151.1109281,49.11811391167944,0.0,3.7993559167508812,4.784583243918135,0.0,0.3731533885,112461.559159,52315.6084651,415208.153859,939158.046181,336837.379912,0.0,63.766637207131744,12.6310642186819,38.6947974704,39.408829483083345,36.08150950721317,38.11902535134948,36.98554924321821,36.56761593319801,37.76596723296094,35.69730084674958,33.91119122610596,37.725300009994605,38.46101774686355,36.04060267704298,39.05432962645979,38.38331190270024,37.391719529877726,37.290871156382046,36.979336305243315,37.39694600341999,36.497695455722486,35.07690237698736,37.203824306392946,301.0523537887453,299.779089204522,300.4357647787126,300.298341247089,299.8985217373884,301.42108516588803,300.07745112569995,299.96954449999134,300.22200433071663,299.78395894158325,300.82588874796267,300.0483784910926,300.5484907216478,300.45268923416353,301.60960645190454,301.017316899566,301.2324257849833,300.1713453930798,300.7644233665786,300.79176866619616,300.3534872801626,128.157850272,105.574821276,152.64118621,ZM201800000002
