wb_aid.na.sum,wdpa_iucn_cat_201704.na.categorical_count,wdpa_iucn_cat_201704.na.categorical_unprotected,wdpa_iucn_cat_201704.na.categorical_ia,wdpa_iucn_cat_201704.na.categorical_ib,wdpa_iucn_cat_201704.na.categorical_ii,wdpa_iucn_cat_201704.na.categorical_iii,wdpa_iucn_cat_201704.na.categorical_iv,wdpa_iucn_cat_201704.na.categorical_v,wdpa_iucn_cat_201704.na.categorical_vi,wdpa_iucn_cat_201704.na.categorical_not_applicable,wdpa_iucn_cat_201704.na.categorical_not_assigned,wdpa_iucn_cat_201704.na.categorical_not_reported,wdpa_iucn_cat_201704.na.categorical_mix,wdpa_iucn_cat_201704.na.count,viirs.2012.mean,viirs.2013.mean,viirs.2014.mean,viirs.2015.mean,viirs.2016.mean,viirs.2017.mean,viirs.2018.mean,viirs.2019.mean,viirs.2020.mean,viirs.2012.min,viirs.2013.min,viirs.2014.min,viirs.2015.min,viirs.2016.min,viirs.2017.min,viirs.2018.min,viirs.2019.min,viirs.2020.min,viirs.2012.max,viirs.2013.max,viirs.2014.max,viirs.2015.max,viirs.2016.max,viirs.2017.max,viirs.2018.max,viirs.2019.max,viirs.2020.max,viirs.2012.median,viirs.2013.median,viirs.2014.median,viirs.2015.median,viirs.2016.median,viirs.2017.median,viirs.2018.median,viirs.2019.median,viirs.2020.median,viirs.2012.sum,viirs.2013.sum,viirs.2014.sum,viirs.2015.sum,viirs.2016.sum,viirs.2017.sum,viirs.2018.sum,viirs.2019.sum,viirs.2020.sum,udel_precip_v501_mean.2000.mean,udel_precip_v501_mean.2001.mean,udel_precip_v501_mean.2002.mean,udel_precip_v501_mean.2003.mean,udel_precip_v501_mean.2004.mean,udel_precip_v501_mean.2005.mean,udel_precip_v501_mean.2006.mean,udel_precip_v501_mean.2007.mean,udel_precip_v501_mean.2008.mean,udel_precip_v501_mean.2009.mean,udel_precip_v501_mean.2010.mean,udel_precip_v501_mean.2011.mean,udel_precip_v501_mean.2012.mean,udel_precip_v501_mean.2013.mean,udel_precip_v501_mean.2014.mean,udel_precip_v501_mean.2015.mean,udel_precip_v501_mean.2016.mean,udel_precip_v501_mean.2017.mean,udel_precip_v501_sum.2000.sum,udel_precip_v501_sum.2001.sum,udel_precip_v501_sum.2002.sum,udel_precip_v501_sum.2003.sum,udel_precip_v501_sum.2004.sum,udel_precip_v501_sum.2005.sum,udel_precip_v501_sum.2006.sum,udel_precip_v501_sum.2007.sum,udel_precip_v501_sum.2008.sum,udel_precip_v501_sum.2009.sum,udel_precip_v501_sum.2010.sum,udel_precip_v501_sum.2011.sum,udel_precip_v501_sum.2012.sum,udel_precip_v501_sum.2013.sum,udel_precip_v501_sum.2014.sum,udel_precip_v501_sum.2015.sum,udel_precip_v501_sum.2016.sum,udel_precip_v501_sum.2017.sum,udel_air_temp_v501_mean.2000.mean,udel_air_temp_v501_mean.2001.mean,udel_air_temp_v501_mean.2002.mean,udel_air_temp_v501_mean.2003.mean,udel_air_temp_v501_mean.2004.mean,udel_air_temp_v501_mean.2005.mean,udel_air_temp_v501_mean.2006.mean,udel_air_temp_v501_mean.2007.mean,udel_air_temp_v501_mean.2008.mean,udel_air_temp_v501_mean.2009.mean,udel_air_temp_v501_mean.2010.mean,udel_air_temp_v501_mean.2011.mean,udel_air_temp_v501_mean.2012.mean,udel_air_temp_v501_mean.2013.mean,udel_air_temp_v501_mean.2014.mean,udel_air_temp_v501_mean.2015.mean,udel_air_temp_v501_mean.2016.mean,udel_air_temp_v501_mean.2017.mean,srtm_slope_500m.na.mean,srtm_elevation_500m.na.mean,oco2.2015.mean,oco2.2016.mean,oco2.2017.mean,oco2.2018.mean,oco2.2019.mean,oco2.2020.mean,ltdr_avhrr_ndvi_v5_yearly.2000.mean,ltdr_avhrr_ndvi_v5_yearly.2001.mean,ltdr_avhrr_ndvi_v5_yearly.2002.mean,ltdr_avhrr_ndvi_v5_yearly.2003.mean,ltdr_avhrr_ndvi_v5_yearly.2004.mean,ltdr_avhrr_ndvi_v5_yearly.2005.mean,ltdr_avhrr_ndvi_v5_yearly.2006.mean,ltdr_avhrr_ndvi_v5_yearly.2007.mean,ltdr_avhrr_ndvi_v5_yearly.2008.mean,ltdr_avhrr_ndvi_v5_yearly.2009.mean,ltdr_avhrr_ndvi_v5_yearly.2010.mean,ltdr_avhrr_ndvi_v5_yearly.2011.mean,ltdr_avhrr_ndvi_v5_yearly.2012.mean,ltdr_avhrr_ndvi_v5_yearly.2013.mean,ltdr_avhrr_ndvi_v5_yearly.2014.mean,ltdr_avhrr_ndvi_v5_yearly.2015.mean,ltdr_avhrr_ndvi_v5_yearly.2016.mean,ltdr_avhrr_ndvi_v5_yearly.2017.mean,ltdr_avhrr_ndvi_v5_yearly.2018.mean,ltdr_avhrr_ndvi_v5_yearly.2019.mean,ltdr_avhrr_ndvi_v5_yearly.2020.mean,gpw_v4r11_density.2000.mean,gpw_v4r11_density.2005.mean,gpw_v4r11_density.2010.mean,gpw_v4r11_density.2015.mean,gpw_v4r11_density.2020.mean,gpw_v4r11_count.2000.sum,gpw_v4r11_count.2005.sum,gpw_v4r11_count.2010.sum,gpw_v4r11_count.2015.sum,gpw_v4r11_count.2020.sum,esa_landcover.2000.categorical_count,esa_landcover.2000.categorical_mosaic_cropland,esa_landcover.2000.categorical_rainfed_cropland,esa_landcover.2000.categorical_forest,esa_landcover.2000.categorical_no_data,esa_landcover.2000.categorical_bare_areas,esa_landcover.2000.categorical_sparse_vegetation,esa_landcover.2000.categorical_water_bodies,esa_landcover.2000.categorical_grassland,esa_landcover.2000.categorical_wetland,esa_landcover.2000.categorical_shrubland,esa_landcover.2000.categorical_irrigated_cropland,esa_landcover.2000.categorical_snow_ice,esa_landcover.2000.categorical_urban,esa_landcover.2001.categorical_count,esa_landcover.2001.categorical_mosaic_cropland,esa_landcover.2001.categorical_rainfed_cropland,esa_landcover.2001.categorical_forest,esa_landcover.2001.categorical_no_data,esa_landcover.2001.categorical_bare_areas,esa_landcover.2001.categorical_sparse_vegetation,esa_landcover.2001.categorical_water_bodies,esa_landcover.2001.categorical_grassland,esa_landcover.2001.categorical_wetland,esa_landcover.2001.categorical_shrubland,esa_landcover.2001.categorical_irrigated_cropland,esa_landcover.2001.categorical_snow_ice,esa_landcover.2001.categorical_urban,esa_landcover.2002.categorical_count,esa_landcover.2002.categorical_mosaic_cropland,esa_landcover.2002.categorical_rainfed_cropland,esa_landcover.2002.categorical_forest,esa_landcover.2002.categorical_no_data,esa_landcover.2002.categorical_bare_areas,esa_landcover.2002.categorical_sparse_vegetation,esa_landcover.2002.categorical_water_bodies,esa_landcover.2002.categorical_grassland,esa_landcover.2002.categorical_wetland,esa_landcover.2002.categorical_shrubland,esa_landcover.2002.categorical_irrigated_cropland,esa_landcover.2002.categorical_snow_ice,esa_landcover.2002.categorical_urban,esa_landcover.2003.categorical_count,esa_landcover.2003.categorical_mosaic_cropland,esa_landcover.2003.categorical_rainfed_cropland,esa_landcover.2003.categorical_forest,esa_landcover.2003.categorical_no_data,esa_landcover.2003.categorical_bare_areas,esa_landcover.2003.categorical_sparse_vegetation,esa_landcover.2003.categorical_water_bodies,esa_landcover.2003.categorical_grassland,esa_landcover.2003.categorical_wetland,esa_landcover.2003.categorical_shrubland,esa_landcover.2003.categorical_irrigated_cropland,esa_landcover.2003.categorical_snow_ice,esa_landcover.2003.categorical_urban,esa_landcover.2004.categorical_count,esa_landcover.2004.categorical_mosaic_cropland,esa_landcover.2004.categorical_rainfed_cropland,esa_landcover.2004.categorical_forest,esa_landcover.2004.categorical_no_data,esa_landcover.2004.categorical_bare_areas,esa_landcover.2004.categorical_sparse_vegetation,esa_landcover.2004.categorical_water_bodies,esa_landcover.2004.categorical_grassland,esa_landcover.2004.categorical_wetland,esa_landcover.2004.categorical_shrubland,esa_landcover.2004.categorical_irrigated_cropland,esa_landcover.2004.categorical_snow_ice,esa_landcover.2004.categorical_urban,esa_landcover.2005.categorical_count,esa_landcover.2005.categorical_mosaic_cropland,esa_landcover.2005.categorical_rainfed_cropland,esa_landcover.2005.categorical_forest,esa_landcover.2005.categorical_no_data,esa_landcover.2005.categorical_bare_areas,esa_landcover.2005.categorical_sparse_vegetation,esa_landcover.2005.categorical_water_bodies,esa_landcover.2005.categorical_grassland,esa_landcover.2005.categorical_wetland,esa_landcover.2005.categorical_shrubland,esa_landcover.2005.categorical_irrigated_cropland,esa_landcover.2005.categorical_snow_ice,esa_landcover.2005.categorical_urban,esa_landcover.2006.categorical_count,esa_landcover.2006.categorical_mosaic_cropland,esa_landcover.2006.categorical_rainfed_cropland,esa_landcover.2006.categorical_forest,esa_landcover.2006.categorical_no_data,esa_landcover.2006.categorical_bare_areas,esa_landcover.2006.categorical_sparse_vegetation,esa_landcover.2006.categorical_water_bodies,esa_landcover.2006.categorical_grassland,esa_landcover.2006.categorical_wetland,esa_landcover.2006.categorical_shrubland,esa_landcover.2006.categorical_irrigated_cropland,esa_landcover.2006.categorical_snow_ice,esa_landcover.2006.categorical_urban,esa_landcover.2007.categorical_count,esa_landcover.2007.categorical_mosaic_cropland,esa_landcover.2007.categorical_rainfed_cropland,esa_landcover.2007.categorical_forest,esa_landcover.2007.categorical_no_data,esa_landcover.2007.categorical_bare_areas,esa_landcover.2007.categorical_sparse_vegetation,esa_landcover.2007.categorical_water_bodies,esa_landcover.2007.categorical_grassland,esa_landcover.2007.categorical_wetland,esa_landcover.2007.categorical_shrubland,esa_landcover.2007.categorical_irrigated_cropland,esa_landcover.2007.categorical_snow_ice,esa_landcover.2007.categorical_urban,esa_landcover.2008.categorical_count,esa_landcover.2008.categorical_mosaic_cropland,esa_landcover.2008.categorical_rainfed_cropland,esa_landcover.2008.categorical_forest,esa_landcover.2008.categorical_no_data,esa_landcover.2008.categorical_bare_areas,esa_landcover.2008.categorical_sparse_vegetation,esa_landcover.2008.categorical_water_bodies,esa_landcover.2008.categorical_grassland,esa_landcover.2008.categorical_wetland,esa_landcover.2008.categorical_shrubland,esa_landcover.2008.categorical_irrigated_cropland,esa_landcover.2008.categorical_snow_ice,esa_landcover.2008.categorical_urban,esa_landcover.2009.categorical_count,esa_landcover.2009.categorical_mosaic_cropland,esa_landcover.2009.categorical_rainfed_cropland,esa_landcover.2009.categorical_forest,esa_landcover.2009.categorical_no_data,esa_landcover.2009.categorical_bare_areas,esa_landcover.2009.categorical_sparse_vegetation,esa_landcover.2009.categorical_water_bodies,esa_landcover.2009.categorical_grassland,esa_landcover.2009.categorical_wetland,esa_landcover.2009.categorical_shrubland,esa_landcover.2009.categorical_irrigated_cropland,esa_landcover.2009.categorical_snow_ice,esa_landcover.2009.categorical_urban,esa_landcover.2010.categorical_count,esa_landcover.2010.categorical_mosaic_cropland,esa_landcover.2010.categorical_rainfed_cropland,esa_landcover.2010.categorical_forest,esa_landcover.2010.categorical_no_data,esa_landcover.2010.categorical_bare_areas,esa_landcover.2010.categorical_sparse_vegetation,esa_landcover.2010.categorical_water_bodies,esa_landcover.2010.categorical_grassland,esa_landcover.2010.categorical_wetland,esa_landcover.2010.categorical_shrubland,esa_landcover.2010.categorical_irrigated_cropland,esa_landcover.2010.categorical_snow_ice,esa_landcover.2010.categorical_urban,esa_landcover.2011.categorical_count,esa_landcover.2011.categorical_mosaic_cropland,esa_landcover.2011.categorical_rainfed_cropland,esa_landcover.2011.categorical_forest,esa_landcover.2011.categorical_no_data,esa_landcover.2011.categorical_bare_areas,esa_landcover.2011.categorical_sparse_vegetation,esa_landcover.2011.categorical_water_bodies,esa_landcover.2011.categorical_grassland,esa_landcover.2011.categorical_wetland,esa_landcover.2011.categorical_shrubland,esa_landcover.2011.categorical_irrigated_cropland,esa_landcover.2011.categorical_snow_ice,esa_landcover.2011.categorical_urban,esa_landcover.2012.categorical_count,esa_landcover.2012.categorical_mosaic_cropland,esa_landcover.2012.categorical_rainfed_cropland,esa_landcover.2012.categorical_forest,esa_landcover.2012.categorical_no_data,esa_landcover.2012.categorical_bare_areas,esa_landcover.2012.categorical_sparse_vegetation,esa_landcover.2012.categorical_water_bodies,esa_landcover.2012.categorical_grassland,esa_landcover.2012.categorical_wetland,esa_landcover.2012.categorical_shrubland,esa_landcover.2012.categorical_irrigated_cropland,esa_landcover.2012.categorical_snow_ice,esa_landcover.2012.categorical_urban,esa_landcover.2013.categorical_count,esa_landcover.2013.categorical_mosaic_cropland,esa_landcover.2013.categorical_rainfed_cropland,esa_landcover.2013.categorical_forest,esa_landcover.2013.categorical_no_data,esa_landcover.2013.categorical_bare_areas,esa_landcover.2013.categorical_sparse_vegetation,esa_landcover.2013.categorical_water_bodies,esa_landcover.2013.categorical_grassland,esa_landcover.2013.categorical_wetland,esa_landcover.2013.categorical_shrubland,esa_landcover.2013.categorical_irrigated_cropland,esa_landcover.2013.categorical_snow_ice,esa_landcover.2013.categorical_urban,esa_landcover.2014.categorical_count,esa_landcover.2014.categorical_mosaic_cropland,esa_landcover.2014.categorical_rainfed_cropland,esa_landcover.2014.categorical_forest,esa_landcover.2014.categorical_no_data,esa_landcover.2014.categorical_bare_areas,esa_landcover.2014.categorical_sparse_vegetation,esa_landcover.2014.categorical_water_bodies,esa_landcover.2014.categorical_grassland,esa_landcover.2014.categorical_wetland,esa_landcover.2014.categorical_shrubland,esa_landcover.2014.categorical_irrigated_cropland,esa_landcover.2014.categorical_snow_ice,esa_landcover.2014.categorical_urban,esa_landcover.2015.categorical_count,esa_landcover.2015.categorical_mosaic_cropland,esa_landcover.2015.categorical_rainfed_cropland,esa_landcover.2015.categorical_forest,esa_landcover.2015.categorical_no_data,esa_landcover.2015.categorical_bare_areas,esa_landcover.2015.categorical_sparse_vegetation,esa_landcover.2015.categorical_water_bodies,esa_landcover.2015.categorical_grassland,esa_landcover.2015.categorical_wetland,esa_landcover.2015.categorical_shrubland,esa_landcover.2015.categorical_irrigated_cropland,esa_landcover.2015.categorical_snow_ice,esa_landcover.2015.categorical_urban,esa_landcover.2016.categorical_count,esa_landcover.2016.categorical_mosaic_cropland,esa_landcover.2016.categorical_rainfed_cropland,esa_landcover.2016.categorical_forest,esa_landcover.2016.categorical_shrubland,esa_landcover.2016.categorical_no_data,esa_landcover.2016.categorical_bare_areas,esa_landcover.2016.categorical_sparse_vegetation,esa_landcover.2016.categorical_water_bodies,esa_landcover.2016.categorical_grassland,esa_landcover.2016.categorical_wetland,esa_landcover.2016.categorical_irrigated_cropland,esa_landcover.2016.categorical_snow_ice,esa_landcover.2016.categorical_urban,esa_landcover.2017.categorical_count,esa_landcover.2017.categorical_mosaic_cropland,esa_landcover.2017.categorical_rainfed_cropland,esa_landcover.2017.categorical_forest,esa_landcover.2017.categorical_shrubland,esa_landcover.2017.categorical_no_data,esa_landcover.2017.categorical_bare_areas,esa_landcover.2017.categorical_sparse_vegetation,esa_landcover.2017.categorical_water_bodies,esa_landcover.2017.categorical_grassland,esa_landcover.2017.categorical_wetland,esa_landcover.2017.categorical_irrigated_cropland,esa_landcover.2017.categorical_snow_ice,esa_landcover.2017.categorical_urban,esa_landcover.2018.categorical_count,esa_landcover.2018.categorical_mosaic_cropland,esa_landcover.2018.categorical_rainfed_cropland,esa_landcover.2018.categorical_forest,esa_landcover.2018.categorical_shrubland,esa_landcover.2018.categorical_no_data,esa_landcover.2018.categorical_bare_areas,esa_landcover.2018.categorical_sparse_vegetation,esa_landcover.2018.categorical_water_bodies,esa_landcover.2018.categorical_grassland,esa_landcover.2018.categorical_wetland,esa_landcover.2018.categorical_irrigated_cropland,esa_landcover.2018.categorical_snow_ice,esa_landcover.2018.categorical_urban,esa_landcover.2019.categorical_count,esa_landcover.2019.categorical_mosaic_cropland,esa_landcover.2019.categorical_rainfed_cropland,esa_landcover.2019.categorical_forest,esa_landcover.2019.categorical_shrubland,esa_landcover.2019.categorical_no_data,esa_landcover.2019.categorical_bare_areas,esa_landcover.2019.categorical_sparse_vegetation,esa_landcover.2019.categorical_water_bodies,esa_landcover.2019.categorical_grassland,esa_landcover.2019.categorical_wetland,esa_landcover.2019.categorical_irrigated_cropland,esa_landcover.2019.categorical_snow_ice,esa_landcover.2019.categorical_urban,distance_to_coast_236.na.mean,dist_to_water.na.mean,accessibility_to_cities_2015_v1.0.mean,onshore_petroleum_v12.na.mean,globalwindatlas_windspeed.na.mean,globalsolaratlas_pvout.na.mean,gemdata_201708.na.sum,gdp_grid.na.sum,distance_to_gold_v12.na.mean,distance_to_gemdata_201708.na.mean,distance_to_drugdata_201708.na.mean,dist_to_onshore_petroleum_v12.na.mean,diamond_distance_201708.na.mean,diamond_binary_201708.na.mean,ambient_air_pollution_2013_o3.2013.mean,ambient_air_pollution_2013_fus_calibrated.2013.mean,worldpop_pop_count_1km_mosaic.2000.mean,worldpop_pop_count_1km_mosaic.2001.mean,worldpop_pop_count_1km_mosaic.2002.mean,worldpop_pop_count_1km_mosaic.2003.mean,worldpop_pop_count_1km_mosaic.2004.mean,worldpop_pop_count_1km_mosaic.2005.mean,worldpop_pop_count_1km_mosaic.2006.mean,worldpop_pop_count_1km_mosaic.2007.mean,worldpop_pop_count_1km_mosaic.2008.mean,worldpop_pop_count_1km_mosaic.2009.mean,worldpop_pop_count_1km_mosaic.2010.mean,worldpop_pop_count_1km_mosaic.2011.mean,worldpop_pop_count_1km_mosaic.2012.mean,worldpop_pop_count_1km_mosaic.2013.mean,worldpop_pop_count_1km_mosaic.2014.mean,worldpop_pop_count_1km_mosaic.2015.mean,worldpop_pop_count_1km_mosaic.2016.mean,worldpop_pop_count_1km_mosaic.2017.mean,worldpop_pop_count_1km_mosaic.2018.mean,worldpop_pop_count_1km_mosaic.2019.mean,worldpop_pop_count_1km_mosaic.2020.mean,modis_lst_mod11c3_006_day_annual_mean.2000.mean,modis_lst_mod11c3_006_day_annual_mean.2001.mean,modis_lst_mod11c3_006_day_annual_mean.2002.mean,modis_lst_mod11c3_006_day_annual_mean.2003.mean,modis_lst_mod11c3_006_day_annual_mean.2004.mean,modis_lst_mod11c3_006_day_annual_mean.2005.mean,modis_lst_mod11c3_006_day_annual_mean.2006.mean,modis_lst_mod11c3_006_day_annual_mean.2007.mean,modis_lst_mod11c3_006_day_annual_mean.2008.mean,modis_lst_mod11c3_006_day_annual_mean.2009.mean,modis_lst_mod11c3_006_day_annual_mean.2010.mean,modis_lst_mod11c3_006_day_annual_mean.2011.mean,modis_lst_mod11c3_006_day_annual_mean.2012.mean,modis_lst_mod11c3_006_day_annual_mean.2013.mean,modis_lst_mod11c3_006_day_annual_mean.2014.mean,modis_lst_mod11c3_006_day_annual_mean.2015.mean,modis_lst_mod11c3_006_day_annual_mean.2016.mean,modis_lst_mod11c3_006_day_annual_mean.2017.mean,modis_lst_mod11c3_006_day_annual_mean.2018.mean,modis_lst_mod11c3_006_day_annual_mean.2019.mean,modis_lst_mod11c3_006_day_annual_mean.2020.mean,gpm_precipitation_yearly_mean.2015.mean,gpm_precipitation_yearly_mean.2016.mean,gpm_precipitation_yearly_mean.2017.mean,DHSID
477256.809655,64,64,0,0,0,0,0,0,0,0,0,0,0,65.9300003052,0.00370383812423,0.00719261237143,0.0282096518617,0.085415303307,0.0931866229004,0.073775057766,0.0400786757958,0.0324056770626,0.0277292438417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.340752959251,0.665946185589,1.4983382225,3.92285037041,5.68756103516,5.00413274765,3.68105220795,2.66283607483,2.28502202034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32233715057,2.56463956833,10.2616004944,30.899974823,33.4444122314,26.3378162384,14.2243595123,11.4781608582,9.88014793396,237.4,249.3,199.20000000000002,206.425,117.79166666666667,173.19166666666666,241.93333333333337,179.35,266.05833333333334,195.10833333333335,290.5083333333333,274.15,207.90833333333333,221.79166666666666,257.01666666666665,210.03333333333333,288.975,274.325,56.97599872648716,59.831998662650584,47.80799893140793,49.54199889265001,28.26999936811626,41.565999070927504,58.06399870216847,43.04399903789162,63.85399857275188,46.82599895335734,69.72199844159185,65.7959985293448,49.89799888469279,53.229998810216784,61.68399862125516,50.4079988732934,69.3539984498173,65.83799852840603,25.8,26.333333333333332,26.525000000000002,26.45,26.74166666666667,26.491666666666667,26.441666666666666,26.308333333333334,26.71666666666667,26.916666666666668,26.724999999999998,26.233333333333334,26.025000000000002,26.1,26.216666666666665,26.4,26.641666666666662,26.650000000000002,0.884919596239,64.6221345162,399.901233918,402.679537027,405.85961666,407.154161985,410.513305575,408.581888583,6419.30331821,6691.82560206,6661.92535148,7003.66573281,6670.83382009,6769.08491457,6776.96686435,7185.08476602,6812.36497602,6825.73193953,6366.72084313,6886.62464462,6804.07303515,6941.7171465,6602.17925898,6851.39712541,6468.6150372,6579.57204309,6880.07572249,6491.21678524,6754.90270072,20.4249823444,22.868017567,27.3447105361,30.6606266508,34.0735659513,1603.65991211,1795.47399902,2146.9597168,2407.30786133,2675.2734375,828,109,329,390,0,0,0,0,0,0,0,0,0,0,828,109,340,379,0,0,0,0,0,0,0,0,0,0,828,110,352,366,0,0,0,0,0,0,0,0,0,0,828,110,352,366,0,0,0,0,0,0,0,0,0,0,828,112,376,340,0,0,0,0,0,0,0,0,0,0,828,112,376,340,0,0,0,0,0,0,0,0,0,0,828,112,365,351,0,0,0,0,0,0,0,0,0,0,828,112,365,351,0,0,0,0,0,0,0,0,0,0,828,112,365,351,0,0,0,0,0,0,0,0,0,0,828,112,365,351,0,0,0,0,0,0,0,0,0,0,828,112,365,351,0,0,0,0,0,0,0,0,0,0,828,112,365,351,0,0,0,0,0,0,0,0,0,0,828,113,379,336,0,0,0,0,0,0,0,0,0,0,828,116,379,333,0,0,0,0,0,0,0,0,0,0,828,116,379,333,0,0,0,0,0,0,0,0,0,0,828,116,379,333,0,0,0,0,0,0,0,0,0,0,828,116,379,332,1,0,0,0,0,0,0,0,0,0,828,116,379,330,3,0,0,0,0,0,0,0,0,0,828,116,379,330,3,0,0,0,0,0,0,0,0,0,828,117,380,328,3,0,0,0,0,0,0,0,0,0,32742.3379883,32742.3379883,137.549859967,0.0,2.64686650593,3.72974760369,0.0,0.557557463646,29029.0962645,823009.511476,1018979.93656,1047565.1407,6318.43806449,0.000151660563327,55.17363536785188,24.947529811669384,14.5096583987,14.4427457616,14.2541084603,14.1621880369,15.6714154506,15.913779884,15.294523368,16.5202233605,16.4071391879,16.8293105516,16.9826735412,18.1750398254,18.7956536565,18.3906973137,20.2013819574,20.7231117296,21.4700782709,21.8113645274,21.5641444397,22.5665279472,22.7283007045,299.557649404,299.582082545,299.442331849,299.41787693,299.230544366,298.933234901,299.013324528,299.67573563,299.363456883,300.100183141,299.471958319,299.531969991,299.349142874,299.938680746,300.158354572,299.798790175,300.484932453,299.57251931,299.566836049,300.410649402,299.806765494,211.625502003,253.863453807,283.928714854,LB201900000001
1560146.55862,65,65,0,0,0,0,0,0,0,0,0,0,0,65.9800033569,0.289874970563,0.313367940847,0.265551583123,0.279439867696,0.210230886022,0.257329617621,0.259701898392,0.238736060575,0.23525843346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.99627947807,4.74797868729,3.37796068192,3.91996216774,3.16218733788,3.09300899506,3.02730989456,2.95581436157,2.65721130371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.868263245,116.684432983,98.9064865112,103.937255859,78.2748260498,95.5945129395,96.5120391846,88.8136749268,87.4594268799,258.2083333333333,276.78333333333336,236.90833333333333,283.45,250.8,214.16666666666669,288.53333333333336,251.2833333333334,281.43333333333334,244.97500000000002,312.48333333333335,292.65000000000003,252.91666666666669,280.7833333333333,302.21666666666664,257.15,302.66666666666674,293.31666666666666,61.96999861486256,66.4279985152185,56.85799872912467,68.02799847945572,60.19199865460396,51.39999885112047,69.2479984521866,60.30799865201116,67.54399849027395,58.79399868585169,74.99599832370878,70.23599843010307,60.69999864324927,67.38799849376083,72.53199837878346,61.7159986205399,72.63999837636948,70.39599842652679,25.875000000000004,26.26666666666667,26.40833333333334,26.383333333333333,26.508333333333333,26.258333333333333,26.333333333333332,26.183333333333337,26.508333333333333,27.241666666666667,26.575000000000003,26.233333333333334,26.06666666666667,26.108333333333338,26.133333333333336,26.375000000000004,26.691666666666666,26.600000000000005,1.09464556621,48.3182543396,399.334004938,403.658815314,406.054722674,406.562228514,411.109579284,410.006674095,5382.93638496,5749.04206182,6078.82437265,6149.14958999,6036.2565669,5449.18593802,5817.08000523,5876.35525657,5895.82679062,5790.02674846,5411.59871762,5653.03161692,5818.52254154,5974.24722229,5749.27299049,6100.24910835,5764.62979808,5875.88377528,6338.17061161,5149.83289822,7283.40200892,112.209163204,121.843580009,141.304169445,153.663314251,165.620573174,8870.78320312,9632.43652344,11170.9052734,12147.9638672,13093.25,831,101,698,30,0,0,0,0,0,0,0,0,0,2,831,101,698,30,0,0,0,0,0,0,0,0,0,2,831,101,698,30,0,0,0,0,0,0,0,0,0,2,831,101,698,30,0,0,0,0,0,0,0,0,0,2,831,101,698,30,0,0,0,0,0,0,0,0,0,2,831,101,698,30,0,0,0,0,0,0,0,0,0,2,831,99,698,30,0,0,0,0,0,0,0,0,0,4,831,98,698,31,0,0,0,0,0,0,0,0,0,4,831,97,697,31,0,0,0,0,0,0,0,0,0,6,831,97,697,31,0,0,0,0,0,0,0,0,0,6,831,102,701,22,0,0,0,0,0,0,0,0,0,6,831,104,701,20,0,0,0,0,0,0,0,0,0,6,831,104,701,20,0,0,0,0,0,0,0,0,0,6,831,104,701,20,0,0,0,0,0,0,0,0,0,6,831,104,701,20,0,0,0,0,0,0,0,0,0,6,831,104,701,20,0,0,0,0,0,0,0,0,0,6,831,104,701,20,0,0,0,0,0,0,0,0,0,6,831,104,701,20,0,0,0,0,0,0,0,0,0,6,831,104,701,20,0,0,0,0,0,0,0,0,0,6,831,104,701,20,0,0,0,0,0,0,0,0,0,6,23812.7930556,23812.592241,48.6582592499,0.0,2.92977823002,3.64320832122,0.0,18.282371521,117826.556028,909462.155351,933361.762168,1166871.65343,9529.63595178,0.0,53.71399582571611,14.094670715643776,166.598364467,159.818556012,152.42921934,146.133356663,167.290552922,172.57517562,172.476103243,172.874245954,162.740738106,164.705028228,171.714789794,182.043561634,172.555348682,163.943739916,166.247076359,175.642833978,173.003455752,177.162382371,174.102578105,178.981009585,181.538571833,299.934332697,300.121876599,300.382442585,300.565195761,299.428109517,299.615344096,299.650998586,300.084701255,300.336343421,300.461715116,300.086591201,300.0719457,300.172930488,300.021435635,301.329911337,301.137235888,300.243849744,299.658919695,300.345301989,300.853610891,300.469626442,214.199999147,273.887670987,257.398782255,LB201900000003
