wb_aid.na.sum,wdpa_iucn_cat_201704.na.categorical_ii,wdpa_iucn_cat_201704.na.categorical_count,wdpa_iucn_cat_201704.na.categorical_unprotected,wdpa_iucn_cat_201704.na.categorical_ia,wdpa_iucn_cat_201704.na.categorical_ib,wdpa_iucn_cat_201704.na.categorical_iii,wdpa_iucn_cat_201704.na.categorical_iv,wdpa_iucn_cat_201704.na.categorical_v,wdpa_iucn_cat_201704.na.categorical_vi,wdpa_iucn_cat_201704.na.categorical_not_applicable,wdpa_iucn_cat_201704.na.categorical_not_assigned,wdpa_iucn_cat_201704.na.categorical_not_reported,wdpa_iucn_cat_201704.na.categorical_mix,wdpa_iucn_cat_201704.na.count,viirs.2012.mean,viirs.2013.mean,viirs.2014.mean,viirs.2015.mean,viirs.2016.mean,viirs.2017.mean,viirs.2018.mean,viirs.2019.mean,viirs.2020.mean,viirs.2012.min,viirs.2013.min,viirs.2014.min,viirs.2015.min,viirs.2016.min,viirs.2017.min,viirs.2018.min,viirs.2019.min,viirs.2020.min,viirs.2012.max,viirs.2013.max,viirs.2014.max,viirs.2015.max,viirs.2016.max,viirs.2017.max,viirs.2018.max,viirs.2019.max,viirs.2020.max,viirs.2012.median,viirs.2013.median,viirs.2014.median,viirs.2015.median,viirs.2016.median,viirs.2017.median,viirs.2018.median,viirs.2019.median,viirs.2020.median,viirs.2012.sum,viirs.2013.sum,viirs.2014.sum,viirs.2015.sum,viirs.2016.sum,viirs.2017.sum,viirs.2018.sum,viirs.2019.sum,viirs.2020.sum,udel_precip_v501_mean.2000.mean,udel_precip_v501_mean.2001.mean,udel_precip_v501_mean.2002.mean,udel_precip_v501_mean.2003.mean,udel_precip_v501_mean.2004.mean,udel_precip_v501_mean.2005.mean,udel_precip_v501_mean.2006.mean,udel_precip_v501_mean.2007.mean,udel_precip_v501_mean.2008.mean,udel_precip_v501_mean.2009.mean,udel_precip_v501_mean.2010.mean,udel_precip_v501_mean.2011.mean,udel_precip_v501_mean.2012.mean,udel_precip_v501_mean.2013.mean,udel_precip_v501_mean.2014.mean,udel_precip_v501_mean.2015.mean,udel_precip_v501_mean.2016.mean,udel_precip_v501_mean.2017.mean,udel_precip_v501_sum.2000.sum,udel_precip_v501_sum.2001.sum,udel_precip_v501_sum.2002.sum,udel_precip_v501_sum.2003.sum,udel_precip_v501_sum.2004.sum,udel_precip_v501_sum.2005.sum,udel_precip_v501_sum.2006.sum,udel_precip_v501_sum.2007.sum,udel_precip_v501_sum.2008.sum,udel_precip_v501_sum.2009.sum,udel_precip_v501_sum.2010.sum,udel_precip_v501_sum.2011.sum,udel_precip_v501_sum.2012.sum,udel_precip_v501_sum.2013.sum,udel_precip_v501_sum.2014.sum,udel_precip_v501_sum.2015.sum,udel_precip_v501_sum.2016.sum,udel_precip_v501_sum.2017.sum,udel_air_temp_v501_mean.2000.mean,udel_air_temp_v501_mean.2001.mean,udel_air_temp_v501_mean.2002.mean,udel_air_temp_v501_mean.2003.mean,udel_air_temp_v501_mean.2004.mean,udel_air_temp_v501_mean.2005.mean,udel_air_temp_v501_mean.2006.mean,udel_air_temp_v501_mean.2007.mean,udel_air_temp_v501_mean.2008.mean,udel_air_temp_v501_mean.2009.mean,udel_air_temp_v501_mean.2010.mean,udel_air_temp_v501_mean.2011.mean,udel_air_temp_v501_mean.2012.mean,udel_air_temp_v501_mean.2013.mean,udel_air_temp_v501_mean.2014.mean,udel_air_temp_v501_mean.2015.mean,udel_air_temp_v501_mean.2016.mean,udel_air_temp_v501_mean.2017.mean,srtm_slope_500m.na.mean,srtm_elevation_500m.na.mean,oco2.2015.mean,oco2.2016.mean,oco2.2017.mean,oco2.2018.mean,oco2.2019.mean,oco2.2020.mean,ltdr_avhrr_ndvi_v5_yearly.2000.mean,ltdr_avhrr_ndvi_v5_yearly.2001.mean,ltdr_avhrr_ndvi_v5_yearly.2002.mean,ltdr_avhrr_ndvi_v5_yearly.2003.mean,ltdr_avhrr_ndvi_v5_yearly.2004.mean,ltdr_avhrr_ndvi_v5_yearly.2005.mean,ltdr_avhrr_ndvi_v5_yearly.2006.mean,ltdr_avhrr_ndvi_v5_yearly.2007.mean,ltdr_avhrr_ndvi_v5_yearly.2008.mean,ltdr_avhrr_ndvi_v5_yearly.2009.mean,ltdr_avhrr_ndvi_v5_yearly.2010.mean,ltdr_avhrr_ndvi_v5_yearly.2011.mean,ltdr_avhrr_ndvi_v5_yearly.2012.mean,ltdr_avhrr_ndvi_v5_yearly.2013.mean,ltdr_avhrr_ndvi_v5_yearly.2014.mean,ltdr_avhrr_ndvi_v5_yearly.2015.mean,ltdr_avhrr_ndvi_v5_yearly.2016.mean,ltdr_avhrr_ndvi_v5_yearly.2017.mean,ltdr_avhrr_ndvi_v5_yearly.2018.mean,ltdr_avhrr_ndvi_v5_yearly.2019.mean,ltdr_avhrr_ndvi_v5_yearly.2020.mean,gpw_v4r11_density.2000.mean,gpw_v4r11_density.2005.mean,gpw_v4r11_density.2010.mean,gpw_v4r11_density.2015.mean,gpw_v4r11_density.2020.mean,gpw_v4r11_count.2000.sum,gpw_v4r11_count.2005.sum,gpw_v4r11_count.2010.sum,gpw_v4r11_count.2015.sum,gpw_v4r11_count.2020.sum,esa_landcover.2000.categorical_count,esa_landcover.2000.categorical_rainfed_cropland,esa_landcover.2000.categorical_water_bodies,esa_landcover.2000.categorical_forest,esa_landcover.2000.categorical_irrigated_cropland,esa_landcover.2000.categorical_no_data,esa_landcover.2000.categorical_bare_areas,esa_landcover.2000.categorical_sparse_vegetation,esa_landcover.2000.categorical_grassland,esa_landcover.2000.categorical_wetland,esa_landcover.2000.categorical_mosaic_cropland,esa_landcover.2000.categorical_shrubland,esa_landcover.2000.categorical_snow_ice,esa_landcover.2000.categorical_urban,esa_landcover.2001.categorical_count,esa_landcover.2001.categorical_rainfed_cropland,esa_landcover.2001.categorical_water_bodies,esa_landcover.2001.categorical_forest,esa_landcover.2001.categorical_irrigated_cropland,esa_landcover.2001.categorical_no_data,esa_landcover.2001.categorical_bare_areas,esa_landcover.2001.categorical_sparse_vegetation,esa_landcover.2001.categorical_grassland,esa_landcover.2001.categorical_wetland,esa_landcover.2001.categorical_mosaic_cropland,esa_landcover.2001.categorical_shrubland,esa_landcover.2001.categorical_snow_ice,esa_landcover.2001.categorical_urban,esa_landcover.2002.categorical_count,esa_landcover.2002.categorical_rainfed_cropland,esa_landcover.2002.categorical_water_bodies,esa_landcover.2002.categorical_forest,esa_landcover.2002.categorical_irrigated_cropland,esa_landcover.2002.categorical_no_data,esa_landcover.2002.categorical_bare_areas,esa_landcover.2002.categorical_sparse_vegetation,esa_landcover.2002.categorical_grassland,esa_landcover.2002.categorical_wetland,esa_landcover.2002.categorical_mosaic_cropland,esa_landcover.2002.categorical_shrubland,esa_landcover.2002.categorical_snow_ice,esa_landcover.2002.categorical_urban,esa_landcover.2003.categorical_count,esa_landcover.2003.categorical_rainfed_cropland,esa_landcover.2003.categorical_water_bodies,esa_landcover.2003.categorical_forest,esa_landcover.2003.categorical_irrigated_cropland,esa_landcover.2003.categorical_no_data,esa_landcover.2003.categorical_bare_areas,esa_landcover.2003.categorical_sparse_vegetation,esa_landcover.2003.categorical_grassland,esa_landcover.2003.categorical_wetland,esa_landcover.2003.categorical_mosaic_cropland,esa_landcover.2003.categorical_shrubland,esa_landcover.2003.categorical_snow_ice,esa_landcover.2003.categorical_urban,esa_landcover.2004.categorical_count,esa_landcover.2004.categorical_rainfed_cropland,esa_landcover.2004.categorical_water_bodies,esa_landcover.2004.categorical_forest,esa_landcover.2004.categorical_irrigated_cropland,esa_landcover.2004.categorical_no_data,esa_landcover.2004.categorical_bare_areas,esa_landcover.2004.categorical_sparse_vegetation,esa_landcover.2004.categorical_grassland,esa_landcover.2004.categorical_wetland,esa_landcover.2004.categorical_mosaic_cropland,esa_landcover.2004.categorical_shrubland,esa_landcover.2004.categorical_snow_ice,esa_landcover.2004.categorical_urban,esa_landcover.2005.categorical_count,esa_landcover.2005.categorical_rainfed_cropland,esa_landcover.2005.categorical_water_bodies,esa_landcover.2005.categorical_forest,esa_landcover.2005.categorical_irrigated_cropland,esa_landcover.2005.categorical_no_data,esa_landcover.2005.categorical_bare_areas,esa_landcover.2005.categorical_sparse_vegetation,esa_landcover.2005.categorical_grassland,esa_landcover.2005.categorical_wetland,esa_landcover.2005.categorical_mosaic_cropland,esa_landcover.2005.categorical_shrubland,esa_landcover.2005.categorical_snow_ice,esa_landcover.2005.categorical_urban,esa_landcover.2006.categorical_count,esa_landcover.2006.categorical_rainfed_cropland,esa_landcover.2006.categorical_water_bodies,esa_landcover.2006.categorical_forest,esa_landcover.2006.categorical_irrigated_cropland,esa_landcover.2006.categorical_no_data,esa_landcover.2006.categorical_bare_areas,esa_landcover.2006.categorical_sparse_vegetation,esa_landcover.2006.categorical_grassland,esa_landcover.2006.categorical_wetland,esa_landcover.2006.categorical_mosaic_cropland,esa_landcover.2006.categorical_shrubland,esa_landcover.2006.categorical_snow_ice,esa_landcover.2006.categorical_urban,esa_landcover.2007.categorical_count,esa_landcover.2007.categorical_rainfed_cropland,esa_landcover.2007.categorical_water_bodies,esa_landcover.2007.categorical_forest,esa_landcover.2007.categorical_irrigated_cropland,esa_landcover.2007.categorical_no_data,esa_landcover.2007.categorical_bare_areas,esa_landcover.2007.categorical_sparse_vegetation,esa_landcover.2007.categorical_grassland,esa_landcover.2007.categorical_wetland,esa_landcover.2007.categorical_mosaic_cropland,esa_landcover.2007.categorical_shrubland,esa_landcover.2007.categorical_snow_ice,esa_landcover.2007.categorical_urban,esa_landcover.2008.categorical_count,esa_landcover.2008.categorical_rainfed_cropland,esa_landcover.2008.categorical_water_bodies,esa_landcover.2008.categorical_forest,esa_landcover.2008.categorical_irrigated_cropland,esa_landcover.2008.categorical_no_data,esa_landcover.2008.categorical_bare_areas,esa_landcover.2008.categorical_sparse_vegetation,esa_landcover.2008.categorical_grassland,esa_landcover.2008.categorical_wetland,esa_landcover.2008.categorical_mosaic_cropland,esa_landcover.2008.categorical_shrubland,esa_landcover.2008.categorical_snow_ice,esa_landcover.2008.categorical_urban,esa_landcover.2009.categorical_count,esa_landcover.2009.categorical_rainfed_cropland,esa_landcover.2009.categorical_water_bodies,esa_landcover.2009.categorical_forest,esa_landcover.2009.categorical_irrigated_cropland,esa_landcover.2009.categorical_no_data,esa_landcover.2009.categorical_bare_areas,esa_landcover.2009.categorical_sparse_vegetation,esa_landcover.2009.categorical_grassland,esa_landcover.2009.categorical_wetland,esa_landcover.2009.categorical_mosaic_cropland,esa_landcover.2009.categorical_shrubland,esa_landcover.2009.categorical_snow_ice,esa_landcover.2009.categorical_urban,esa_landcover.2010.categorical_count,esa_landcover.2010.categorical_rainfed_cropland,esa_landcover.2010.categorical_water_bodies,esa_landcover.2010.categorical_forest,esa_landcover.2010.categorical_irrigated_cropland,esa_landcover.2010.categorical_no_data,esa_landcover.2010.categorical_bare_areas,esa_landcover.2010.categorical_sparse_vegetation,esa_landcover.2010.categorical_grassland,esa_landcover.2010.categorical_wetland,esa_landcover.2010.categorical_mosaic_cropland,esa_landcover.2010.categorical_shrubland,esa_landcover.2010.categorical_snow_ice,esa_landcover.2010.categorical_urban,esa_landcover.2011.categorical_count,esa_landcover.2011.categorical_rainfed_cropland,esa_landcover.2011.categorical_water_bodies,esa_landcover.2011.categorical_forest,esa_landcover.2011.categorical_irrigated_cropland,esa_landcover.2011.categorical_no_data,esa_landcover.2011.categorical_bare_areas,esa_landcover.2011.categorical_sparse_vegetation,esa_landcover.2011.categorical_grassland,esa_landcover.2011.categorical_wetland,esa_landcover.2011.categorical_mosaic_cropland,esa_landcover.2011.categorical_shrubland,esa_landcover.2011.categorical_snow_ice,esa_landcover.2011.categorical_urban,esa_landcover.2012.categorical_count,esa_landcover.2012.categorical_rainfed_cropland,esa_landcover.2012.categorical_water_bodies,esa_landcover.2012.categorical_forest,esa_landcover.2012.categorical_irrigated_cropland,esa_landcover.2012.categorical_no_data,esa_landcover.2012.categorical_bare_areas,esa_landcover.2012.categorical_sparse_vegetation,esa_landcover.2012.categorical_grassland,esa_landcover.2012.categorical_wetland,esa_landcover.2012.categorical_mosaic_cropland,esa_landcover.2012.categorical_shrubland,esa_landcover.2012.categorical_snow_ice,esa_landcover.2012.categorical_urban,esa_landcover.2013.categorical_count,esa_landcover.2013.categorical_rainfed_cropland,esa_landcover.2013.categorical_water_bodies,esa_landcover.2013.categorical_forest,esa_landcover.2013.categorical_irrigated_cropland,esa_landcover.2013.categorical_no_data,esa_landcover.2013.categorical_bare_areas,esa_landcover.2013.categorical_sparse_vegetation,esa_landcover.2013.categorical_grassland,esa_landcover.2013.categorical_wetland,esa_landcover.2013.categorical_mosaic_cropland,esa_landcover.2013.categorical_shrubland,esa_landcover.2013.categorical_snow_ice,esa_landcover.2013.categorical_urban,esa_landcover.2014.categorical_count,esa_landcover.2014.categorical_rainfed_cropland,esa_landcover.2014.categorical_water_bodies,esa_landcover.2014.categorical_forest,esa_landcover.2014.categorical_irrigated_cropland,esa_landcover.2014.categorical_no_data,esa_landcover.2014.categorical_bare_areas,esa_landcover.2014.categorical_sparse_vegetation,esa_landcover.2014.categorical_grassland,esa_landcover.2014.categorical_wetland,esa_landcover.2014.categorical_mosaic_cropland,esa_landcover.2014.categorical_shrubland,esa_landcover.2014.categorical_snow_ice,esa_landcover.2014.categorical_urban,esa_landcover.2015.categorical_count,esa_landcover.2015.categorical_rainfed_cropland,esa_landcover.2015.categorical_water_bodies,esa_landcover.2015.categorical_forest,esa_landcover.2015.categorical_irrigated_cropland,esa_landcover.2015.categorical_no_data,esa_landcover.2015.categorical_bare_areas,esa_landcover.2015.categorical_sparse_vegetation,esa_landcover.2015.categorical_grassland,esa_landcover.2015.categorical_wetland,esa_landcover.2015.categorical_mosaic_cropland,esa_landcover.2015.categorical_shrubland,esa_landcover.2015.categorical_snow_ice,esa_landcover.2015.categorical_urban,esa_landcover.2016.categorical_count,esa_landcover.2016.categorical_rainfed_cropland,esa_landcover.2016.categorical_water_bodies,esa_landcover.2016.categorical_forest,esa_landcover.2016.categorical_irrigated_cropland,esa_landcover.2016.categorical_no_data,esa_landcover.2016.categorical_bare_areas,esa_landcover.2016.categorical_sparse_vegetation,esa_landcover.2016.categorical_grassland,esa_landcover.2016.categorical_wetland,esa_landcover.2016.categorical_mosaic_cropland,esa_landcover.2016.categorical_shrubland,esa_landcover.2016.categorical_snow_ice,esa_landcover.2016.categorical_urban,esa_landcover.2017.categorical_count,esa_landcover.2017.categorical_rainfed_cropland,esa_landcover.2017.categorical_water_bodies,esa_landcover.2017.categorical_forest,esa_landcover.2017.categorical_irrigated_cropland,esa_landcover.2017.categorical_no_data,esa_landcover.2017.categorical_bare_areas,esa_landcover.2017.categorical_sparse_vegetation,esa_landcover.2017.categorical_grassland,esa_landcover.2017.categorical_wetland,esa_landcover.2017.categorical_mosaic_cropland,esa_landcover.2017.categorical_shrubland,esa_landcover.2017.categorical_snow_ice,esa_landcover.2017.categorical_urban,esa_landcover.2018.categorical_count,esa_landcover.2018.categorical_rainfed_cropland,esa_landcover.2018.categorical_water_bodies,esa_landcover.2018.categorical_forest,esa_landcover.2018.categorical_irrigated_cropland,esa_landcover.2018.categorical_no_data,esa_landcover.2018.categorical_bare_areas,esa_landcover.2018.categorical_sparse_vegetation,esa_landcover.2018.categorical_grassland,esa_landcover.2018.categorical_wetland,esa_landcover.2018.categorical_mosaic_cropland,esa_landcover.2018.categorical_shrubland,esa_landcover.2018.categorical_snow_ice,esa_landcover.2018.categorical_urban,esa_landcover.2019.categorical_count,esa_landcover.2019.categorical_rainfed_cropland,esa_landcover.2019.categorical_water_bodies,esa_landcover.2019.categorical_forest,esa_landcover.2019.categorical_irrigated_cropland,esa_landcover.2019.categorical_no_data,esa_landcover.2019.categorical_bare_areas,esa_landcover.2019.categorical_sparse_vegetation,esa_landcover.2019.categorical_grassland,esa_landcover.2019.categorical_wetland,esa_landcover.2019.categorical_mosaic_cropland,esa_landcover.2019.categorical_shrubland,esa_landcover.2019.categorical_snow_ice,esa_landcover.2019.categorical_urban,distance_to_coast_236.na.mean,dist_to_water.na.mean,accessibility_to_cities_2015_v1.0.mean,onshore_petroleum_v12.na.mean,globalwindatlas_windspeed.na.mean,globalsolaratlas_pvout.na.mean,gemdata_201708.na.sum,gdp_grid.na.sum,distance_to_gold_v12.na.mean,distance_to_gemdata_201708.na.mean,distance_to_drugdata_201708.na.mean,dist_to_onshore_petroleum_v12.na.mean,diamond_distance_201708.na.mean,diamond_binary_201708.na.mean,ambient_air_pollution_2013_o3.2013.mean,ambient_air_pollution_2013_fus_calibrated.2013.mean,worldpop_pop_count_1km_mosaic.2000.mean,worldpop_pop_count_1km_mosaic.2001.mean,worldpop_pop_count_1km_mosaic.2002.mean,worldpop_pop_count_1km_mosaic.2003.mean,worldpop_pop_count_1km_mosaic.2004.mean,worldpop_pop_count_1km_mosaic.2005.mean,worldpop_pop_count_1km_mosaic.2006.mean,worldpop_pop_count_1km_mosaic.2007.mean,worldpop_pop_count_1km_mosaic.2008.mean,worldpop_pop_count_1km_mosaic.2009.mean,worldpop_pop_count_1km_mosaic.2010.mean,worldpop_pop_count_1km_mosaic.2011.mean,worldpop_pop_count_1km_mosaic.2012.mean,worldpop_pop_count_1km_mosaic.2013.mean,worldpop_pop_count_1km_mosaic.2014.mean,worldpop_pop_count_1km_mosaic.2015.mean,worldpop_pop_count_1km_mosaic.2016.mean,worldpop_pop_count_1km_mosaic.2017.mean,worldpop_pop_count_1km_mosaic.2018.mean,worldpop_pop_count_1km_mosaic.2019.mean,worldpop_pop_count_1km_mosaic.2020.mean,modis_lst_mod11c3_006_day_annual_mean.2000.mean,modis_lst_mod11c3_006_day_annual_mean.2001.mean,modis_lst_mod11c3_006_day_annual_mean.2002.mean,modis_lst_mod11c3_006_day_annual_mean.2003.mean,modis_lst_mod11c3_006_day_annual_mean.2004.mean,modis_lst_mod11c3_006_day_annual_mean.2005.mean,modis_lst_mod11c3_006_day_annual_mean.2006.mean,modis_lst_mod11c3_006_day_annual_mean.2007.mean,modis_lst_mod11c3_006_day_annual_mean.2008.mean,modis_lst_mod11c3_006_day_annual_mean.2009.mean,modis_lst_mod11c3_006_day_annual_mean.2010.mean,modis_lst_mod11c3_006_day_annual_mean.2011.mean,modis_lst_mod11c3_006_day_annual_mean.2012.mean,modis_lst_mod11c3_006_day_annual_mean.2013.mean,modis_lst_mod11c3_006_day_annual_mean.2014.mean,modis_lst_mod11c3_006_day_annual_mean.2015.mean,modis_lst_mod11c3_006_day_annual_mean.2016.mean,modis_lst_mod11c3_006_day_annual_mean.2017.mean,modis_lst_mod11c3_006_day_annual_mean.2018.mean,modis_lst_mod11c3_006_day_annual_mean.2019.mean,modis_lst_mod11c3_006_day_annual_mean.2020.mean,gpm_precipitation_yearly_mean.2015.mean,gpm_precipitation_yearly_mean.2016.mean,gpm_precipitation_yearly_mean.2017.mean,DHSID
9303061.35915,18,67,49,0,0,0,0,0,0,0,0,0,0,70.2200012207,0.0120567406776,0.00655368436542,0.00578240955871,0.00505115774288,0.00933325781405,0.0270641844346,0.0309102764241,0.0252674308474,0.0283989111426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.500304281712,0.44429948926,0.335551530123,0.289597690105,0.398284912109,0.690883219242,0.660012841225,0.552087128162,0.625575840473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7198138237,2.55869102478,2.23583984375,1.95417261124,3.67271614075,10.6359863281,12.1383934021,9.91641521454,11.1653862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1370653206,7.36700877401,399.714990353,400.073950714,405.056675934,406.999831469,409.893736698,410.107604086,3529.3806242,4008.31102465,3996.7782836,3757.16719682,3913.27154952,3980.93650463,4133.80498565,3986.24904983,3807.86512697,3925.94992352,4030.54892245,3633.80155877,3775.4594221,3539.18594526,4129.43251445,3846.26914129,3848.10197079,4090.77284557,3426.99751009,3039.16837468,3624.46439997,517.385787109,537.747110422,543.161385653,547.68785188,549.066711431,35125.5117188,36508.1484375,36876.03125,37183.6484375,37277.5625,888,515,154,128,91,0,0,0,0,0,0,0,0,0,888,515,154,128,91,0,0,0,0,0,0,0,0,0,888,515,154,128,91,0,0,0,0,0,0,0,0,0,888,515,154,128,91,0,0,0,0,0,0,0,0,0,888,515,154,128,91,0,0,0,0,0,0,0,0,0,888,515,154,128,91,0,0,0,0,0,0,0,0,0,888,515,154,128,91,0,0,0,0,0,0,0,0,0,888,515,154,128,91,0,0,0,0,0,0,0,0,0,888,515,154,128,91,0,0,0,0,0,0,0,0,0,888,515,154,128,91,0,0,0,0,0,0,0,0,0,888,515,154,128,91,0,0,0,0,0,0,0,0,0,888,515,154,128,91,0,0,0,0,0,0,0,0,0,888,515,154,128,91,0,0,0,0,0,0,0,0,0,888,515,154,128,91,0,0,0,0,0,0,0,0,0,888,515,154,128,91,0,0,0,0,0,0,0,0,0,888,515,154,128,91,0,0,0,0,0,0,0,0,0,888,515,154,128,91,0,0,0,0,0,0,0,0,0,888,515,154,128,91,0,0,0,0,0,0,0,0,0,888,515,154,128,91,0,0,0,0,0,0,0,0,0,888,515,154,128,91,0,0,0,0,0,0,0,0,0,6299.9463515,6303.13691906,25.6952946116,0.0,4.45447066003,3.90252233003,0.0,11.9660301208,383299.858931,423563.981055,194898.448683,59868.0691871,572289.317018,0.0,75.91224123875551,29.051663836982293,277.162238261,281.865300409,277.777171596,278.897500771,268.543616512,291.060909124,281.58278828,283.557867212,282.50782779,288.273524885,283.149700814,292.178476177,297.34636279,281.880230881,271.963032529,280.782708416,283.058925778,278.3176389,283.348121298,286.996290017,291.482272675,300.77132078,300.609526115,300.814981639,300.374559351,300.644434728,301.404326087,300.891918948,300.362317762,300.509538813,300.805282434,300.630500661,300.679686533,300.413112834,300.721147843,301.308298402,301.06834279,300.640881937,301.062414938,300.306628045,300.716015143,300.135427924,291.353943631,284.271952888,326.063287872,BD201800000001
10948039.279,0,70,70,0,0,0,0,0,0,0,0,0,0,70.4700012207,0.0016088732244,0.00279460212658,0.00275421221398,0.00748855622633,0.00633151267245,0.0135008122723,0.00169390839927,0.0081720642492,0.00491681974254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137195050716,0.249173775315,0.260906726122,0.272048979998,0.608101129532,0.78693395853,0.370811194181,0.424867391586,0.437924325466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.642724633217,1.11642122269,1.10027122498,2.9921913147,2.53013134003,5.39512634277,0.676979541779,3.26514577866,1.96436882019,190.22500000000002,212.81666666666666,245.32500000000002,206.875,241.54166666666666,217.86666666666665,235.65,293.9083333333333,240.64166666666668,228.725,190.26666666666665,244.53333333333333,227.94166666666666,242.675,168.21666666666667,258.125,245.63333333333333,257.575,45.65399897955358,51.07599885836243,58.87799868397415,49.64999889023602,57.96999870426953,52.28799883127213,56.555998735874894,70.53799842335285,57.7539987090975,54.89399877302348,45.66399897933006,58.68799868822098,54.705998777225616,58.24199869818985,40.37199909761548,61.949998615309596,58.95199868232012,61.81799861826003,25.45,25.46666666666666,25.874999999999996,25.666666666666668,26.116666666666667,25.941666666666666,26.125,25.641666666666666,25.808333333333334,26.108333333333334,26.075,25.65,25.383333333333336,24.95,25.816666666666666,25.825000000000003,26.316666666666666,26.041666666666664,0.111431023964,5.68194724691,400.036698567,401.762435614,405.874439197,406.976262185,409.998016137,409.320174769,4096.30021022,4728.11722221,4579.12630684,4502.59790199,4608.04065081,4622.82622164,4800.29814693,4718.12800685,4427.5400012,4604.82309577,4813.1136656,4403.5157486,4626.37121388,4359.37839702,4751.04823196,4432.80185897,4922.33160488,4730.32517228,4208.60919953,4206.0305159,4507.75274997,497.164334332,516.796594217,522.067328834,526.485974983,527.879573242,39046.328125,40588.2421875,41002.2304688,41349.296875,41458.78125,891,414,0,2,475,0,0,0,0,0,0,0,0,0,891,414,0,2,475,0,0,0,0,0,0,0,0,0,891,414,0,2,475,0,0,0,0,0,0,0,0,0,891,414,0,2,475,0,0,0,0,0,0,0,0,0,891,414,0,2,475,0,0,0,0,0,0,0,0,0,891,414,0,2,475,0,0,0,0,0,0,0,0,0,891,414,0,2,475,0,0,0,0,0,0,0,0,0,891,414,0,2,475,0,0,0,0,0,0,0,0,0,891,414,0,2,475,0,0,0,0,0,0,0,0,0,891,414,0,2,475,0,0,0,0,0,0,0,0,0,891,414,0,2,475,0,0,0,0,0,0,0,0,0,891,414,0,2,475,0,0,0,0,0,0,0,0,0,891,414,0,2,475,0,0,0,0,0,0,0,0,0,891,414,0,2,475,0,0,0,0,0,0,0,0,0,891,414,0,2,475,0,0,0,0,0,0,0,0,0,891,414,0,2,475,0,0,0,0,0,0,0,0,0,891,414,0,2,475,0,0,0,0,0,0,0,0,0,891,414,0,2,475,0,0,0,0,0,0,0,0,0,891,414,0,2,475,0,0,0,0,0,0,0,0,0,891,414,0,2,475,0,0,0,0,0,0,0,0,0,13346.7995544,13360.4433914,13.4673601905,0.0,4.251152953,3.81353788052,0.0,22.2917480469,395883.671155,389344.090307,177888.172242,29161.6495326,577574.469668,0.0,75.27385136239619,38.306774251292914,460.405144357,419.053337567,430.139369017,414.0936125,432.701631588,396.870281838,422.331933215,427.60511551,441.886359048,421.459999545,431.702802486,466.416866372,478.370447735,486.322610192,472.998420169,462.762638418,459.695146965,474.121496038,462.080722536,500.026402511,456.542460383,302.08212654,301.316447672,301.359311435,301.299980525,301.018236624,301.546467831,301.926314184,301.102249121,301.319878862,301.542580562,301.463392638,301.579303267,300.709207752,301.649913596,302.045230246,301.541229604,301.447710457,301.265421602,300.36280582,301.202511641,300.950776381,305.871026976,292.69494942,341.369562134,BD201800000002
