wb_aid.na.sum,wdpa_iucn_cat_201704.na.categorical_count,wdpa_iucn_cat_201704.na.categorical_unprotected,wdpa_iucn_cat_201704.na.categorical_ia,wdpa_iucn_cat_201704.na.categorical_ib,wdpa_iucn_cat_201704.na.categorical_ii,wdpa_iucn_cat_201704.na.categorical_iii,wdpa_iucn_cat_201704.na.categorical_iv,wdpa_iucn_cat_201704.na.categorical_v,wdpa_iucn_cat_201704.na.categorical_vi,wdpa_iucn_cat_201704.na.categorical_not_applicable,wdpa_iucn_cat_201704.na.categorical_not_assigned,wdpa_iucn_cat_201704.na.categorical_not_reported,wdpa_iucn_cat_201704.na.categorical_mix,wdpa_iucn_cat_201704.na.count,viirs.2012.mean,viirs.2013.mean,viirs.2014.mean,viirs.2015.mean,viirs.2016.mean,viirs.2017.mean,viirs.2018.mean,viirs.2019.mean,viirs.2020.mean,viirs.2012.min,viirs.2013.min,viirs.2014.min,viirs.2015.min,viirs.2016.min,viirs.2017.min,viirs.2018.min,viirs.2019.min,viirs.2020.min,viirs.2012.max,viirs.2013.max,viirs.2014.max,viirs.2015.max,viirs.2016.max,viirs.2017.max,viirs.2018.max,viirs.2019.max,viirs.2020.max,viirs.2012.median,viirs.2013.median,viirs.2014.median,viirs.2015.median,viirs.2016.median,viirs.2017.median,viirs.2018.median,viirs.2019.median,viirs.2020.median,viirs.2012.sum,viirs.2013.sum,viirs.2014.sum,viirs.2015.sum,viirs.2016.sum,viirs.2017.sum,viirs.2018.sum,viirs.2019.sum,viirs.2020.sum,udel_precip_v501_mean.2000.mean,udel_precip_v501_mean.2001.mean,udel_precip_v501_mean.2002.mean,udel_precip_v501_mean.2003.mean,udel_precip_v501_mean.2004.mean,udel_precip_v501_mean.2005.mean,udel_precip_v501_mean.2006.mean,udel_precip_v501_mean.2007.mean,udel_precip_v501_mean.2008.mean,udel_precip_v501_mean.2009.mean,udel_precip_v501_mean.2010.mean,udel_precip_v501_mean.2011.mean,udel_precip_v501_mean.2012.mean,udel_precip_v501_mean.2013.mean,udel_precip_v501_mean.2014.mean,udel_precip_v501_mean.2015.mean,udel_precip_v501_mean.2016.mean,udel_precip_v501_mean.2017.mean,udel_precip_v501_sum.2000.sum,udel_precip_v501_sum.2001.sum,udel_precip_v501_sum.2002.sum,udel_precip_v501_sum.2003.sum,udel_precip_v501_sum.2004.sum,udel_precip_v501_sum.2005.sum,udel_precip_v501_sum.2006.sum,udel_precip_v501_sum.2007.sum,udel_precip_v501_sum.2008.sum,udel_precip_v501_sum.2009.sum,udel_precip_v501_sum.2010.sum,udel_precip_v501_sum.2011.sum,udel_precip_v501_sum.2012.sum,udel_precip_v501_sum.2013.sum,udel_precip_v501_sum.2014.sum,udel_precip_v501_sum.2015.sum,udel_precip_v501_sum.2016.sum,udel_precip_v501_sum.2017.sum,udel_air_temp_v501_mean.2000.mean,udel_air_temp_v501_mean.2001.mean,udel_air_temp_v501_mean.2002.mean,udel_air_temp_v501_mean.2003.mean,udel_air_temp_v501_mean.2004.mean,udel_air_temp_v501_mean.2005.mean,udel_air_temp_v501_mean.2006.mean,udel_air_temp_v501_mean.2007.mean,udel_air_temp_v501_mean.2008.mean,udel_air_temp_v501_mean.2009.mean,udel_air_temp_v501_mean.2010.mean,udel_air_temp_v501_mean.2011.mean,udel_air_temp_v501_mean.2012.mean,udel_air_temp_v501_mean.2013.mean,udel_air_temp_v501_mean.2014.mean,udel_air_temp_v501_mean.2015.mean,udel_air_temp_v501_mean.2016.mean,udel_air_temp_v501_mean.2017.mean,srtm_slope_500m.na.mean,srtm_elevation_500m.na.mean,oco2.2015.mean,oco2.2016.mean,oco2.2017.mean,oco2.2018.mean,oco2.2019.mean,oco2.2020.mean,ltdr_avhrr_ndvi_v5_yearly.2000.mean,ltdr_avhrr_ndvi_v5_yearly.2001.mean,ltdr_avhrr_ndvi_v5_yearly.2002.mean,ltdr_avhrr_ndvi_v5_yearly.2003.mean,ltdr_avhrr_ndvi_v5_yearly.2004.mean,ltdr_avhrr_ndvi_v5_yearly.2005.mean,ltdr_avhrr_ndvi_v5_yearly.2006.mean,ltdr_avhrr_ndvi_v5_yearly.2007.mean,ltdr_avhrr_ndvi_v5_yearly.2008.mean,ltdr_avhrr_ndvi_v5_yearly.2009.mean,ltdr_avhrr_ndvi_v5_yearly.2010.mean,ltdr_avhrr_ndvi_v5_yearly.2011.mean,ltdr_avhrr_ndvi_v5_yearly.2012.mean,ltdr_avhrr_ndvi_v5_yearly.2013.mean,ltdr_avhrr_ndvi_v5_yearly.2014.mean,ltdr_avhrr_ndvi_v5_yearly.2015.mean,ltdr_avhrr_ndvi_v5_yearly.2016.mean,ltdr_avhrr_ndvi_v5_yearly.2017.mean,ltdr_avhrr_ndvi_v5_yearly.2018.mean,ltdr_avhrr_ndvi_v5_yearly.2019.mean,ltdr_avhrr_ndvi_v5_yearly.2020.mean,gpw_v4r11_density.2000.mean,gpw_v4r11_density.2005.mean,gpw_v4r11_density.2010.mean,gpw_v4r11_density.2015.mean,gpw_v4r11_density.2020.mean,gpw_v4r11_count.2000.sum,gpw_v4r11_count.2005.sum,gpw_v4r11_count.2010.sum,gpw_v4r11_count.2015.sum,gpw_v4r11_count.2020.sum,esa_landcover.2000.categorical_count,esa_landcover.2000.categorical_mosaic_cropland,esa_landcover.2000.categorical_rainfed_cropland,esa_landcover.2000.categorical_grassland,esa_landcover.2000.categorical_shrubland,esa_landcover.2000.categorical_urban,esa_landcover.2000.categorical_forest,esa_landcover.2000.categorical_no_data,esa_landcover.2000.categorical_bare_areas,esa_landcover.2000.categorical_sparse_vegetation,esa_landcover.2000.categorical_water_bodies,esa_landcover.2000.categorical_wetland,esa_landcover.2000.categorical_irrigated_cropland,esa_landcover.2000.categorical_snow_ice,esa_landcover.2001.categorical_count,esa_landcover.2001.categorical_mosaic_cropland,esa_landcover.2001.categorical_rainfed_cropland,esa_landcover.2001.categorical_grassland,esa_landcover.2001.categorical_shrubland,esa_landcover.2001.categorical_urban,esa_landcover.2001.categorical_forest,esa_landcover.2001.categorical_no_data,esa_landcover.2001.categorical_bare_areas,esa_landcover.2001.categorical_sparse_vegetation,esa_landcover.2001.categorical_water_bodies,esa_landcover.2001.categorical_wetland,esa_landcover.2001.categorical_irrigated_cropland,esa_landcover.2001.categorical_snow_ice,esa_landcover.2002.categorical_count,esa_landcover.2002.categorical_mosaic_cropland,esa_landcover.2002.categorical_rainfed_cropland,esa_landcover.2002.categorical_grassland,esa_landcover.2002.categorical_shrubland,esa_landcover.2002.categorical_urban,esa_landcover.2002.categorical_forest,esa_landcover.2002.categorical_no_data,esa_landcover.2002.categorical_bare_areas,esa_landcover.2002.categorical_sparse_vegetation,esa_landcover.2002.categorical_water_bodies,esa_landcover.2002.categorical_wetland,esa_landcover.2002.categorical_irrigated_cropland,esa_landcover.2002.categorical_snow_ice,esa_landcover.2003.categorical_count,esa_landcover.2003.categorical_mosaic_cropland,esa_landcover.2003.categorical_rainfed_cropland,esa_landcover.2003.categorical_grassland,esa_landcover.2003.categorical_shrubland,esa_landcover.2003.categorical_urban,esa_landcover.2003.categorical_forest,esa_landcover.2003.categorical_no_data,esa_landcover.2003.categorical_bare_areas,esa_landcover.2003.categorical_sparse_vegetation,esa_landcover.2003.categorical_water_bodies,esa_landcover.2003.categorical_wetland,esa_landcover.2003.categorical_irrigated_cropland,esa_landcover.2003.categorical_snow_ice,esa_landcover.2004.categorical_count,esa_landcover.2004.categorical_mosaic_cropland,esa_landcover.2004.categorical_rainfed_cropland,esa_landcover.2004.categorical_grassland,esa_landcover.2004.categorical_shrubland,esa_landcover.2004.categorical_urban,esa_landcover.2004.categorical_forest,esa_landcover.2004.categorical_no_data,esa_landcover.2004.categorical_bare_areas,esa_landcover.2004.categorical_sparse_vegetation,esa_landcover.2004.categorical_water_bodies,esa_landcover.2004.categorical_wetland,esa_landcover.2004.categorical_irrigated_cropland,esa_landcover.2004.categorical_snow_ice,esa_landcover.2005.categorical_count,esa_landcover.2005.categorical_mosaic_cropland,esa_landcover.2005.categorical_rainfed_cropland,esa_landcover.2005.categorical_grassland,esa_landcover.2005.categorical_shrubland,esa_landcover.2005.categorical_urban,esa_landcover.2005.categorical_forest,esa_landcover.2005.categorical_no_data,esa_landcover.2005.categorical_bare_areas,esa_landcover.2005.categorical_sparse_vegetation,esa_landcover.2005.categorical_water_bodies,esa_landcover.2005.categorical_wetland,esa_landcover.2005.categorical_irrigated_cropland,esa_landcover.2005.categorical_snow_ice,esa_landcover.2006.categorical_count,esa_landcover.2006.categorical_mosaic_cropland,esa_landcover.2006.categorical_rainfed_cropland,esa_landcover.2006.categorical_grassland,esa_landcover.2006.categorical_shrubland,esa_landcover.2006.categorical_urban,esa_landcover.2006.categorical_forest,esa_landcover.2006.categorical_no_data,esa_landcover.2006.categorical_bare_areas,esa_landcover.2006.categorical_sparse_vegetation,esa_landcover.2006.categorical_water_bodies,esa_landcover.2006.categorical_wetland,esa_landcover.2006.categorical_irrigated_cropland,esa_landcover.2006.categorical_snow_ice,esa_landcover.2007.categorical_count,esa_landcover.2007.categorical_mosaic_cropland,esa_landcover.2007.categorical_rainfed_cropland,esa_landcover.2007.categorical_grassland,esa_landcover.2007.categorical_shrubland,esa_landcover.2007.categorical_urban,esa_landcover.2007.categorical_forest,esa_landcover.2007.categorical_no_data,esa_landcover.2007.categorical_bare_areas,esa_landcover.2007.categorical_sparse_vegetation,esa_landcover.2007.categorical_water_bodies,esa_landcover.2007.categorical_wetland,esa_landcover.2007.categorical_irrigated_cropland,esa_landcover.2007.categorical_snow_ice,esa_landcover.2008.categorical_count,esa_landcover.2008.categorical_mosaic_cropland,esa_landcover.2008.categorical_rainfed_cropland,esa_landcover.2008.categorical_grassland,esa_landcover.2008.categorical_shrubland,esa_landcover.2008.categorical_urban,esa_landcover.2008.categorical_forest,esa_landcover.2008.categorical_no_data,esa_landcover.2008.categorical_bare_areas,esa_landcover.2008.categorical_sparse_vegetation,esa_landcover.2008.categorical_water_bodies,esa_landcover.2008.categorical_wetland,esa_landcover.2008.categorical_irrigated_cropland,esa_landcover.2008.categorical_snow_ice,esa_landcover.2009.categorical_count,esa_landcover.2009.categorical_mosaic_cropland,esa_landcover.2009.categorical_rainfed_cropland,esa_landcover.2009.categorical_grassland,esa_landcover.2009.categorical_shrubland,esa_landcover.2009.categorical_urban,esa_landcover.2009.categorical_forest,esa_landcover.2009.categorical_no_data,esa_landcover.2009.categorical_bare_areas,esa_landcover.2009.categorical_sparse_vegetation,esa_landcover.2009.categorical_water_bodies,esa_landcover.2009.categorical_wetland,esa_landcover.2009.categorical_irrigated_cropland,esa_landcover.2009.categorical_snow_ice,esa_landcover.2010.categorical_count,esa_landcover.2010.categorical_mosaic_cropland,esa_landcover.2010.categorical_rainfed_cropland,esa_landcover.2010.categorical_grassland,esa_landcover.2010.categorical_shrubland,esa_landcover.2010.categorical_urban,esa_landcover.2010.categorical_forest,esa_landcover.2010.categorical_no_data,esa_landcover.2010.categorical_bare_areas,esa_landcover.2010.categorical_sparse_vegetation,esa_landcover.2010.categorical_water_bodies,esa_landcover.2010.categorical_wetland,esa_landcover.2010.categorical_irrigated_cropland,esa_landcover.2010.categorical_snow_ice,esa_landcover.2011.categorical_count,esa_landcover.2011.categorical_mosaic_cropland,esa_landcover.2011.categorical_rainfed_cropland,esa_landcover.2011.categorical_grassland,esa_landcover.2011.categorical_shrubland,esa_landcover.2011.categorical_urban,esa_landcover.2011.categorical_forest,esa_landcover.2011.categorical_no_data,esa_landcover.2011.categorical_bare_areas,esa_landcover.2011.categorical_sparse_vegetation,esa_landcover.2011.categorical_water_bodies,esa_landcover.2011.categorical_wetland,esa_landcover.2011.categorical_irrigated_cropland,esa_landcover.2011.categorical_snow_ice,esa_landcover.2012.categorical_count,esa_landcover.2012.categorical_mosaic_cropland,esa_landcover.2012.categorical_rainfed_cropland,esa_landcover.2012.categorical_grassland,esa_landcover.2012.categorical_shrubland,esa_landcover.2012.categorical_urban,esa_landcover.2012.categorical_forest,esa_landcover.2012.categorical_no_data,esa_landcover.2012.categorical_bare_areas,esa_landcover.2012.categorical_sparse_vegetation,esa_landcover.2012.categorical_water_bodies,esa_landcover.2012.categorical_wetland,esa_landcover.2012.categorical_irrigated_cropland,esa_landcover.2012.categorical_snow_ice,esa_landcover.2013.categorical_count,esa_landcover.2013.categorical_mosaic_cropland,esa_landcover.2013.categorical_rainfed_cropland,esa_landcover.2013.categorical_grassland,esa_landcover.2013.categorical_shrubland,esa_landcover.2013.categorical_urban,esa_landcover.2013.categorical_forest,esa_landcover.2013.categorical_no_data,esa_landcover.2013.categorical_bare_areas,esa_landcover.2013.categorical_sparse_vegetation,esa_landcover.2013.categorical_water_bodies,esa_landcover.2013.categorical_wetland,esa_landcover.2013.categorical_irrigated_cropland,esa_landcover.2013.categorical_snow_ice,esa_landcover.2014.categorical_count,esa_landcover.2014.categorical_mosaic_cropland,esa_landcover.2014.categorical_rainfed_cropland,esa_landcover.2014.categorical_grassland,esa_landcover.2014.categorical_shrubland,esa_landcover.2014.categorical_urban,esa_landcover.2014.categorical_forest,esa_landcover.2014.categorical_no_data,esa_landcover.2014.categorical_bare_areas,esa_landcover.2014.categorical_sparse_vegetation,esa_landcover.2014.categorical_water_bodies,esa_landcover.2014.categorical_wetland,esa_landcover.2014.categorical_irrigated_cropland,esa_landcover.2014.categorical_snow_ice,esa_landcover.2015.categorical_count,esa_landcover.2015.categorical_mosaic_cropland,esa_landcover.2015.categorical_rainfed_cropland,esa_landcover.2015.categorical_grassland,esa_landcover.2015.categorical_shrubland,esa_landcover.2015.categorical_urban,esa_landcover.2015.categorical_forest,esa_landcover.2015.categorical_no_data,esa_landcover.2015.categorical_bare_areas,esa_landcover.2015.categorical_sparse_vegetation,esa_landcover.2015.categorical_water_bodies,esa_landcover.2015.categorical_wetland,esa_landcover.2015.categorical_irrigated_cropland,esa_landcover.2015.categorical_snow_ice,esa_landcover.2016.categorical_count,esa_landcover.2016.categorical_mosaic_cropland,esa_landcover.2016.categorical_rainfed_cropland,esa_landcover.2016.categorical_grassland,esa_landcover.2016.categorical_shrubland,esa_landcover.2016.categorical_urban,esa_landcover.2016.categorical_forest,esa_landcover.2016.categorical_no_data,esa_landcover.2016.categorical_bare_areas,esa_landcover.2016.categorical_sparse_vegetation,esa_landcover.2016.categorical_water_bodies,esa_landcover.2016.categorical_wetland,esa_landcover.2016.categorical_irrigated_cropland,esa_landcover.2016.categorical_snow_ice,esa_landcover.2017.categorical_count,esa_landcover.2017.categorical_mosaic_cropland,esa_landcover.2017.categorical_rainfed_cropland,esa_landcover.2017.categorical_grassland,esa_landcover.2017.categorical_shrubland,esa_landcover.2017.categorical_urban,esa_landcover.2017.categorical_forest,esa_landcover.2017.categorical_no_data,esa_landcover.2017.categorical_bare_areas,esa_landcover.2017.categorical_sparse_vegetation,esa_landcover.2017.categorical_water_bodies,esa_landcover.2017.categorical_wetland,esa_landcover.2017.categorical_irrigated_cropland,esa_landcover.2017.categorical_snow_ice,esa_landcover.2018.categorical_count,esa_landcover.2018.categorical_mosaic_cropland,esa_landcover.2018.categorical_rainfed_cropland,esa_landcover.2018.categorical_grassland,esa_landcover.2018.categorical_shrubland,esa_landcover.2018.categorical_urban,esa_landcover.2018.categorical_forest,esa_landcover.2018.categorical_no_data,esa_landcover.2018.categorical_bare_areas,esa_landcover.2018.categorical_sparse_vegetation,esa_landcover.2018.categorical_water_bodies,esa_landcover.2018.categorical_wetland,esa_landcover.2018.categorical_irrigated_cropland,esa_landcover.2018.categorical_snow_ice,esa_landcover.2019.categorical_count,esa_landcover.2019.categorical_mosaic_cropland,esa_landcover.2019.categorical_rainfed_cropland,esa_landcover.2019.categorical_grassland,esa_landcover.2019.categorical_shrubland,esa_landcover.2019.categorical_urban,esa_landcover.2019.categorical_forest,esa_landcover.2019.categorical_no_data,esa_landcover.2019.categorical_bare_areas,esa_landcover.2019.categorical_sparse_vegetation,esa_landcover.2019.categorical_water_bodies,esa_landcover.2019.categorical_wetland,esa_landcover.2019.categorical_irrigated_cropland,esa_landcover.2019.categorical_snow_ice,distance_to_coast_236.na.mean,dist_to_water.na.mean,accessibility_to_cities_2015_v1.0.mean,onshore_petroleum_v12.na.mean,globalwindatlas_windspeed.na.mean,globalsolaratlas_pvout.na.mean,gemdata_201708.na.sum,gdp_grid.na.sum,distance_to_gold_v12.na.mean,distance_to_gemdata_201708.na.mean,distance_to_drugdata_201708.na.mean,dist_to_onshore_petroleum_v12.na.mean,diamond_distance_201708.na.mean,diamond_binary_201708.na.mean,ambient_air_pollution_2013_o3.2013.mean,ambient_air_pollution_2013_fus_calibrated.2013.mean,worldpop_pop_count_1km_mosaic.2000.mean,worldpop_pop_count_1km_mosaic.2001.mean,worldpop_pop_count_1km_mosaic.2002.mean,worldpop_pop_count_1km_mosaic.2003.mean,worldpop_pop_count_1km_mosaic.2004.mean,worldpop_pop_count_1km_mosaic.2005.mean,worldpop_pop_count_1km_mosaic.2006.mean,worldpop_pop_count_1km_mosaic.2007.mean,worldpop_pop_count_1km_mosaic.2008.mean,worldpop_pop_count_1km_mosaic.2009.mean,worldpop_pop_count_1km_mosaic.2010.mean,worldpop_pop_count_1km_mosaic.2011.mean,worldpop_pop_count_1km_mosaic.2012.mean,worldpop_pop_count_1km_mosaic.2013.mean,worldpop_pop_count_1km_mosaic.2014.mean,worldpop_pop_count_1km_mosaic.2015.mean,worldpop_pop_count_1km_mosaic.2016.mean,worldpop_pop_count_1km_mosaic.2017.mean,worldpop_pop_count_1km_mosaic.2018.mean,worldpop_pop_count_1km_mosaic.2019.mean,worldpop_pop_count_1km_mosaic.2020.mean,modis_lst_mod11c3_006_day_annual_mean.2000.mean,modis_lst_mod11c3_006_day_annual_mean.2001.mean,modis_lst_mod11c3_006_day_annual_mean.2002.mean,modis_lst_mod11c3_006_day_annual_mean.2003.mean,modis_lst_mod11c3_006_day_annual_mean.2004.mean,modis_lst_mod11c3_006_day_annual_mean.2005.mean,modis_lst_mod11c3_006_day_annual_mean.2006.mean,modis_lst_mod11c3_006_day_annual_mean.2007.mean,modis_lst_mod11c3_006_day_annual_mean.2008.mean,modis_lst_mod11c3_006_day_annual_mean.2009.mean,modis_lst_mod11c3_006_day_annual_mean.2010.mean,modis_lst_mod11c3_006_day_annual_mean.2011.mean,modis_lst_mod11c3_006_day_annual_mean.2012.mean,modis_lst_mod11c3_006_day_annual_mean.2013.mean,modis_lst_mod11c3_006_day_annual_mean.2014.mean,modis_lst_mod11c3_006_day_annual_mean.2015.mean,modis_lst_mod11c3_006_day_annual_mean.2016.mean,modis_lst_mod11c3_006_day_annual_mean.2017.mean,modis_lst_mod11c3_006_day_annual_mean.2018.mean,modis_lst_mod11c3_006_day_annual_mean.2019.mean,modis_lst_mod11c3_006_day_annual_mean.2020.mean,gpm_precipitation_yearly_mean.2015.mean,gpm_precipitation_yearly_mean.2016.mean,gpm_precipitation_yearly_mean.2017.mean,DHSID
758581.748164,64,64,0,0,0,0,0,0,0,0,0,0,0,65.9800033569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.6166666666667,278.7916666666667,224.11666666666667,227.4,117.28333333333333,198.22500000000002,269.3916666666667,199.53333333333333,297.575,219.26666666666668,320.1166666666667,306.0083333333333,237.82500000000002,243.16666666666669,278.65,233.10833333333332,324.825,309.90833333333336,63.98799856975675,66.90999850444496,53.787998797744514,54.57599878013134,28.14799937084317,47.57399893663823,64.65399855487048,47.88799892961979,71.41799840368331,52.623998823761944,76.82799828276039,73.44199835844337,57.07799872420728,58.35999869555235,66.8759985052049,55.94599874950946,77.95799825750292,74.37799833752216,25.866666666666667,26.4,26.625000000000004,26.49166666666667,26.816666666666666,26.616666666666667,26.550000000000004,26.383333333333333,26.8,26.858333333333334,26.833333333333336,26.299999999999997,26.083333333333332,26.15833333333334,26.258333333333333,26.45,26.683333333333334,26.733333333333334,0.504369111027,33.7999388268,399.770547052,403.884694564,404.68299668,406.734372125,410.061110787,410.565042358,6418.17940047,6396.50946508,6579.09367979,6386.84329511,6520.65019358,6622.90022719,6840.8664576,6706.76425133,6482.03628492,6671.07431161,6525.96844176,6613.40219007,6269.99802155,6564.8612834,6519.15426302,6599.80644073,6458.6552263,6441.00971044,6874.1662884,6088.06825909,7116.05413891106,36.6908704036,49.6092154014,61.0062824207,73.4034324109,87.4980589047,2891.4453125,3909.48291016,4807.63525391,5784.59960938,6895.33496094,834,313,428,9,26,1,57,0,0,0,0,0,0,0,834,313,428,9,26,1,57,0,0,0,0,0,0,0,834,313,428,9,26,1,57,0,0,0,0,0,0,0,834,313,428,9,26,1,57,0,0,0,0,0,0,0,834,313,428,9,26,1,57,0,0,0,0,0,0,0,834,313,428,9,26,1,57,0,0,0,0,0,0,0,834,313,428,9,26,1,57,0,0,0,0,0,0,0,834,313,428,9,26,1,57,0,0,0,0,0,0,0,834,313,428,9,26,1,57,0,0,0,0,0,0,0,834,313,428,9,26,1,57,0,0,0,0,0,0,0,834,313,428,9,26,1,57,0,0,0,0,0,0,0,834,313,428,9,26,1,57,0,0,0,0,0,0,0,834,313,428,9,26,1,57,0,0,0,0,0,0,0,834,313,428,9,26,1,57,0,0,0,0,0,0,0,834,313,428,9,26,1,57,0,0,0,0,0,0,0,834,313,428,9,26,1,57,0,0,0,0,0,0,0,834,313,428,9,26,1,57,0,0,0,0,0,0,0,834,313,428,9,26,1,57,0,0,0,0,0,0,0,834,313,428,9,26,1,57,0,0,0,0,0,0,0,834,313,428,9,26,1,57,0,0,0,0,0,0,0,26956.9929747,26957.2976662,129.223955135,0.0,2.84924084901,3.74530284136,0.0,1.93705332279,69278.9312847,796043.052187,1068263.86955,996246.726652,30324.5505059,0.0,55.95236169143888,28.725130624844855,62.7977701646,54.6736397715,55.5317644439,57.3014959089,58.4738559413,59.6826218605,59.5948183028,62.0154757831,64.158784543,67.5412660391,73.2993312137,71.8666357505,74.1790709828,76.3854216438,77.8443054633,83.1185027635,81.6603901413,84.6241013417,88.6112493406,91.6388846724,99.6388923948,299.422137252,299.53100324,300.059457199,300.7278815,300.00208849,299.086365755,300.374591955,299.589193742,300.353654984,301.422838909,300.755166787,300.099334277,300.298078783,300.826528812,301.162582801,300.977316034,301.414638447,300.557077264,300.386953313,301.327814777,300.273641246,227.328028986,290.900496183,267.606037503,SL201900000001
976681.638375,65,65,0,0,0,0,0,0,0,0,0,0,0,66.1399993896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.63888888888886,230.86388888888888,184.02499999999998,179.94166666666666,96.78333333333333,165.64166666666665,224.25833333333327,164.9194444444444,250.20833333333331,190.42222222222222,267.8194444444444,254.99999999999997,214.84722222222223,210.28055555555557,211.67499999999995,196.6194444444444,278.2055555555555,255.9805555555555,29.32099934462458,28.863999354839326,23.473999475315214,22.949999487027526,12.900999711640178,20.970999531261622,28.059999372810125,21.16899952683598,31.108999304659665,24.11299946103245,33.22599925734102,31.632999292947353,27.092999394424258,26.191999414563178,26.705999403074383,24.785999445989727,34.43899923022837,31.81699928883463,26.708333333333332,27.15555555555555,27.39444444444444,27.19722222222222,27.549999999999997,27.59166666666666,27.40833333333333,27.24722222222222,27.574999999999996,27.28888888888888,27.724999999999998,27.097222222222218,26.85555555555555,26.930555555555554,26.947222222222223,27.125,27.324999999999996,27.574999999999996,0.420243886318,79.2074827152,401.429836836,403.265639659,405.476170288,406.787324741,411.616447378,414.351007606,6059.2717498,6148.11539906,6466.10891513,6246.69889299,6382.56639587,6242.49642348,6569.83821703,6084.05618759,6295.30796282,6099.22105206,5959.71575121,5996.38138412,5785.96588772,6075.87942156,5950.82429618,6011.60353126,5882.25347866,5902.97385659,5706.59051144,5607.05974382,5260.151278066518,100.656217857,125.411385342,142.115413926,157.570537244,173.08087506,7935.77539062,9887.48242188,11204.4345703,12422.921875,13645.7626953,827,192,496,0,36,0,103,0,0,0,0,0,0,0,827,192,496,0,36,0,103,0,0,0,0,0,0,0,827,192,496,0,36,0,103,0,0,0,0,0,0,0,827,192,496,0,36,0,103,0,0,0,0,0,0,0,827,192,496,0,36,0,103,0,0,0,0,0,0,0,827,192,496,0,36,0,103,0,0,0,0,0,0,0,827,192,496,0,36,0,103,0,0,0,0,0,0,0,827,192,496,0,36,0,103,0,0,0,0,0,0,0,827,192,496,0,36,0,103,0,0,0,0,0,0,0,827,192,496,0,36,0,103,0,0,0,0,0,0,0,827,192,496,0,36,0,103,0,0,0,0,0,0,0,827,192,496,0,36,0,103,0,0,0,0,0,0,0,827,192,496,0,36,0,103,0,0,0,0,0,0,0,827,192,496,0,32,0,107,0,0,0,0,0,0,0,827,192,494,0,30,0,111,0,0,0,0,0,0,0,827,192,494,0,30,0,111,0,0,0,0,0,0,0,827,192,494,0,30,0,111,0,0,0,0,0,0,0,827,192,494,0,30,0,111,0,0,0,0,0,0,0,827,192,494,0,30,0,111,0,0,0,0,0,0,0,827,190,483,0,25,0,129,0,0,0,0,0,0,0,106898.64379,7260.96574473,51.3842165388,0.0,2.50187722543,4.00248044776,0.0,2.26122140884,41569.2167965,649636.887977,1113480.15418,854368.323045,78817.5061624,0.0,57.86089530501903,23.39272870518132,84.8372107079,96.8843070991,91.2080489987,91.9361469028,95.5984100019,106.524547353,111.180091944,111.023401464,113.248007374,114.712197787,111.181529817,116.688905714,114.543384353,116.609830138,119.196500007,119.62885445,118.71676672,120.250275177,118.784615376,124.616984349,121.229101088,301.636751197,301.824728859,301.543150345,302.490808418,301.149352581,301.06453152,301.578813287,302.270471555,301.848868071,302.25189016,302.259887082,301.694758936,301.869466707,302.569114433,303.457501341,302.771603606,303.291523058,301.904018938,302.923762811,303.290230047,302.619337436,237.168436354,275.545229443,269.759419212,SL201900000002
